3.4553e-01,8.5830e-01,1.7274e-01,1.9431e-06,3.3790e-01
1.6300e-01,3.0563e-05,1.7750e-07,7.7504e-01,6.1062e-01
1.8565e-01,1.9277e-01,1.9115e-01,5.6521e-01,7.5734e-01
1.5606e-07,9.1602e-01,4.0115e-01,5.4834e-06,1.4997e-06
5.4423e-01,3.6504e-01,1.8389e-01,7.3269e-01,7.4412e-06
2.1860e-08,8.0878e-01,3.3550e-01,3.4288e-07,4.8317e-01
2.4755e-06,4.9326e-01,1.6700e-01,8.3709e-01,1.6769e-01
2.7346e-07,9.5140e-01,2.7252e-01,1.4384e-01,2.1365e-07
4.3788e-01,1.4836e-01,1.5461e-06,8.8672e-01,1.4024e-06
3.6078e-01,1.8102e-01,4.3344e-06,5.4483e-01,7.3504e-01
2.6058e-07,1.6816e-09,1.3762e-01,9.5302e-01,2.6989e-01
6.0575e-01,7.8073e-01,7.0986e-06,3.3316e-06,1.5346e-01
9.2591e-07,5.0748e-01,6.9097e-01,1.3333e-05,5.1484e-01
1.8522e-01,3.6342e-01,7.2950e-01,2.0081e-06,5.4905e-01
9.5241e-01,3.6541e-06,2.7314e-01,1.3577e-01,1.6880e-06
1.8373e-01,7.3082e-01,5.4655e-01,9.7296e-07,3.6660e-01
3.9831e-01,8.2532e-07,5.9276e-01,5.8274e-01,3.9415e-01
1.8789e-06,1.7325e-01,8.5571e-01,3.4314e-01,3.4647e-01
5.5122e-01,1.4638e-05,7.2545e-01,1.8223e-01,3.6978e-01
4.2727e-01,2.1106e-01,4.2676e-01,4.2443e-01,6.4083e-01
3.5210e-01,1.7416e-01,1.8016e-01,1.7689e-01,8.8428e-01
9.8854e-08,9.9470e-01,6.5053e-07,4.1155e-08,1.0298e-01
5.4487e-01,3.3284e-05,1.8480e-01,3.6709e-01,7.3184e-01
1.6684e-01,8.5395e-01,4.8502e-06,3.4876e-01,3.4835e-01
1.5214e-01,1.7291e-07,7.7157e-01,5.6649e-08,6.1770e-01
3.0584e-01,1.5461e-01,1.0221e-05,1.5439e-01,9.2670e-01
1.2383e-01,9.8680e-01,1.9544e-06,1.2108e-01,4.0792e-04
4.0847e-01,2.0231e-01,6.1671e-01,6.0920e-01,2.0204e-01
5.6695e-01,1.9265e-01,5.6178e-01,9.9921e-07,5.7085e-01
3.6146e-07,3.6726e-07,1.0937e-09,5.4720e-01,8.3701e-01
1.8026e-01,3.6703e-01,5.4756e-01,7.3014e-01,3.2600e-06
5.9042e-01,3.9709e-01,5.8003e-01,2.0301e-05,3.9721e-01
1.6236e-01,3.3897e-01,1.4633e-05,8.5873e-01,3.4847e-01
8.5589e-01,1.7805e-01,3.3729e-01,2.8891e-07,3.4931e-01
2.9656e-01,8.1636e-01,4.7688e-06,4.9564e-01,3.4999e-06
1.3837e-01,1.5079e-04,1.4146e-01,9.7597e-01,1.4059e-01
8.0286e-07,3.2353e-01,6.5634e-07,8.0655e-01,4.9489e-01
6.4051e-01,5.9824e-01,1.3911e-07,4.8286e-01,1.3092e-06
5.3064e-07,2.8391e-07,1.3300e-01,2.7521e-01,9.5216e-01
7.2971e-01,3.2122e-06,3.6384e-01,5.4961e-01,1.8188e-01
3.5353e-01,8.8336e-01,1.7598e-01,1.8045e-01,1.7662e-01
1.6205e-01,1.5346e-01,1.8960e-06,3.1055e-01,9.2527e-01
1.0570e-07,1.6436e-01,5.0466e-01,8.3120e-01,1.6651e-01
5.3035e-01,3.7357e-01,4.0561e-06,7.4075e-01,1.7475e-01
3.2819e-08,3.9313e-01,1.0050e-07,9.1984e-01,1.5955e-07
6.8462e-01,1.6929e-01,1.7277e-01,6.8761e-01,3.1655e-06
8.8249e-01,1.8015e-01,3.4965e-01,1.8556e-01,1.7919e-01
1.5742e-01,9.6056e-07,8.8000e-01,8.9934e-06,4.4818e-01
5.1730e-01,6.8760e-06,5.0926e-01,6.8781e-01,1.3121e-06
1.5492e-01,1.5451e-01,3.1421e-01,9.2383e-01,3.5380e-06
1.6663e-01,4.9835e-01,1.5472e-05,1.6696e-01,8.3428e-01
1.7799e-01,1.8333e-01,3.6116e-01,8.7936e-01,1.7629e-01
9.2386e-01,1.5938e-01,1.5200e-01,5.1210e-06,3.1308e-01
5.4271e-01,8.0730e-07,4.8567e-07,8.3993e-01,6.5827e-07
3.8980e-01,3.0497e-07,1.8329e-07,4.4074e-08,9.2096e-01
1.3792e-01,2.8152e-01,9.4961e-01,1.9095e-07,4.1292e-06
2.5540e-06,1.3770e-01,2.7873e-01,2.5786e-06,9.5045e-01
5.3988e-01,8.4194e-01,7.2803e-07,4.5882e-07,1.0488e-06
9.4301e-09,1.0363e-06,6.6268e-01,6.8126e-01,3.2907e-01
4.0514e-01,2.0334e-01,2.0591e-01,6.1112e-01,6.1545e-01
7.5514e-01,1.3750e-06,6.5750e-01,3.8191e-06,7.4307e-07
4.6504e-01,1.4120e-06,8.8534e-01,1.6185e-07,2.7728e-08
2.0314e-05,2.2057e-05,4.3780e-01,1.4682e-01,8.8702e-01
7.3165e-01,2.0494e-05,5.4354e-01,1.8717e-01,3.6661e-01
6.4744e-01,4.0789e-01,4.3493e-01,4.2431e-01,2.1278e-01
6.6697e-01,3.8327e-06,6.6043e-01,3.4506e-01,1.2286e-06
5.6190e-07,3.6267e-01,7.2936e-01,1.8571e-01,5.4960e-01
1.5559e-06,6.1432e-01,2.2720e-06,1.6437e-01,7.7177e-01
3.9200e-01,9.1997e-01,2.1721e-07,8.4954e-07,5.4165e-07
1.5962e-01,9.4809e-01,1.5905e-01,1.6036e-01,1.5718e-01
5.4555e-06,3.2388e-01,2.8141e-06,4.8910e-01,8.0987e-01
1.6925e-01,5.0476e-01,8.3001e-01,4.6156e-05,1.7121e-01
1.5479e-01,2.6195e-09,1.5267e-01,3.1362e-01,9.2451e-01
3.3992e-01,3.4050e-01,3.0734e-07,1.7142e-01,8.5975e-01
1.9802e-01,4.0665e-01,6.1238e-01,2.0881e-01,6.1508e-01
6.8675e-01,6.8651e-01,1.6961e-01,1.6834e-01,3.4356e-05
1.2648e-01,2.6499e-06,5.0662e-06,1.2655e-01,9.8401e-01
5.1151e-01,5.2164e-01,6.8299e-01,3.3837e-06,2.3915e-07
3.4192e-01,8.5694e-01,3.4588e-01,1.7221e-01,4.5375e-07
5.6652e-01,4.2332e-06,1.9056e-01,5.6547e-01,5.6835e-01
5.2603e-07,8.3085e-01,5.5903e-01,4.5920e-06,1.4089e-07
1.4231e-07,1.6759e-01,1.6766e-01,5.0185e-01,8.3186e-01
2.6576e-06,6.6534e-01,6.6850e-01,3.3237e-01,2.4943e-06
5.5368e-01,8.3562e-07,1.8200e-01,7.2677e-01,3.6362e-01
5.4115e-12,3.8867e-07,2.7134e-01,1.3364e-01,9.5318e-01
1.0199e-06,7.7861e-01,2.5163e-06,1.5125e-07,6.2752e-01
7.0138e-01,6.8789e-06,3.5445e-07,9.3739e-08,7.1282e-01
6.0236e-01,7.3464e-01,5.4413e-08,3.1222e-01,8.6637e-07
3.8962e-01,3.9304e-01,5.9001e-01,5.8789e-01,9.3705e-09
3.1250e-01,3.7407e-07,1.5439e-01,9.2454e-01,1.5461e-01
7.5356e-01,3.8796e-01,3.8774e-06,3.8555e-01,3.6471e-01
1.3391e-01,1.6599e-07,9.5111e-01,2.7849e-01,3.1477e-07
9.7056e-01,1.3781e-01,3.2576e-06,1.3918e-01,1.4024e-01
1.2518e-01,1.2166e-01,8.5480e-08,9.8467e-01,2.3072e-06
1.9205e-17,4.4803e-19,1.6191e-15,1.5844e-17,1.0023e+00
4.6546e-07,2.0891e-07,8.8012e-01,4.4831e-01,1.5632e-01
7.2921e-01,5.0694e-06,1.8079e-01,3.6520e-01,5.4975e-01
2.1837e-08,5.6040e-07,5.2451e-01,5.1283e-01,6.7966e-01
2.9839e-01,3.1209e-01,9.0200e-01,4.2687e-07,4.1342e-06
9.7074e-01,2.5200e-07,6.3318e-07,2.4021e-01,1.4765e-08
5.7168e-01,5.8528e-01,2.2150e-06,4.0485e-01,4.0835e-01
1.1109e-06,1.1214e-06,2.4263e-08,2.4563e-01,9.7154e-01
9.2585e-01,3.0613e-01,1.5254e-01,1.6101e-01,3.5140e-07
3.2928e-01,2.5841e-06,1.1967e-07,8.0893e-01,4.8712e-01
9.5403e-01,1.2525e-01,1.8788e-06,2.7236e-01,1.5737e-06
8.3527e-01,2.9404e-05,2.8638e-06,5.4986e-01,2.0883e-08
3.3236e-01,3.4261e-01,9.5189e-08,8.6061e-01,1.7753e-01
4.2534e-07,5.7093e-01,1.5300e-01,8.3379e-09,8.0671e-01
1.6585e-01,3.1021e-06,1.6864e-01,5.0383e-01,8.3082e-01
2.0314e-01,4.0151e-01,6.1035e-01,6.1866e-01,2.0563e-01
8.0567e-01,3.2242e-01,5.4801e-06,3.0527e-06,4.9705e-01
4.4625e-07,9.0186e-01,3.1642e-01,8.2313e-07,2.9417e-01
3.4333e-01,1.6801e-01,1.4239e-05,3.4103e-01,8.5885e-01
1.8237e-01,5.4704e-01,7.2802e-01,1.6932e-07,3.7084e-01
8.9964e-01,3.0864e-01,1.0362e-04,3.6534e-08,3.1055e-01
1.7019e-01,6.5504e-07,1.6927e-01,8.3307e-01,4.9848e-01
1.5710e-01,7.5014e-13,3.0851e-01,1.5761e-01,9.2554e-01
1.0828e-05,1.5335e-01,3.1641e-01,9.2394e-01,1.5096e-01
5.5022e-06,1.2250e-01,1.2613e-01,9.8444e-01,2.3896e-07
7.2999e-01,5.4559e-07,1.8393e-01,5.4473e-01,3.6954e-01
2.1644e-07,3.2762e-01,7.0177e-07,6.6590e-01,6.7026e-01
1.6805e-01,1.6712e-01,5.0593e-01,3.3443e-07,8.2938e-01
4.9742e-01,1.6682e-01,2.7782e-06,1.6780e-01,8.3463e-01
9.3245e-01,1.5285e-01,2.8785e-01,2.8153e-06,1.5597e-01
4.0990e-07,1.8671e-01,5.4912e-01,3.6609e-01,7.2773e-01
1.9057e-01,1.8834e-01,7.5558e-01,1.9027e-01,5.6673e-01
3.3249e-06,3.6493e-01,7.2502e-01,5.5328e-01,1.8740e-01
7.5117e-07,3.6563e-01,5.3888e-01,7.3533e-01,1.8800e-01
1.9903e-01,4.0499e-01,2.0435e-01,6.1038e-01,6.1812e-01
6.8685e-01,2.3498e-06,5.0775e-01,5.2007e-01,2.0090e-07
3.9038e-01,5.9341e-01,5.8267e-01,8.5180e-07,3.9500e-01
3.2989e-01,8.2322e-07,8.0977e-01,4.8535e-01,6.6870e-07
1.8398e-01,2.8508e-06,5.4722e-01,7.2814e-01,3.6950e-01
1.6967e-01,6.8224e-01,2.2352e-06,1.7333e-01,6.8973e-01
1.6777e-01,6.7966e-01,3.8899e-07,6.9335e-01,1.7100e-01
4.1986e-08,1.8678e-12,3.2579e-08,8.3053e-01,5.5699e-01
1.7358e-01,3.5039e-01,1.8228e-01,1.7937e-01,8.8416e-01
5.6768e-01,1.9088e-01,1.8977e-01,7.5481e-01,1.8867e-01
3.3905e-09,2.3128e-07,1.6483e-09,9.1786e-01,3.9693e-01
7.8728e-08,9.9437e-01,1.1029e-01,4.2962e-04,1.1210e-06
1.8053e-01,3.6397e-01,8.0571e-07,7.3000e-01,5.5011e-01
5.0476e-05,1.0325e-05,8.0665e-01,3.2760e-01,4.9195e-01
1.4212e-07,6.0360e-08,5.6646e-01,6.0692e-08,8.2410e-01
7.5393e-05,9.5099e-01,3.5352e-06,2.7747e-01,1.3717e-01
8.3120e-01,5.0446e-01,1.6481e-01,2.1687e-06,1.6588e-01
9.2449e-01,1.0814e-06,1.5458e-01,3.1267e-01,1.5420e-01
3.9470e-07,6.8062e-01,1.7472e-01,6.9078e-01,1.7048e-01
9.2632e-01,1.6348e-05,3.7674e-01,3.6340e-06,2.3300e-06
9.1273e-01,2.6754e-01,3.6169e-07,3.0882e-01,1.4612e-07
1.6378e-07,3.2500e-01,4.8226e-01,8.1352e-01,1.0226e-06
3.4557e-06,5.2275e-01,6.7630e-01,5.1906e-01,6.5587e-08
9.8466e-01,7.6573e-06,1.2415e-01,1.2270e-01,3.8576e-07
3.8956e-01,7.8232e-01,1.9996e-01,3.9680e-01,1.9727e-01
1.5252e-01,3.0813e-01,1.5827e-01,9.2564e-01,6.7161e-07
2.8349e-06,2.5476e-08,6.6992e-01,3.2682e-01,6.6664e-01
1.4868e-01,8.8450e-01,4.4229e-01,5.2435e-07,7.4061e-08
3.5791e-01,2.6630e-07,7.3201e-01,5.4926e-01,1.8548e-01
7.5534e-01,1.8794e-01,1.9764e-01,5.6434e-01,1.9149e-01
1.7595e-01,8.3025e-01,1.7059e-01,4.2333e-06,5.0072e-01
4.0990e-08,3.0629e-01,1.5130e-01,9.2710e-01,1.5425e-01
8.5867e-01,3.4330e-01,3.3899e-01,1.7298e-01,3.6881e-07
1.1884e-01,1.2691e-01,9.8478e-01,8.1346e-06,1.5426e-06
1.6389e-01,1.6634e-01,8.3290e-01,3.9854e-07,5.0178e-01
3.6207e-01,1.8472e-01,7.2970e-01,5.4987e-01,2.9667e-06
1.5590e-01,3.4133e-06,8.8808e-01,4.3494e-01,3.1143e-06
4.9205e-06,6.9486e-01,2.3937e-06,7.1917e-01,4.6990e-07
6.5743e-06,1.6960e-01,3.4561e-01,3.3681e-01,8.5938e-01
3.6045e-06,2.6767e-01,8.2396e-07,9.5382e-01,1.3646e-01
1.2855e-06,9.7534e-01,2.2160e-07,1.7840e-07,2.2081e-01
2.7214e-01,9.5212e-01,1.2638e-06,4.6247e-06,1.4033e-01
2.4380e-05,5.6009e-01,5.6577e-01,5.7429e-01,1.9093e-01
3.0595e-08,4.7946e-10,7.1240e-01,7.0178e-01,2.9612e-07
3.5478e-07,1.1844e-01,1.7810e-06,9.8484e-01,1.2714e-01
5.4711e-01,4.2285e-07,3.4331e-06,9.4374e-07,8.3707e-01
1.6977e-08,6.7262e-01,5.2722e-01,4.0031e-10,5.1990e-01
9.8397e-01,1.2720e-01,7.8400e-09,1.8771e-06,1.2516e-01
6.0584e-08,9.7296e-09,2.5053e-08,7.0603e-01,7.0819e-01
7.1034e-01,3.4165e-01,2.5573e-06,5.8042e-01,2.0466e-01
5.7040e-01,8.6308e-09,5.6272e-01,1.8669e-01,5.6887e-01
7.8597e-01,3.9278e-01,3.8912e-01,1.9606e-01,1.9542e-01
4.7519e-07,5.4502e-01,1.2036e-06,8.3845e-01,1.0391e-07
3.8850e-01,1.5375e-05,4.8885e-07,9.2147e-01,2.8011e-06
1.8548e-01,4.2085e-06,3.6791e-01,5.4833e-01,7.2867e-01
1.0015e+00,3.2688e-07,1.8780e-07,6.5705e-08,3.6185e-07
1.9033e-01,5.6688e-01,5.6512e-01,1.0060e-06,5.6840e-01
6.4705e-01,2.0878e-01,4.3126e-01,4.2302e-01,4.1572e-01
4.5966e-01,1.7559e-06,8.7398e-01,1.5846e-01,2.4297e-07
3.2994e-01,8.5805e-01,2.0981e-06,3.5183e-01,1.7669e-01
1.8791e-01,5.6695e-01,7.5489e-01,1.9371e-01,1.8946e-01
3.6523e-01,2.0731e-04,5.4333e-01,1.8153e-01,7.3384e-01
2.6853e-01,3.9708e-07,1.3805e-01,9.5333e-01,1.4483e-06
4.6489e-05,3.0318e-08,1.5322e-01,8.8585e-01,4.3796e-01
5.1828e-01,6.8953e-01,5.0603e-01,1.5662e-06,2.1382e-06
8.3215e-01,1.6876e-01,2.8995e-07,4.9966e-01,1.7152e-01
1.9389e-01,3.9118e-01,1.9951e-01,7.8556e-01,3.9080e-01
3.5901e-01,5.4478e-01,2.2060e-06,1.8692e-01,7.3452e-01
2.7435e-03,1.7298e-01,6.8602e-01,6.8385e-01,1.7900e-01
8.5822e-01,3.5039e-01,3.3114e-01,1.1655e-07,1.7640e-01
1.2164e-01,5.4732e-08,9.9262e-01,1.1264e-06,2.7636e-07
1.1092e-01,5.2974e-06,9.1082e-07,9.9387e-01,3.1024e-07
5.4172e-01,1.8189e-01,3.6591e-01,8.6188e-07,7.3456e-01
7.9595e-06,1.2410e-01,9.8581e-01,1.4364e-03,1.1743e-01
2.8299e-07,9.2709e-08,4.8517e-01,8.0954e-01,3.3056e-01
6.2479e-08,7.2940e-01,1.8776e-01,5.5078e-01,3.5970e-01
3.0986e-01,1.5269e-01,9.2610e-01,1.6169e-01,2.0248e-07
3.7931e-01,1.2757e-05,9.1503e-01,2.5618e-08,1.3742e-01
9.5134e-01,1.3613e-01,6.6756e-07,4.8246e-07,2.7651e-01
9.9483e-07,8.8437e-01,1.5508e-01,4.4029e-01,2.1350e-06
1.1518e-04,6.8100e-01,1.7572e-01,1.8673e-01,6.8603e-01
4.0647e-08,4.5179e-08,1.3623e-07,1.1139e-01,9.9378e-01
9.6899e-01,3.7323e-06,8.5184e-07,1.1180e-07,2.4898e-01
5.8689e-07,5.2246e-01,1.8287e-05,4.3630e-07,8.5268e-01
6.7650e-01,2.9819e-07,7.1845e-01,3.3671e-06,1.6187e-01
1.7587e-05,8.0233e-01,5.2756e-07,3.4607e-01,4.8637e-01
1.5124e-01,3.0693e-01,8.0454e-07,9.2647e-01,1.5684e-01
5.2263e-01,2.5177e-06,6.7937e-01,9.3401e-07,5.1512e-01
6.6429e-01,1.0956e-06,8.0483e-06,3.3548e-01,6.6798e-01
1.8741e-01,5.5950e-01,1.9419e-01,7.6052e-01,1.8921e-01
2.0741e-01,2.0124e-01,6.1802e-01,6.1072e-01,4.0205e-01
1.7118e-01,3.4079e-01,3.4651e-01,6.6844e-07,8.5704e-01
1.5603e-01,3.0492e-01,1.5493e-01,1.2586e-06,9.2668e-01
1.6405e-01,4.9516e-01,2.0035e-06,8.3620e-01,1.6940e-01
5.4067e-01,3.6691e-01,1.3513e-06,1.8335e-01,7.3458e-01
5.4887e-01,1.8315e-01,7.2565e-01,3.7261e-01,5.1651e-06
8.8383e-01,1.4190e-06,4.3963e-01,1.5998e-01,9.5784e-06
1.7240e-06,8.8459e-01,4.5488e-01,7.4577e-06,1.4620e-01
1.9141e-06,6.3214e-07,2.4872e-01,9.6859e-01,4.5869e-07
6.6928e-07,8.2807e-01,2.2219e-07,5.6063e-01,8.4744e-08
1.3838e-01,1.3522e-01,1.3950e-01,1.0488e-06,9.7116e-01
1.7125e-01,4.9252e-01,1.6978e-01,4.7741e-06,8.3624e-01
1.6889e-01,3.4462e-01,8.5609e-01,1.2057e-06,3.4619e-01
8.5917e-01,1.8486e-09,1.6828e-01,3.4330e-01,3.4188e-01
9.4997e-01,2.6882e-04,1.0555e-05,1.3523e-01,2.8219e-01
5.9440e-09,1.8689e-08,6.1317e-01,1.6092e-01,7.7339e-01
4.9961e-01,1.6912e-01,1.6219e-01,8.3399e-01,4.5148e-05
7.4263e-01,5.9613e-01,1.4895e-06,3.0522e-01,1.6009e-05
2.5859e-05,2.5545e-05,6.8616e-01,5.1771e-01,5.1108e-01
7.4886e-01,3.8691e-01,3.7507e-01,1.4866e-05,3.8685e-01
4.4064e-01,3.8468e-06,4.2161e-07,8.8488e-01,1.5112e-01
2.0125e-01,6.1008e-01,2.0443e-01,6.1422e-01,4.1038e-01
8.0613e-01,4.5222e-06,5.7410e-01,2.1920e-07,1.5427e-01
2.2652e-05,2.4943e-05,3.2275e-01,4.8450e-01,8.1308e-01
5.4700e-01,7.3217e-01,3.6151e-01,1.7016e-07,1.8488e-01
8.7963e-01,1.4196e-06,3.4340e-05,1.4953e-01,4.5157e-01
8.5617e-01,1.0143e-05,3.4140e-01,3.4761e-01,1.7201e-01
5.4935e-07,8.0246e-01,4.9843e-01,3.2811e-01,5.7950e-07
3.1140e-04,1.1188e-01,1.0732e-03,3.7186e-07,9.9374e-01
8.9123e-01,4.3279e-01,3.2256e-08,1.3602e-01,4.4995e-07
8.0733e-01,4.9087e-01,3.2753e-01,1.1136e-06,3.6122e-06
9.2577e-01,1.5329e-06,3.0697e-01,1.5849e-01,1.5384e-01
1.1644e-05,1.6405e-01,8.3320e-01,1.6948e-01,5.0041e-01
8.8387e-01,3.1675e-06,1.4921e-01,4.4331e-01,1.9215e-07
1.7123e-01,4.3139e-09,8.3063e-01,1.6706e-01,5.0288e-01
8.9768e-01,7.7494e-07,4.1760e-01,3.1015e-06,1.4083e-01
2.0580e-01,6.0737e-01,6.1288e-01,4.1271e-01,2.0696e-01
3.9249e-01,1.9503e-01,1.9769e-01,7.8354e-01,3.9364e-01
1.8063e-01,3.6453e-01,7.2863e-01,5.5103e-01,1.0061e-06
8.8284e-01,1.7816e-01,1.7504e-01,1.7737e-01,3.5618e-01
6.6786e-07,4.8077e-01,3.2361e-01,8.1496e-01,3.2982e-06
3.5404e-01,1.7578e-01,1.7827e-01,8.8332e-01,1.7812e-01
1.3206e-08,8.8382e-01,4.4398e-01,1.4754e-01,5.4853e-07
3.6765e-01,1.0533e-05,7.2398e-01,1.8168e-01,5.5486e-01
2.7098e-01,1.3570e-01,1.0808e-06,2.4101e-08,9.5303e-01
9.8441e-01,1.2332e-01,3.3997e-07,1.2582e-01,2.0653e-06
9.8523e-01,8.9755e-06,1.1806e-01,2.8706e-06,1.2420e-01
9.0551e-01,1.6443e-03,2.9881e-01,1.0964e-06,3.0189e-01
3.0173e-01,6.2040e-07,9.0464e-01,3.0111e-01,5.9783e-07
4.7695e-01,9.9734e-06,1.3788e-06,3.3842e-01,8.1118e-01
8.3229e-01,8.0679e-06,1.6840e-01,1.6827e-01,5.0064e-01
3.4088e-01,3.7058e-05,3.4558e-01,8.5658e-01,1.7656e-01
3.4327e-01,8.5765e-01,3.2602e-07,1.7233e-01,3.4197e-01
3.4479e-01,1.6909e-01,8.5442e-01,3.5007e-01,2.9356e-06
9.1756e-07,9.8531e-01,1.7000e-04,1.2433e-01,1.1737e-01
8.8474e-01,4.4158e-01,2.1520e-06,9.9998e-07,1.4926e-01
1.7404e-01,1.1901e-06,3.4778e-01,8.5405e-01,3.4554e-01
6.2423e-01,2.8460e-01,2.3202e-07,7.2759e-01,2.9314e-06
4.4731e-01,4.4457e-01,4.4609e-01,4.4673e-01,4.5146e-01
4.8796e-10,8.4872e-08,9.7084e-01,1.4739e-06,2.3978e-01
1.9292e-06,8.3262e-01,1.7047e-01,1.7865e-01,4.9577e-01
7.7353e-01,9.9656e-05,1.5578e-01,6.1437e-01,6.5047e-07
3.4352e-01,4.4700e-07,8.5596e-01,3.4670e-01,1.7253e-01
1.8857e-01,1.8816e-01,1.9009e-01,7.5619e-01,5.6668e-01
3.0365e-01,9.0505e-01,2.9796e-01,3.6326e-06,7.5995e-08
1.1057e-05,8.0769e-01,1.7614e-07,5.0025e-01,3.1351e-01
1.8260e-01,7.2656e-01,5.5197e-01,3.6634e-01,5.5356e-07
1.6126e-01,1.6755e-01,5.0657e-01,8.3026e-01,1.2060e-07
1.4215e-01,9.4920e-01,6.6756e-06,6.7915e-06,2.8080e-01
7.5250e-01,1.9200e-01,1.8729e-01,1.8987e-01,5.7090e-01
8.0947e-01,4.9813e-01,2.2625e-07,2.9202e-06,3.1087e-01
6.1286e-01,3.1585e-05,1.4434e-06,1.6482e-01,7.7284e-01
1.8412e-01,1.8236e-06,5.5016e-01,3.6116e-01,7.3008e-01
1.3988e-06,8.7200e-01,1.8268e-07,3.0178e-07,4.8955e-01
9.5726e-08,8.0235e-01,4.9853e-01,4.5611e-08,3.2875e-01
1.5470e-01,1.5255e-01,9.2476e-01,4.0813e-07,3.1252e-01
1.3639e-07,4.7975e-01,3.3265e-01,1.7706e-06,8.1195e-01
5.9493e-01,2.1117e-01,7.6302e-01,4.8251e-07,1.3887e-01
3.5647e-01,5.4756e-01,9.9128e-08,7.3505e-01,1.8125e-01
5.9296e-01,5.7612e-01,4.0143e-01,3.9416e-01,2.5298e-07
2.0399e-01,6.1173e-01,6.1166e-01,2.0594e-01,4.0947e-01
1.8243e-06,6.0453e-01,3.2181e-06,7.8145e-01,1.5474e-01
3.6315e-01,8.2283e-05,5.5000e-01,7.2880e-01,1.8567e-01
2.5260e-01,1.3741e-01,9.5777e-01,9.8830e-06,9.3545e-07
5.8640e-01,1.2058e-06,3.9366e-01,3.9510e-01,5.8743e-01
2.0462e-06,9.8352e-01,1.2979e-01,1.2608e-01,2.0607e-06
9.7015e-01,2.1536e-06,1.4155e-01,1.3850e-01,1.3998e-01
1.5250e-01,1.1900e-05,3.8571e-07,6.1916e-01,7.7041e-01
7.9260e-06,3.4591e-01,8.5430e-01,3.4828e-01,1.7100e-01
2.3762e-05,2.3803e-05,1.2581e-01,9.8429e-01,1.2403e-01
1.5396e-01,9.2474e-01,2.8630e-06,1.5120e-01,3.1390e-01
6.1066e-01,6.1190e-01,2.0281e-01,2.0744e-01,4.1063e-01
1.7324e-01,6.8881e-01,6.8223e-01,2.8571e-06,1.7357e-01
