# {'n':2000, 'M':4, 'N':3, 'f':[0,3], 'f_':[4,7], 'x':[8,10]}
41,0.216,0.061,0.664,0.059,0.216,0.061,0.664,0.698,0.216,0.061,0.664
42,0.013,0.471,0.210,0.306,0.013,0.471,0.209,0.788,0.013,0.471,0.210
43,0.463,0.691,0.157,-0.312,0.463,0.692,0.157,0.562,0.463,0.691,0.157
44,0.865,0.704,0.063,-0.633,0.865,0.705,0.063,0.444,0.865,0.704,0.063
45,0.085,0.013,0.767,0.136,0.084,0.012,0.767,0.726,0.085,0.013,0.767
46,0.164,0.949,0.178,-0.292,0.164,0.950,0.178,0.569,0.164,0.949,0.178
47,0.067,0.402,0.887,-0.356,0.067,0.402,0.887,0.546,0.067,0.402,0.887
48,0.691,0.298,0.118,-0.107,0.691,0.298,0.118,0.637,0.691,0.298,0.118
49,0.616,0.934,0.802,-1.352,0.616,0.934,0.802,0.181,0.616,0.934,0.802
50,0.522,0.413,0.525,-0.587,0.522,0.413,0.525,0.461,0.522,0.413,0.525
51,0.075,0.965,0.119,-0.158,0.075,0.965,0.119,0.618,0.075,0.965,0.119
52,0.316,0.437,0.569,-0.355,0.316,0.437,0.569,0.546,0.316,0.437,0.569
53,0.402,0.397,0.333,-0.158,0.402,0.397,0.332,0.618,0.402,0.397,0.333
54,0.951,0.626,0.129,-0.705,0.951,0.626,0.129,0.418,0.951,0.626,0.129
55,0.578,0.237,0.835,-0.651,0.578,0.237,0.836,0.438,0.578,0.237,0.835
56,0.523,0.026,0.232,0.220,0.523,0.026,0.232,0.756,0.523,0.026,0.232
57,0.232,0.115,0.216,0.437,0.232,0.115,0.216,0.836,0.232,0.115,0.216
58,0.565,0.864,0.291,-0.720,0.565,0.864,0.291,0.413,0.565,0.864,0.291
59,0.851,0.524,0.917,-1.292,0.851,0.524,0.917,0.203,0.851,0.524,0.917
60,0.568,0.919,0.358,-0.844,0.568,0.919,0.357,0.367,0.568,0.919,0.358
61,0.329,0.831,0.353,-0.514,0.329,0.831,0.353,0.488,0.329,0.831,0.353
62,0.158,0.702,0.259,-0.119,0.158,0.702,0.259,0.632,0.158,0.702,0.259
63,0.810,0.428,0.136,-0.374,0.810,0.428,0.136,0.539,0.810,0.428,0.136
64,0.445,0.145,0.149,0.261,0.444,0.145,0.149,0.772,0.445,0.145,0.149
65,0.293,0.105,0.921,-0.320,0.293,0.105,0.922,0.559,0.293,0.105,0.921
66,0.184,0.485,0.523,-0.195,0.184,0.485,0.523,0.605,0.184,0.485,0.523
67,0.516,0.741,0.433,-0.704,0.516,0.741,0.432,0.418,0.516,0.741,0.433
68,0.119,0.643,0.175,0.064,0.118,0.643,0.174,0.700,0.119,0.643,0.175
69,0.905,0.532,0.343,-0.781,0.905,0.533,0.343,0.390,0.905,0.532,0.343
70,0.727,0.080,0.941,-0.748,0.727,0.080,0.941,0.402,0.727,0.080,0.941
71,0.552,0.601,0.804,-0.960,0.552,0.601,0.804,0.325,0.552,0.601,0.804
72,0.011,0.135,0.871,-0.017,0.011,0.135,0.871,0.670,0.011,0.135,0.871
73,0.799,0.468,0.207,-0.474,0.799,0.468,0.206,0.503,0.799,0.468,0.207
74,0.277,0.611,0.665,-0.558,0.277,0.611,0.665,0.472,0.277,0.611,0.665
75,0.556,0.766,0.968,-1.291,0.556,0.767,0.969,0.204,0.556,0.766,0.968
76,0.870,0.286,0.334,-0.490,0.870,0.286,0.333,0.497,0.870,0.286,0.334
77,0.791,0.221,0.846,-0.858,0.791,0.221,0.846,0.362,0.791,0.221,0.846
78,0.338,0.063,0.384,0.215,0.337,0.063,0.384,0.755,0.338,0.063,0.384
79,0.619,0.755,0.253,-0.628,0.619,0.755,0.253,0.446,0.619,0.755,0.253
80,0.998,0.747,0.350,-1.094,0.998,0.747,0.350,0.275,0.998,0.747,0.350
81,0.498,0.521,0.467,-0.655,0.498,0.521,0.467,0.436,0.498,0.521,0.467
82,0.219,0.340,0.580,-0.141,0.219,0.340,0.580,0.624,0.219,0.340,0.580
83,0.703,0.533,0.164,-0.400,0.703,0.533,0.163,0.530,0.703,0.533,0.164
84,0.113,0.654,0.920,-0.687,0.113,0.654,0.921,0.425,0.113,0.654,0.920
85,0.848,0.084,0.939,-0.872,0.848,0.084,0.940,0.357,0.848,0.084,0.939
86,0.863,0.706,0.262,-0.831,0.863,0.706,0.261,0.372,0.863,0.706,0.262
87,0.308,0.499,0.695,-0.511,0.308,0.499,0.695,0.489,0.308,0.499,0.695
88,0.099,0.126,0.952,-0.178,0.099,0.126,0.952,0.611,0.099,0.126,0.952
89,0.160,0.376,0.907,-0.443,0.160,0.376,0.907,0.514,0.160,0.376,0.907
90,0.834,0.226,0.592,-0.652,0.834,0.226,0.592,0.437,0.834,0.226,0.592
91,0.284,0.704,0.318,-0.307,0.283,0.704,0.318,0.564,0.284,0.704,0.318
92,0.487,0.389,0.460,-0.438,0.487,0.389,0.460,0.516,0.487,0.389,0.460
93,0.359,0.359,0.500,-0.256,0.359,0.359,0.500,0.582,0.359,0.359,0.500
94,0.221,0.124,0.517,0.138,0.221,0.124,0.517,0.727,0.221,0.124,0.517
95,0.322,0.068,0.720,-0.110,0.322,0.068,0.720,0.636,0.322,0.068,0.720
96,0.370,0.452,0.958,-0.780,0.370,0.452,0.959,0.391,0.370,0.452,0.958
97,0.840,0.600,0.005,-0.445,0.840,0.600,0.005,0.513,0.840,0.600,0.005
98,0.515,0.700,0.961,-1.176,0.515,0.700,0.961,0.246,0.515,0.700,0.961
99,0.983,0.823,0.022,-0.828,0.983,0.823,0.021,0.373,0.983,0.823,0.022
100,0.657,0.889,0.512,-1.058,0.657,0.890,0.511,0.289,0.657,0.889,0.512
101,0.122,0.195,0.142,0.542,0.121,0.195,0.142,0.874,0.122,0.195,0.142
102,0.979,0.479,0.317,-0.774,0.979,0.479,0.317,0.393,0.979,0.479,0.317
103,0.771,0.451,0.631,-0.857,0.771,0.451,0.631,0.362,0.771,0.451,0.631
104,0.037,0.264,0.918,-0.219,0.036,0.264,0.918,0.596,0.037,0.264,0.918
105,0.763,0.040,0.351,-0.154,0.763,0.040,0.351,0.620,0.763,0.040,0.351
106,0.123,0.052,0.876,-0.050,0.122,0.051,0.877,0.658,0.123,0.052,0.876
107,0.643,0.556,0.926,-1.125,0.643,0.557,0.926,0.264,0.643,0.556,0.926
108,0.907,0.614,0.624,-1.146,0.907,0.615,0.624,0.257,0.907,0.614,0.624
109,0.163,0.459,0.393,-0.016,0.163,0.459,0.392,0.670,0.163,0.459,0.393
110,0.844,0.901,0.929,-1.674,0.844,0.902,0.929,0.063,0.844,0.901,0.929
111,0.634,0.719,0.852,-1.206,0.634,0.720,0.853,0.235,0.634,0.719,0.852
112,0.366,0.912,0.280,-0.558,0.366,0.912,0.280,0.472,0.366,0.912,0.280
113,0.217,0.244,0.401,0.138,0.217,0.244,0.401,0.727,0.217,0.244,0.401
114,0.438,0.040,0.453,0.069,0.438,0.040,0.453,0.701,0.438,0.040,0.453
115,0.084,0.518,0.829,-0.431,0.083,0.518,0.830,0.518,0.084,0.518,0.829
116,0.320,0.628,0.737,-0.688,0.320,0.628,0.737,0.424,0.320,0.628,0.737
117,0.734,0.220,0.025,0.021,0.734,0.220,0.025,0.684,0.734,0.220,0.025
118,0.300,0.090,0.496,0.113,0.300,0.090,0.496,0.717,0.300,0.090,0.496
119,0.600,0.394,0.008,-0.002,0.600,0.394,0.007,0.675,0.600,0.394,0.008
120,0.662,0.025,0.243,0.071,0.661,0.025,0.243,0.702,0.662,0.025,0.243
121,0.947,0.384,0.534,-0.866,0.947,0.384,0.534,0.359,0.947,0.384,0.534
122,0.631,0.302,0.369,-0.311,0.631,0.302,0.369,0.562,0.631,0.302,0.369
123,0.107,0.317,0.085,0.491,0.107,0.317,0.084,0.856,0.107,0.317,0.085
124,0.671,0.192,0.807,-0.670,0.671,0.192,0.807,0.431,0.671,0.192,0.807
125,0.602,0.444,0.965,-1.012,0.602,0.444,0.966,0.306,0.602,0.444,0.965
126,0.615,0.957,0.230,-0.803,0.615,0.958,0.230,0.382,0.615,0.957,0.230
127,0.317,0.886,0.104,-0.307,0.317,0.886,0.104,0.564,0.317,0.886,0.104
128,0.644,0.268,0.299,-0.213,0.644,0.267,0.299,0.598,0.644,0.268,0.299
129,0.129,0.463,0.367,0.041,0.129,0.463,0.367,0.691,0.129,0.463,0.367
130,0.831,0.327,0.834,-0.993,0.831,0.327,0.835,0.313,0.831,0.327,0.834
131,0.966,0.440,0.769,-1.174,0.966,0.440,0.769,0.246,0.966,0.440,0.769
132,0.893,0.859,0.050,-0.802,0.893,0.859,0.050,0.383,0.893,0.859,0.050
133,0.642,0.943,0.275,-0.860,0.642,0.943,0.274,0.361,0.642,0.943,0.275
134,0.903,0.465,0.672,-1.039,0.903,0.465,0.672,0.296,0.903,0.465,0.672
135,0.750,0.731,0.261,-0.743,0.750,0.731,0.261,0.404,0.750,0.731,0.261
136,0.905,0.089,0.734,-0.728,0.905,0.088,0.734,0.409,0.905,0.089,0.734
137,0.173,0.733,0.315,-0.220,0.173,0.733,0.314,0.595,0.173,0.733,0.315
138,0.529,0.693,0.239,-0.463,0.529,0.693,0.239,0.506,0.529,0.693,0.239
139,0.158,0.921,0.810,-0.889,0.158,0.921,0.810,0.351,0.158,0.921,0.810
140,0.008,0.672,0.235,0.084,0.008,0.672,0.235,0.707,0.008,0.672,0.235
141,0.296,0.590,0.222,-0.109,0.296,0.590,0.221,0.636,0.296,0.590,0.222
142,0.439,0.182,0.067,0.311,0.439,0.182,0.067,0.790,0.439,0.182,0.067
143,0.011,0.608,0.053,0.328,0.011,0.608,0.053,0.796,0.011,0.608,0.053
144,0.566,0.734,0.458,-0.774,0.566,0.734,0.458,0.393,0.566,0.734,0.458
145,0.979,0.833,0.555,-1.367,0.979,0.834,0.555,0.176,0.979,0.833,0.555
146,0.287,0.743,0.578,-0.611,0.287,0.744,0.578,0.452,0.287,0.743,0.578
147,0.757,0.976,0.509,-1.242,0.757,0.976,0.509,0.222,0.757,0.976,0.509
148,0.775,0.971,0.844,-1.590,0.775,0.971,0.844,0.094,0.775,0.971,0.844
149,0.581,0.667,0.293,-0.549,0.580,0.667,0.293,0.475,0.581,0.667,0.293
150,0.368,0.306,0.519,-0.212,0.368,0.306,0.519,0.598,0.368,0.306,0.519
151,0.713,0.190,0.505,-0.408,0.713,0.190,0.505,0.527,0.713,0.190,0.505
152,0.627,0.088,0.706,-0.422,0.627,0.088,0.706,0.522,0.627,0.088,0.706
153,0.967,0.365,0.090,-0.422,0.967,0.365,0.089,0.522,0.967,0.365,0.090
154,0.483,0.755,0.542,-0.792,0.483,0.755,0.542,0.386,0.483,0.755,0.542
155,0.577,0.787,0.979,-1.344,0.577,0.788,0.980,0.184,0.577,0.787,0.979
156,0.585,0.427,0.278,-0.305,0.585,0.427,0.278,0.564,0.585,0.427,0.278
157,0.604,0.197,0.880,-0.681,0.604,0.197,0.880,0.427,0.604,0.197,0.880
158,0.803,0.804,0.140,-0.747,0.803,0.804,0.140,0.403,0.803,0.804,0.140
159,0.019,0.926,0.380,-0.324,0.019,0.926,0.380,0.557,0.019,0.926,0.380
160,0.259,0.108,0.571,0.062,0.258,0.108,0.571,0.699,0.259,0.108,0.571
161,0.635,0.089,0.120,0.156,0.635,0.089,0.119,0.733,0.635,0.089,0.120
162,0.948,0.689,0.440,-1.077,0.948,0.689,0.440,0.282,0.948,0.689,0.440
163,0.198,0.994,0.071,-0.263,0.198,0.994,0.071,0.580,0.198,0.994,0.071
164,0.258,0.954,0.062,-0.273,0.258,0.954,0.061,0.576,0.258,0.954,0.062
165,0.213,0.421,0.568,-0.206,0.213,0.421,0.568,0.601,0.213,0.421,0.568
166,0.025,0.078,0.208,0.689,0.025,0.078,0.207,0.928,0.025,0.078,0.208
167,0.388,0.679,0.165,-0.232,0.388,0.679,0.164,0.591,0.388,0.679,0.165
168,0.493,0.542,0.017,-0.051,0.493,0.542,0.017,0.657,0.493,0.542,0.017
169,0.286,0.561,0.355,-0.213,0.286,0.561,0.354,0.598,0.286,0.561,0.355
170,0.506,0.997,0.192,-0.696,0.506,0.998,0.192,0.421,0.506,0.997,0.192
171,0.653,0.027,0.362,-0.042,0.653,0.027,0.362,0.661,0.653,0.027,0.362
172,0.640,0.128,0.448,-0.216,0.640,0.128,0.448,0.597,0.640,0.128,0.448
173,0.742,0.313,0.722,-0.778,0.742,0.313,0.722,0.391,0.742,0.313,0.722
174,0.641,0.877,0.777,-1.294,0.641,0.877,0.777,0.202,0.641,0.877,0.777
175,0.818,0.809,0.701,-1.328,0.818,0.809,0.701,0.190,0.818,0.809,0.701
176,0.092,0.842,0.812,-0.746,0.091,0.843,0.812,0.403,0.092,0.842,0.812
177,0.548,0.860,0.710,-1.118,0.548,0.860,0.710,0.267,0.548,0.860,0.710
178,0.789,0.747,0.447,-0.984,0.789,0.747,0.447,0.316,0.789,0.747,0.447
179,0.391,0.771,0.482,-0.650,0.391,0.771,0.482,0.438,0.391,0.771,0.482
180,0.040,0.703,0.141,0.115,0.040,0.703,0.141,0.718,0.040,0.703,0.141
181,0.879,0.036,0.405,-0.320,0.879,0.036,0.405,0.559,0.879,0.036,0.405
182,0.618,0.530,0.988,-1.136,0.618,0.530,0.988,0.260,0.618,0.530,0.988
183,0.059,0.449,0.824,-0.332,0.059,0.449,0.825,0.554,0.059,0.449,0.824
184,0.243,0.092,0.098,0.567,0.243,0.092,0.098,0.884,0.243,0.092,0.098
185,0.575,0.213,0.695,-0.485,0.575,0.213,0.695,0.499,0.575,0.213,0.695
186,0.913,0.364,0.383,-0.660,0.913,0.364,0.383,0.435,0.913,0.364,0.383
187,0.461,0.000,0.533,0.005,0.461,0.000,0.533,0.678,0.461,0.000,0.533
188,0.434,0.686,0.504,-0.661,0.434,0.686,0.504,0.434,0.434,0.686,0.504
189,0.872,0.398,0.650,-0.920,0.872,0.398,0.650,0.339,0.872,0.398,0.650
190,0.452,0.669,0.526,-0.698,0.452,0.669,0.526,0.420,0.452,0.669,0.526
191,0.901,0.006,0.502,-0.409,0.901,0.006,0.502,0.526,0.901,0.006,0.502
192,0.866,0.684,0.912,-1.462,0.866,0.684,0.913,0.141,0.866,0.684,0.912
193,0.359,0.012,0.872,-0.242,0.359,0.011,0.872,0.587,0.359,0.012,0.872
194,0.570,0.798,0.798,-1.166,0.570,0.798,0.798,0.249,0.570,0.798,0.798
195,0.814,0.926,0.739,-1.479,0.814,0.926,0.739,0.135,0.814,0.926,0.739
196,0.225,0.441,0.396,-0.067,0.225,0.441,0.396,0.652,0.225,0.441,0.396
197,0.864,0.097,0.507,-0.468,0.864,0.097,0.507,0.505,0.864,0.097,0.507
198,0.787,0.775,0.843,-1.405,0.787,0.775,0.843,0.162,0.787,0.775,0.843
199,0.302,0.955,0.020,-0.277,0.302,0.955,0.020,0.575,0.302,0.955,0.020
200,0.829,0.056,0.600,-0.485,0.829,0.056,0.600,0.499,0.829,0.056,0.600
201,0.039,0.384,0.201,0.377,0.039,0.384,0.200,0.814,0.039,0.384,0.201
202,0.401,0.045,0.742,-0.188,0.401,0.045,0.742,0.607,0.401,0.045,0.742
203,0.409,0.166,0.670,-0.246,0.409,0.166,0.671,0.586,0.409,0.166,0.670
204,0.081,0.777,0.994,-0.851,0.080,0.777,0.994,0.364,0.081,0.777,0.994
205,0.246,0.596,0.491,-0.343,0.246,0.596,0.491,0.550,0.246,0.596,0.491
206,0.912,0.266,0.094,-0.272,0.912,0.266,0.093,0.577,0.912,0.266,0.094
207,0.708,0.157,0.803,-0.668,0.708,0.157,0.803,0.431,0.708,0.157,0.803
208,0.140,0.307,0.609,-0.056,0.140,0.307,0.609,0.656,0.140,0.307,0.609
209,0.312,0.696,0.629,-0.642,0.312,0.697,0.629,0.441,0.312,0.696,0.629
210,0.922,0.878,0.443,-1.243,0.922,0.878,0.443,0.221,0.922,0.878,0.443
211,0.925,0.121,0.704,-0.750,0.925,0.121,0.704,0.401,0.925,0.121,0.704
212,0.374,0.931,0.243,-0.548,0.374,0.931,0.243,0.476,0.374,0.931,0.243
213,0.250,0.347,0.857,-0.453,0.250,0.347,0.857,0.510,0.250,0.347,0.857
214,0.130,0.168,0.730,-0.028,0.130,0.167,0.730,0.666,0.130,0.168,0.730
215,0.699,0.380,0.059,-0.137,0.699,0.380,0.059,0.626,0.699,0.380,0.059
216,0.490,0.880,0.596,-0.967,0.490,0.881,0.596,0.322,0.490,0.880,0.596
217,0.487,0.905,0.427,-0.820,0.487,0.906,0.427,0.376,0.487,0.905,0.427
218,0.395,0.090,0.484,0.030,0.395,0.090,0.484,0.687,0.395,0.090,0.484
219,0.594,0.377,0.768,-0.744,0.594,0.377,0.768,0.404,0.594,0.377,0.768
220,0.793,0.324,0.577,-0.694,0.793,0.324,0.577,0.422,0.793,0.324,0.577
221,0.329,0.627,0.205,-0.162,0.329,0.627,0.205,0.617,0.329,0.627,0.205
222,0.115,0.170,0.174,0.542,0.115,0.170,0.174,0.874,0.115,0.170,0.174
223,0.226,0.531,0.186,0.058,0.226,0.531,0.186,0.697,0.226,0.531,0.186
224,0.201,0.293,0.570,-0.064,0.201,0.293,0.570,0.653,0.201,0.293,0.570
225,0.956,0.986,0.677,-1.619,0.956,0.986,0.677,0.083,0.956,0.986,0.677
226,0.852,0.337,0.566,-0.755,0.852,0.337,0.566,0.400,0.852,0.337,0.566
227,0.295,0.011,0.166,0.529,0.295,0.011,0.165,0.870,0.295,0.011,0.166
228,0.734,0.217,0.819,-0.770,0.734,0.217,0.819,0.394,0.734,0.217,0.819
229,0.258,0.930,0.826,-1.014,0.258,0.930,0.826,0.305,0.258,0.930,0.826
230,0.307,0.940,0.853,-1.101,0.307,0.941,0.853,0.273,0.307,0.940,0.853
231,0.470,0.405,0.685,-0.590,0.470,0.405,0.685,0.460,0.470,0.405,0.685
232,0.637,0.687,0.739,-1.065,0.637,0.687,0.739,0.286,0.637,0.687,0.739
233,0.303,0.713,0.887,-0.902,0.303,0.713,0.887,0.346,0.303,0.713,0.887
234,0.345,0.360,0.333,-0.049,0.345,0.360,0.333,0.658,0.345,0.360,0.333
235,0.432,0.476,0.187,-0.099,0.432,0.477,0.187,0.640,0.432,0.476,0.187
236,0.624,0.493,0.079,-0.197,0.624,0.493,0.079,0.604,0.624,0.493,0.079
237,0.209,0.399,0.653,-0.262,0.209,0.399,0.653,0.580,0.209,0.399,0.653
238,0.267,0.436,0.774,-0.478,0.267,0.436,0.774,0.501,0.267,0.436,0.774
239,0.133,0.128,0.565,0.173,0.133,0.128,0.565,0.739,0.133,0.128,0.565
240,0.370,0.043,0.710,-0.123,0.370,0.043,0.710,0.631,0.370,0.043,0.710
241,0.586,0.515,0.382,-0.558,0.586,0.515,0.381,0.472,0.586,0.515,0.382
242,0.942,0.658,0.868,-1.468,0.942,0.658,0.869,0.139,0.942,0.658,0.868
243,0.336,0.033,0.115,0.516,0.336,0.033,0.115,0.865,0.336,0.033,0.115
244,0.083,0.312,0.457,0.148,0.083,0.312,0.457,0.730,0.083,0.312,0.457
245,0.159,0.067,0.544,0.230,0.159,0.066,0.544,0.760,0.159,0.067,0.544
246,0.091,0.595,0.498,-0.184,0.091,0.595,0.498,0.609,0.091,0.595,0.498
247,0.759,0.641,0.954,-1.355,0.759,0.641,0.954,0.180,0.759,0.641,0.954
248,0.485,0.138,0.915,-0.537,0.485,0.137,0.915,0.479,0.485,0.138,0.915
249,0.086,0.501,0.264,0.149,0.086,0.501,0.264,0.731,0.086,0.501,0.264
250,0.501,0.356,0.028,0.114,0.501,0.356,0.028,0.718,0.501,0.356,0.028
251,0.275,0.014,0.426,0.285,0.275,0.014,0.426,0.780,0.275,0.014,0.426
252,0.337,0.458,0.861,-0.656,0.337,0.458,0.862,0.436,0.337,0.458,0.861
253,0.168,0.742,0.172,-0.082,0.167,0.743,0.172,0.646,0.168,0.742,0.172
254,0.279,0.965,0.086,-0.330,0.279,0.965,0.086,0.555,0.279,0.965,0.086
255,0.847,0.222,0.885,-0.954,0.847,0.222,0.885,0.327,0.847,0.222,0.885
256,0.959,0.461,0.162,-0.582,0.959,0.461,0.162,0.463,0.959,0.461,0.162
257,0.363,0.621,0.738,-0.727,0.363,0.621,0.738,0.410,0.363,0.621,0.738
258,0.455,0.819,0.799,-1.073,0.455,0.819,0.800,0.283,0.455,0.819,0.799
259,0.839,0.210,0.343,-0.391,0.839,0.210,0.342,0.533,0.839,0.210,0.343
260,0.168,0.969,0.430,-0.567,0.168,0.969,0.430,0.469,0.168,0.969,0.430
261,0.712,0.635,0.763,-1.111,0.712,0.635,0.764,0.269,0.712,0.635,0.763
262,0.878,0.876,0.002,-0.757,0.878,0.877,0.002,0.399,0.878,0.876,0.002
263,0.499,0.948,0.616,-1.063,0.499,0.948,0.616,0.287,0.499,0.948,0.616
264,0.873,0.331,0.064,-0.268,0.873,0.330,0.064,0.578,0.873,0.331,0.064
265,0.964,0.634,0.858,-1.456,0.964,0.634,0.858,0.143,0.964,0.634,0.858
266,0.722,0.431,0.462,-0.635,0.722,0.432,0.462,0.443,0.722,0.431,0.462
267,0.020,0.678,0.446,-0.144,0.020,0.678,0.446,0.623,0.020,0.678,0.446
268,0.785,0.253,0.405,-0.443,0.785,0.253,0.405,0.514,0.785,0.253,0.405
269,0.180,0.999,0.246,-0.426,0.180,1.000,0.246,0.520,0.180,0.999,0.246
270,0.095,0.429,0.758,-0.283,0.095,0.430,0.758,0.572,0.095,0.429,0.758
271,0.558,0.468,0.556,-0.715,0.558,0.468,0.556,0.414,0.558,0.468,0.556
272,0.328,0.250,0.991,-0.570,0.328,0.250,0.992,0.467,0.328,0.250,0.991
273,0.072,0.224,0.332,0.372,0.072,0.224,0.332,0.812,0.072,0.224,0.332
274,0.125,0.753,0.964,-0.842,0.125,0.753,0.964,0.368,0.125,0.753,0.964
275,0.035,0.710,0.719,-0.465,0.035,0.711,0.719,0.506,0.035,0.710,0.719
276,0.322,0.082,0.967,-0.371,0.322,0.082,0.968,0.540,0.322,0.082,0.967
277,0.315,0.849,0.398,-0.562,0.315,0.849,0.398,0.470,0.315,0.849,0.398
278,0.314,0.582,0.950,-0.846,0.314,0.582,0.951,0.366,0.314,0.582,0.950
279,0.648,0.431,0.850,-0.929,0.648,0.431,0.850,0.336,0.648,0.431,0.850
280,0.374,0.628,0.068,-0.070,0.374,0.628,0.068,0.650,0.374,0.628,0.068
281,0.281,0.791,0.632,-0.704,0.281,0.792,0.632,0.418,0.281,0.791,0.632
282,0.280,0.688,0.237,-0.206,0.280,0.689,0.237,0.601,0.280,0.688,0.237
283,0.102,0.594,0.822,-0.518,0.102,0.594,0.822,0.486,0.102,0.594,0.822
284,0.464,0.076,0.545,-0.086,0.464,0.076,0.545,0.645,0.464,0.076,0.545
285,0.567,0.495,0.189,-0.254,0.567,0.495,0.188,0.583,0.567,0.495,0.189
286,0.694,0.331,0.487,-0.524,0.694,0.331,0.487,0.484,0.694,0.331,0.487
287,0.371,0.486,0.724,-0.593,0.371,0.486,0.724,0.459,0.371,0.486,0.724
288,0.194,0.487,0.169,0.150,0.194,0.487,0.169,0.731,0.194,0.487,0.169
289,0.249,0.212,0.508,0.030,0.249,0.212,0.508,0.687,0.249,0.212,0.508
290,0.278,0.971,0.227,-0.477,0.278,0.972,0.227,0.502,0.278,0.971,0.227
291,0.343,0.616,0.036,0.004,0.343,0.617,0.036,0.678,0.343,0.616,0.036
292,0.494,0.342,0.129,0.035,0.494,0.342,0.129,0.689,0.494,0.342,0.129
293,0.629,0.820,0.481,-0.931,0.629,0.820,0.481,0.335,0.629,0.820,0.481
294,0.601,0.394,0.836,-0.831,0.601,0.394,0.836,0.372,0.601,0.394,0.836
295,0.588,0.815,0.536,-0.942,0.588,0.815,0.536,0.331,0.588,0.815,0.536
