# {'n':241, 'M':2, 'N':2, 'f':[0,1], 'f_':[2,3], 'x':[4,5]}
65,0.738,0.803,0.860,0.293,0.738,0.803
66,0.115,1.784,0.133,0.873,0.115,1.784
67,0.794,0.467,0.925,0.095,0.794,0.467
68,0.033,1.956,0.038,0.975,0.033,1.956
69,0.832,0.336,0.970,0.017,0.832,0.336
70,0.763,0.634,0.889,0.193,0.763,0.634
71,0.847,0.313,0.987,0.003,0.847,0.313
72,0.770,0.593,0.897,0.169,0.770,0.593
73,0.068,1.892,0.078,0.937,0.068,1.892
74,0.222,1.585,0.258,0.755,0.222,1.585
75,0.245,1.574,0.285,0.749,0.245,1.574
76,0.640,1.519,0.746,0.716,0.640,1.519
77,0.003,1.997,0.003,0.999,0.003,1.997
78,0.227,1.582,0.263,0.753,0.227,1.582
79,0.137,1.731,0.159,0.841,0.137,1.731
80,0.001,1.999,0.000,1.000,0.001,1.999
81,0.785,0.510,0.915,0.120,0.785,0.510
82,0.857,0.307,0.999,0.000,0.857,0.307
83,0.107,1.803,0.124,0.884,0.107,1.803
84,0.795,0.460,0.927,0.090,0.795,0.460
85,0.024,1.971,0.027,0.983,0.024,1.971
86,0.751,0.715,0.875,0.241,0.751,0.715
87,0.702,1.065,0.819,0.448,0.702,1.065
88,0.099,1.822,0.114,0.895,0.099,1.822
89,0.637,1.539,0.742,0.728,0.637,1.539
90,0.054,1.920,0.062,0.953,0.054,1.920
91,0.021,1.974,0.024,0.985,0.021,1.974
92,0.844,0.316,0.984,0.005,0.844,0.316
93,0.741,0.781,0.863,0.280,0.741,0.781
94,0.238,1.576,0.277,0.750,0.238,1.576
95,0.229,1.580,0.266,0.752,0.229,1.580
96,0.210,1.597,0.245,0.762,0.210,1.597
97,0.814,0.387,0.948,0.047,0.814,0.387
98,0.012,1.987,0.013,0.992,0.012,1.987
99,0.735,0.821,0.857,0.303,0.735,0.821
100,0.716,0.966,0.834,0.389,0.716,0.966
101,0.210,1.597,0.244,0.763,0.210,1.597
102,0.646,1.480,0.753,0.693,0.646,1.480
103,0.841,0.320,0.980,0.008,0.841,0.320
104,0.029,1.964,0.032,0.979,0.029,1.964
105,0.163,1.675,0.189,0.808,0.163,1.675
106,0.241,1.575,0.280,0.749,0.241,1.575
107,0.092,1.837,0.107,0.904,0.092,1.837
108,0.756,0.683,0.880,0.222,0.756,0.683
109,0.836,0.328,0.974,0.013,0.836,0.328
110,0.072,1.883,0.083,0.931,0.072,1.883
111,0.760,0.654,0.886,0.205,0.760,0.654
112,0.100,1.818,0.116,0.893,0.100,1.818
113,0.177,1.647,0.206,0.792,0.177,1.647
114,0.202,1.607,0.235,0.768,0.202,1.607
115,0.065,1.897,0.075,0.940,0.065,1.897
116,0.686,1.187,0.800,0.520,0.686,1.187
117,0.036,1.953,0.041,0.972,0.036,1.953
118,0.783,0.519,0.913,0.125,0.783,0.519
119,0.239,1.575,0.278,0.750,0.239,1.575
120,0.717,0.954,0.836,0.382,0.717,0.954
121,0.088,1.847,0.102,0.910,0.088,1.847
122,0.819,0.369,0.955,0.037,0.819,0.369
123,0.250,1.573,0.291,0.748,0.250,1.573
124,0.720,0.933,0.839,0.370,0.720,0.933
125,0.696,1.111,0.811,0.475,0.696,1.111
126,0.182,1.638,0.211,0.787,0.182,1.638
127,0.166,1.668,0.193,0.804,0.166,1.668
128,0.205,1.604,0.238,0.766,0.205,1.604
129,0.094,1.832,0.109,0.901,0.094,1.832
130,0.688,1.174,0.802,0.512,0.688,1.174
131,0.647,1.471,0.754,0.688,0.647,1.471
132,0.089,1.846,0.103,0.909,0.089,1.846
133,0.091,1.840,0.105,0.906,0.091,1.840
134,0.221,1.586,0.257,0.756,0.221,1.586
135,0.043,1.940,0.049,0.965,0.043,1.940
136,0.133,1.741,0.154,0.847,0.133,1.741
137,0.234,1.578,0.272,0.751,0.234,1.578
138,0.725,0.898,0.845,0.349,0.725,0.898
139,0.178,1.644,0.207,0.790,0.178,1.644
140,0.651,1.443,0.759,0.671,0.651,1.443
141,0.188,1.628,0.218,0.781,0.188,1.628
142,0.214,1.593,0.248,0.760,0.214,1.593
143,0.150,1.701,0.175,0.824,0.150,1.701
144,0.109,1.797,0.126,0.881,0.109,1.797
145,0.635,1.553,0.740,0.736,0.635,1.553
146,0.759,0.658,0.885,0.207,0.759,0.658
147,0.144,1.716,0.167,0.832,0.144,1.716
148,0.661,1.374,0.770,0.630,0.661,1.374
149,0.827,0.347,0.964,0.024,0.827,0.347
150,0.809,0.404,0.943,0.057,0.809,0.404
151,0.244,1.574,0.283,0.749,0.244,1.574
152,0.634,1.559,0.738,0.740,0.634,1.559
153,0.019,1.978,0.021,0.988,0.019,1.978
154,0.745,0.753,0.868,0.264,0.745,0.753
155,0.769,0.597,0.897,0.171,0.769,0.597
156,0.836,0.328,0.974,0.012,0.836,0.328
157,0.803,0.425,0.936,0.070,0.803,0.425
158,0.183,1.636,0.212,0.786,0.183,1.636
159,0.811,0.395,0.945,0.052,0.811,0.395
160,0.804,0.421,0.938,0.067,0.804,0.421
161,0.171,1.658,0.199,0.798,0.171,1.658
162,0.122,1.767,0.141,0.863,0.122,1.767
163,0.110,1.794,0.128,0.879,0.110,1.794
164,0.005,1.995,0.005,0.997,0.005,1.995
165,0.197,1.614,0.229,0.772,0.197,1.614
166,0.037,1.950,0.043,0.971,0.037,1.950
167,0.173,1.655,0.200,0.797,0.173,1.655
168,0.009,1.990,0.009,0.995,0.009,1.990
169,0.676,1.266,0.787,0.567,0.676,1.266
170,0.742,0.772,0.865,0.275,0.742,0.772
171,0.791,0.482,0.921,0.103,0.791,0.482
172,0.080,1.866,0.092,0.921,0.080,1.866
173,0.044,1.938,0.051,0.964,0.044,1.938
174,0.042,1.943,0.048,0.967,0.042,1.943
175,0.008,1.992,0.008,0.995,0.008,1.992
176,0.235,1.577,0.273,0.751,0.235,1.577
177,0.113,1.789,0.131,0.876,0.113,1.789
178,0.680,1.235,0.792,0.548,0.680,1.235
179,0.059,1.910,0.068,0.947,0.059,1.910
180,0.080,1.865,0.093,0.921,0.080,1.865
181,0.780,0.536,0.909,0.135,0.780,0.536
182,0.777,0.552,0.906,0.145,0.777,0.552
183,0.027,1.967,0.030,0.981,0.027,1.967
184,0.699,1.091,0.814,0.464,0.699,1.091
185,0.665,1.346,0.775,0.614,0.665,1.346
186,0.077,1.873,0.088,0.925,0.077,1.873
187,0.194,1.618,0.225,0.775,0.194,1.618
188,0.248,1.573,0.288,0.748,0.248,1.573
189,0.727,0.879,0.848,0.338,0.727,0.879
190,0.231,1.579,0.268,0.752,0.231,1.579
191,0.775,0.564,0.903,0.152,0.775,0.564
192,0.663,1.359,0.773,0.622,0.663,1.359
193,0.786,0.504,0.916,0.116,0.786,0.504
194,0.185,1.633,0.215,0.783,0.185,1.633
195,0.747,0.743,0.870,0.258,0.747,0.743
196,0.766,0.617,0.893,0.183,0.766,0.617
197,0.134,1.737,0.156,0.845,0.134,1.737
198,0.824,0.354,0.961,0.028,0.824,0.354
199,0.123,1.765,0.142,0.862,0.123,1.765
200,0.153,1.696,0.177,0.821,0.153,1.696
201,0.670,1.309,0.781,0.592,0.670,1.309
202,0.853,0.309,0.994,0.001,0.853,0.309
203,0.147,1.709,0.170,0.829,0.147,1.709
204,0.051,1.926,0.059,0.956,0.051,1.926
205,0.730,0.863,0.850,0.328,0.730,0.863
206,0.642,1.504,0.748,0.707,0.642,1.504
207,0.105,1.808,0.121,0.887,0.105,1.808
208,0.681,1.227,0.794,0.544,0.681,1.227
209,0.130,1.747,0.151,0.851,0.130,1.747
210,0.193,1.619,0.225,0.775,0.193,1.619
211,0.189,1.626,0.220,0.780,0.189,1.626
212,0.069,1.888,0.080,0.934,0.069,1.888
213,0.750,0.721,0.874,0.244,0.750,0.721
214,0.168,1.664,0.195,0.802,0.168,1.664
215,0.016,1.982,0.018,0.990,0.016,1.982
216,0.248,1.573,0.288,0.748,0.248,1.573
217,0.082,1.860,0.095,0.918,0.082,1.860
218,0.779,0.542,0.908,0.139,0.779,0.542
219,0.159,1.682,0.185,0.813,0.159,1.682
220,0.169,1.662,0.196,0.801,0.169,1.662
221,0.830,0.341,0.967,0.020,0.830,0.341
222,0.118,1.776,0.137,0.868,0.118,1.776
223,0.799,0.443,0.931,0.080,0.799,0.443
224,0.695,1.125,0.809,0.483,0.695,1.125
225,0.798,0.449,0.930,0.084,0.798,0.449
226,0.766,0.614,0.893,0.182,0.766,0.614
227,0.650,1.454,0.757,0.678,0.650,1.454
228,0.684,1.203,0.797,0.530,0.684,1.203
229,0.117,1.777,0.136,0.869,0.117,1.777
230,0.852,0.309,0.993,0.001,0.852,0.309
231,0.063,1.901,0.073,0.942,0.063,1.901
232,0.162,1.676,0.188,0.809,0.162,1.676
233,0.673,1.288,0.784,0.580,0.673,1.288
234,0.208,1.600,0.241,0.764,0.208,1.600
235,0.191,1.622,0.223,0.777,0.191,1.622
236,0.142,1.720,0.164,0.835,0.142,1.720
237,0.692,1.142,0.807,0.494,0.692,1.142
238,0.201,1.608,0.234,0.769,0.201,1.608
239,0.668,1.324,0.778,0.601,0.668,1.324
240,0.732,0.844,0.853,0.317,0.732,0.844
