# {'f_': [4, 7], 'mu_': [13, 13], 'n': 1207, 'N': 4, 'M': 4, 'mu': [12, 12], 'x': [8, 11], 'f': [0, 3]}
544,0.244,0.082,0.000,3.434,0.246,0.082,0.000,0.890,0.244,0.082,0.000,3.434,0.419,0.471
770,0.843,0.016,0.754,0.995,0.850,0.016,0.768,0.407,0.843,0.016,0.754,0.995,0.418,0.501
716,0.882,0.826,0.084,0.534,0.889,0.832,0.086,0.315,0.882,0.826,0.084,0.534,0.418,0.520
540,0.776,0.753,0.132,1.001,0.782,0.759,0.135,0.408,0.776,0.753,0.132,1.001,0.417,0.645
879,0.173,0.793,0.759,0.787,0.174,0.799,0.773,0.366,0.173,0.793,0.759,0.787,0.417,0.667
603,0.827,0.184,0.119,1.755,0.833,0.186,0.121,0.557,0.827,0.184,0.119,1.755,0.416,0.585
676,0.095,0.129,0.779,2.122,0.096,0.130,0.794,0.630,0.095,0.129,0.779,2.122,0.416,0.595
1179,0.020,0.754,0.119,2.447,0.020,0.759,0.121,0.695,0.020,0.754,0.119,2.447,0.415,0.562
150,0.185,0.759,0.132,2.036,0.186,0.765,0.134,0.613,0.185,0.759,0.132,2.036,0.415,0.658
915,0.215,0.200,0.007,3.194,0.217,0.201,0.007,0.843,0.215,0.200,0.007,3.194,0.415,0.497
174,0.183,0.126,0.841,1.713,0.184,0.127,0.858,0.549,0.183,0.126,0.841,1.713,0.415,0.568
1184,0.829,0.155,0.109,1.833,0.835,0.156,0.111,0.573,0.829,0.155,0.109,1.833,0.415,0.573
357,0.193,0.074,0.835,1.829,0.194,0.075,0.851,0.572,0.193,0.074,0.835,1.829,0.414,0.534
712,0.210,0.779,0.133,1.881,0.212,0.785,0.135,0.582,0.210,0.779,0.133,1.881,0.414,0.637
162,0.835,0.225,0.001,1.913,0.841,0.226,0.001,0.589,0.835,0.225,0.001,1.913,0.414,0.493
904,0.262,0.771,0.006,2.159,0.264,0.776,0.006,0.637,0.262,0.771,0.006,2.159,0.413,0.537
685,0.865,0.180,0.822,0.309,0.872,0.181,0.838,0.271,0.865,0.180,0.822,0.309,0.413,0.598
719,0.139,0.166,0.769,1.992,0.140,0.168,0.784,0.604,0.139,0.166,0.769,1.992,0.413,0.641
56,0.748,0.075,0.077,2.480,0.754,0.076,0.079,0.701,0.748,0.075,0.077,2.480,0.412,0.608
87,0.041,0.172,0.866,1.909,0.041,0.173,0.883,0.588,0.041,0.172,0.866,1.909,0.412,0.489
29,0.844,0.073,0.174,1.849,0.851,0.073,0.177,0.576,0.844,0.073,0.174,1.849,0.412,0.529
310,0.149,0.175,0.147,3.064,0.150,0.176,0.150,0.817,0.149,0.175,0.147,3.064,0.412,0.617
1186,0.791,0.748,0.847,-0.473,0.797,0.754,0.863,0.116,0.791,0.748,0.847,-0.473,0.411,0.550
429,0.822,0.806,0.735,-0.398,0.828,0.812,0.749,0.131,0.822,0.806,0.735,-0.398,0.410,0.588
376,0.184,0.125,0.136,3.130,0.185,0.126,0.138,0.830,0.184,0.125,0.136,3.130,0.408,0.580
998,0.047,0.106,0.746,2.485,0.047,0.106,0.760,0.702,0.047,0.106,0.746,2.485,0.408,0.572
240,0.088,0.749,0.008,2.563,0.088,0.755,0.008,0.718,0.088,0.749,0.008,2.563,0.408,0.546
1105,0.767,0.055,0.753,1.224,0.773,0.055,0.768,0.452,0.767,0.055,0.753,1.224,0.406,0.565
1075,0.187,0.762,0.087,2.120,0.188,0.768,0.088,0.630,0.187,0.762,0.087,2.120,0.406,0.596
665,0.184,0.855,0.162,1.618,0.185,0.862,0.165,0.530,0.184,0.855,0.162,1.618,0.405,0.582
69,0.803,0.095,0.765,0.880,0.810,0.096,0.779,0.384,0.803,0.095,0.765,0.880,0.404,0.566
1097,0.172,0.812,0.740,0.839,0.173,0.818,0.754,0.376,0.172,0.812,0.740,0.839,0.403,0.625
1192,0.184,0.040,0.105,3.387,0.186,0.040,0.107,0.881,0.184,0.040,0.105,3.387,0.403,0.479
404,0.853,0.118,0.056,2.001,0.860,0.118,0.057,0.606,0.853,0.118,0.056,2.001,0.402,0.500
1126,0.773,0.832,0.736,-0.270,0.779,0.838,0.750,0.156,0.773,0.832,0.736,-0.270,0.402,0.589
554,0.191,0.169,0.102,3.101,0.192,0.170,0.104,0.824,0.191,0.169,0.102,3.101,0.401,0.558
335,0.148,0.112,0.094,3.330,0.149,0.113,0.096,0.869,0.148,0.112,0.094,3.330,0.401,0.519
384,0.110,0.131,0.028,3.505,0.111,0.132,0.028,0.904,0.110,0.131,0.028,3.505,0.401,0.458
10,0.213,0.115,0.151,3.077,0.214,0.116,0.153,0.819,0.213,0.115,0.151,3.077,0.400,0.569
280,0.770,0.104,0.815,0.787,0.776,0.104,0.830,0.366,0.770,0.104,0.815,0.787,0.400,0.551
14,0.134,0.750,0.164,2.131,0.135,0.755,0.168,0.632,0.134,0.750,0.164,2.131,0.398,0.643
943,0.053,0.763,0.855,0.863,0.054,0.769,0.872,0.381,0.053,0.763,0.855,0.863,0.398,0.487
231,0.137,0.159,0.067,3.307,0.138,0.160,0.068,0.865,0.137,0.159,0.067,3.307,0.397,0.498
783,0.035,0.086,0.739,2.605,0.035,0.086,0.753,0.726,0.035,0.086,0.739,2.605,0.397,0.552
675,0.132,0.117,0.039,3.469,0.133,0.118,0.040,0.897,0.132,0.117,0.039,3.469,0.396,0.462
655,0.202,0.858,0.834,0.245,0.204,0.865,0.850,0.258,0.202,0.858,0.834,0.245,0.396,0.598
498,0.160,0.169,0.209,2.940,0.161,0.171,0.213,0.792,0.160,0.169,0.209,2.940,0.395,0.626
1050,0.201,0.164,0.048,3.212,0.202,0.165,0.049,0.846,0.201,0.164,0.048,3.212,0.393,0.493
936,0.095,0.067,0.018,3.704,0.095,0.068,0.018,0.944,0.095,0.067,0.018,3.704,0.393,0.424
22,0.856,0.033,0.140,1.989,0.863,0.033,0.142,0.604,0.856,0.033,0.140,1.989,0.393,0.473
932,0.776,0.175,0.175,1.862,0.782,0.176,0.178,0.579,0.776,0.175,0.175,1.862,0.392,0.647
946,0.231,0.162,0.824,1.611,0.233,0.163,0.840,0.529,0.231,0.162,0.824,1.611,0.392,0.579
1145,0.119,0.171,0.082,3.293,0.120,0.172,0.084,0.862,0.119,0.171,0.082,3.293,0.392,0.504
1085,0.165,0.111,0.191,3.087,0.166,0.112,0.195,0.821,0.165,0.111,0.191,3.087,0.391,0.552
48,0.169,0.745,0.837,0.742,0.170,0.751,0.853,0.357,0.169,0.745,0.837,0.742,0.390,0.572
138,0.192,0.084,0.088,3.323,0.194,0.085,0.090,0.868,0.192,0.084,0.088,3.323,0.390,0.498
562,0.087,0.790,0.807,0.745,0.088,0.796,0.823,0.357,0.087,0.790,0.807,0.745,0.390,0.530
92,0.079,0.787,0.815,0.751,0.080,0.793,0.831,0.359,0.079,0.787,0.815,0.751,0.387,0.515
1036,0.203,0.835,0.094,1.770,0.204,0.841,0.096,0.560,0.203,0.835,0.094,1.770,0.386,0.519
939,0.863,0.142,0.139,1.754,0.870,0.143,0.142,0.557,0.863,0.142,0.139,1.754,0.385,0.529
18,0.808,0.112,0.865,0.506,0.815,0.112,0.882,0.310,0.808,0.112,0.865,0.506,0.384,0.499
535,0.092,0.112,0.087,3.478,0.092,0.113,0.088,0.899,0.092,0.112,0.087,3.478,0.384,0.473
96,0.782,0.127,0.735,1.102,0.788,0.128,0.750,0.428,0.782,0.127,0.735,1.102,0.381,0.577
373,0.046,0.068,0.186,3.457,0.046,0.069,0.190,0.895,0.046,0.068,0.186,3.457,0.381,0.449
1131,0.152,0.099,0.192,3.140,0.153,0.100,0.195,0.832,0.152,0.099,0.192,3.140,0.381,0.520
52,0.007,0.029,0.252,3.528,0.007,0.029,0.257,0.909,0.007,0.029,0.252,3.528,0.380,0.422
126,0.087,0.116,0.082,3.492,0.088,0.116,0.083,0.902,0.087,0.116,0.082,3.492,0.380,0.464
1183,0.008,0.137,0.725,2.620,0.008,0.138,0.739,0.729,0.008,0.137,0.725,2.620,0.380,0.520
635,0.784,0.744,0.168,0.944,0.790,0.749,0.171,0.397,0.784,0.744,0.168,0.944,0.380,0.614
990,0.055,0.053,0.150,3.542,0.055,0.053,0.153,0.912,0.055,0.053,0.150,3.542,0.380,0.442
1034,0.145,0.184,0.203,2.952,0.147,0.185,0.207,0.795,0.145,0.184,0.203,2.952,0.379,0.585
102,0.761,0.758,0.877,-0.364,0.767,0.763,0.894,0.137,0.761,0.758,0.877,-0.364,0.378,0.500
755,0.214,0.077,0.054,3.385,0.216,0.078,0.055,0.880,0.214,0.077,0.054,3.385,0.375,0.454
300,0.083,0.038,0.063,3.707,0.084,0.039,0.064,0.944,0.083,0.038,0.063,3.707,0.373,0.412
153,0.242,0.848,0.816,0.265,0.243,0.854,0.832,0.262,0.242,0.848,0.816,0.265,0.372,0.609
854,0.734,0.167,0.821,0.860,0.740,0.169,0.836,0.380,0.734,0.167,0.821,0.860,0.372,0.557
11,0.064,0.093,0.097,3.561,0.065,0.093,0.099,0.915,0.064,0.093,0.097,3.561,0.372,0.437
399,0.218,0.108,0.171,3.047,0.220,0.109,0.174,0.813,0.218,0.108,0.171,3.047,0.369,0.524
284,0.082,0.062,0.020,3.738,0.083,0.063,0.021,0.950,0.082,0.062,0.020,3.738,0.368,0.397
645,0.121,0.227,0.202,2.958,0.122,0.228,0.206,0.796,0.121,0.227,0.202,2.958,0.367,0.544
710,0.759,0.132,0.732,1.244,0.765,0.133,0.746,0.456,0.759,0.132,0.732,1.244,0.366,0.579
1127,0.236,0.756,0.772,0.839,0.238,0.762,0.787,0.376,0.236,0.756,0.772,0.839,0.365,0.665
957,0.196,0.874,0.808,0.337,0.197,0.881,0.824,0.276,0.196,0.874,0.808,0.337,0.365,0.534
79,0.830,0.179,0.735,0.811,0.837,0.180,0.749,0.370,0.830,0.179,0.735,0.811,0.364,0.554
772,0.138,0.205,0.074,3.209,0.139,0.206,0.076,0.845,0.138,0.205,0.074,3.209,0.364,0.473
788,0.827,0.118,0.731,0.972,0.834,0.119,0.746,0.402,0.827,0.118,0.731,0.972,0.363,0.508
503,0.813,0.055,0.240,1.881,0.820,0.055,0.244,0.582,0.813,0.055,0.240,1.881,0.363,0.474
720,0.827,0.058,0.873,0.575,0.833,0.058,0.890,0.324,0.827,0.058,0.873,0.575,0.362,0.436
914,0.809,0.164,0.044,2.014,0.815,0.165,0.044,0.609,0.809,0.164,0.044,2.014,0.362,0.470
839,0.084,0.016,0.247,3.410,0.085,0.016,0.252,0.885,0.084,0.016,0.247,3.410,0.360,0.414
759,0.788,0.845,0.723,-0.273,0.794,0.852,0.736,0.155,0.788,0.845,0.723,-0.273,0.359,0.516
185,0.856,0.040,0.209,1.851,0.863,0.040,0.213,0.576,0.856,0.040,0.209,1.851,0.359,0.436
184,0.108,0.144,0.245,3.090,0.109,0.144,0.249,0.822,0.108,0.144,0.245,3.090,0.359,0.503
193,0.754,0.827,0.724,-0.056,0.760,0.834,0.738,0.198,0.754,0.827,0.724,-0.056,0.358,0.562
257,0.007,0.280,0.829,1.920,0.007,0.282,0.845,0.590,0.007,0.280,0.829,1.920,0.357,0.426
39,0.079,0.824,0.739,1.019,0.080,0.830,0.753,0.412,0.079,0.824,0.739,1.019,0.356,0.475
748,0.033,0.102,0.246,3.345,0.033,0.102,0.251,0.872,0.033,0.102,0.246,3.345,0.356,0.424
264,0.252,0.790,0.085,1.912,0.254,0.796,0.087,0.588,0.252,0.790,0.085,1.912,0.355,0.501
379,0.104,0.865,0.196,1.733,0.105,0.871,0.200,0.553,0.104,0.865,0.196,1.733,0.355,0.464
1101,0.199,0.252,0.013,3.170,0.200,0.254,0.013,0.838,0.199,0.252,0.013,3.170,0.354,0.429
464,0.826,0.165,0.723,0.932,0.833,0.166,0.737,0.394,0.826,0.165,0.723,0.932,0.354,0.530
1053,0.755,0.757,0.744,0.128,0.761,0.762,0.758,0.235,0.755,0.757,0.744,0.128,0.351,0.666
850,0.092,0.738,0.112,2.432,0.093,0.743,0.114,0.691,0.092,0.738,0.112,2.432,0.351,0.540
911,0.210,0.073,0.179,3.119,0.212,0.074,0.183,0.828,0.210,0.073,0.179,3.119,0.351,0.465
570,0.845,0.867,0.106,0.429,0.851,0.874,0.108,0.295,0.845,0.867,0.106,0.429,0.350,0.457
917,0.889,0.141,0.846,0.377,0.896,0.142,0.863,0.284,0.889,0.141,0.846,0.377,0.349,0.463
440,0.254,0.784,0.074,1.965,0.256,0.790,0.075,0.599,0.254,0.784,0.074,1.965,0.349,0.488
1095,0.778,0.187,0.030,2.139,0.784,0.189,0.030,0.633,0.778,0.187,0.030,2.139,0.348,0.461
928,0.246,0.064,0.774,2.044,0.248,0.065,0.789,0.615,0.246,0.064,0.774,2.044,0.348,0.480
88,0.260,0.044,0.805,1.933,0.262,0.044,0.820,0.593,0.260,0.044,0.805,1.933,0.348,0.448
111,0.848,0.172,0.883,0.297,0.854,0.173,0.900,0.269,0.848,0.172,0.883,0.297,0.347,0.478
944,0.164,0.851,0.874,0.297,0.166,0.858,0.891,0.268,0.164,0.851,0.874,0.297,0.347,0.479
220,0.143,0.726,0.161,2.286,0.144,0.732,0.164,0.663,0.143,0.726,0.161,2.286,0.346,0.589
598,0.088,0.057,0.035,3.715,0.089,0.057,0.035,0.946,0.088,0.057,0.035,3.715,0.346,0.380
1130,0.771,0.250,0.797,0.613,0.777,0.251,0.812,0.331,0.771,0.250,0.797,0.613,0.346,0.616
362,0.109,0.166,0.250,3.041,0.109,0.167,0.255,0.812,0.109,0.166,0.250,3.041,0.345,0.491
113,0.793,0.734,0.048,1.233,0.799,0.740,0.049,0.454,0.793,0.734,0.048,1.233,0.345,0.459
797,0.233,0.749,0.044,2.244,0.234,0.754,0.045,0.654,0.233,0.749,0.044,2.244,0.344,0.486
608,0.178,0.030,0.723,2.515,0.179,0.030,0.737,0.708,0.178,0.030,0.723,2.515,0.344,0.486
818,0.834,0.863,0.242,0.214,0.840,0.869,0.247,0.252,0.834,0.863,0.242,0.214,0.343,0.552
744,0.173,0.225,0.087,3.085,0.175,0.227,0.089,0.821,0.173,0.225,0.087,3.085,0.343,0.468
334,0.774,0.010,0.280,2.146,0.780,0.010,0.285,0.635,0.774,0.010,0.280,2.146,0.342,0.444
765,0.039,0.798,0.862,0.700,0.039,0.805,0.879,0.348,0.039,0.798,0.862,0.700,0.341,0.407
1123,0.078,0.731,0.802,1.152,0.079,0.736,0.818,0.438,0.078,0.731,0.802,1.152,0.340,0.460
484,0.133,0.739,0.839,0.859,0.134,0.745,0.855,0.380,0.133,0.739,0.839,0.859,0.340,0.472
894,0.187,0.183,0.729,2.135,0.188,0.185,0.743,0.633,0.187,0.183,0.729,2.135,0.340,0.609
569,0.879,0.172,0.756,0.662,0.886,0.173,0.770,0.341,0.879,0.172,0.756,0.662,0.338,0.475
660,0.791,0.238,0.177,1.701,0.798,0.239,0.181,0.547,0.791,0.238,0.177,1.701,0.338,0.548
248,0.012,0.221,0.246,3.146,0.012,0.223,0.251,0.833,0.012,0.221,0.246,3.146,0.338,0.412
330,0.726,0.051,0.044,2.756,0.731,0.051,0.045,0.756,0.726,0.051,0.044,2.756,0.337,0.473
413,0.797,0.256,0.798,0.476,0.803,0.258,0.813,0.304,0.797,0.256,0.798,0.476,0.336,0.605
1044,0.047,0.242,0.800,1.945,0.047,0.244,0.816,0.595,0.047,0.242,0.800,1.945,0.336,0.436
325,0.737,0.149,0.141,2.240,0.742,0.149,0.144,0.653,0.737,0.149,0.141,2.240,0.336,0.561
687,0.045,0.729,0.141,2.529,0.045,0.734,0.143,0.711,0.045,0.729,0.141,2.529,0.335,0.487
986,0.216,0.746,0.743,1.102,0.218,0.752,0.758,0.428,0.216,0.746,0.743,1.102,0.334,0.618
1107,0.867,0.832,0.745,-0.599,0.874,0.838,0.759,0.091,0.867,0.832,0.745,-0.599,0.333,0.426
1136,0.238,0.198,0.826,1.537,0.239,0.200,0.842,0.514,0.238,0.198,0.826,1.537,0.333,0.519
147,0.131,0.244,0.020,3.295,0.132,0.246,0.020,0.863,0.131,0.244,0.020,3.295,0.333,0.395
521,0.036,0.870,0.121,2.032,0.036,0.877,0.124,0.612,0.036,0.870,0.121,2.032,0.333,0.396
172,0.877,0.024,0.187,1.920,0.884,0.024,0.190,0.590,0.877,0.024,0.187,1.920,0.333,0.388
282,0.201,0.096,0.216,3.027,0.203,0.097,0.220,0.810,0.201,0.096,0.216,3.027,0.333,0.468
604,0.219,0.796,0.171,1.705,0.221,0.802,0.174,0.548,0.219,0.796,0.171,1.705,0.333,0.531
387,0.860,0.724,0.789,-0.299,0.867,0.730,0.804,0.150,0.860,0.724,0.789,-0.299,0.333,0.464
73,0.874,0.256,0.778,0.439,0.881,0.258,0.792,0.297,0.874,0.256,0.778,0.439,0.331,0.532
371,0.725,0.025,0.844,1.185,0.730,0.025,0.860,0.444,0.725,0.025,0.844,1.185,0.331,0.396
856,0.819,0.185,0.726,0.888,0.826,0.187,0.740,0.386,0.819,0.185,0.726,0.888,0.330,0.517
308,0.780,0.026,0.733,1.340,0.787,0.026,0.747,0.475,0.780,0.026,0.733,1.340,0.330,0.434
1067,0.846,0.061,0.736,1.035,0.852,0.061,0.750,0.415,0.846,0.061,0.736,1.035,0.327,0.414
571,0.099,0.735,0.133,2.383,0.100,0.741,0.136,0.682,0.099,0.735,0.133,2.383,0.326,0.509
523,0.218,0.795,0.215,1.644,0.220,0.801,0.219,0.535,0.218,0.795,0.215,1.644,0.326,0.560
75,0.233,0.832,0.157,1.599,0.235,0.839,0.160,0.527,0.233,0.832,0.157,1.599,0.324,0.476
801,0.218,0.776,0.167,1.812,0.219,0.782,0.170,0.569,0.218,0.776,0.167,1.812,0.324,0.529
1056,0.085,0.149,0.728,2.432,0.085,0.150,0.742,0.692,0.085,0.149,0.728,2.432,0.323,0.492
798,0.753,0.733,0.131,1.289,0.759,0.738,0.133,0.465,0.753,0.733,0.131,1.289,0.322,0.514
351,0.004,0.243,0.037,3.520,0.004,0.245,0.038,0.907,0.004,0.243,0.037,3.520,0.321,0.356
693,0.753,0.774,0.224,0.854,0.759,0.779,0.228,0.379,0.753,0.774,0.224,0.854,0.321,0.582
994,0.080,0.043,0.722,2.723,0.081,0.043,0.736,0.749,0.080,0.043,0.722,2.723,0.320,0.453
976,0.015,0.714,0.191,2.582,0.015,0.720,0.195,0.721,0.015,0.714,0.191,2.582,0.319,0.452
91,0.146,0.226,0.771,1.878,0.148,0.227,0.786,0.582,0.146,0.226,0.771,1.878,0.319,0.500
634,0.731,0.204,0.051,2.380,0.737,0.205,0.052,0.681,0.731,0.204,0.051,2.380,0.319,0.465
224,0.155,0.222,0.722,2.192,0.156,0.223,0.736,0.644,0.155,0.222,0.722,2.192,0.319,0.549
1062,0.729,0.072,0.183,2.384,0.735,0.072,0.187,0.682,0.729,0.072,0.183,2.384,0.318,0.480
509,0.086,0.168,0.729,2.382,0.087,0.169,0.743,0.682,0.086,0.168,0.729,2.382,0.318,0.485
175,0.726,0.836,0.032,1.177,0.732,0.842,0.032,0.443,0.726,0.836,0.032,1.177,0.318,0.393
