# {'f_': [2, 3], 'y_': [9, 10], 'x': [4, 4], 'y': [7, 8], 'f': [0, 1], 'N': 1, 'M': 2, 'mu_': [6, 6], 'n': 500, 'mu': [5, 5]}
459,0.937,0.062,0.939,0.061,0.937,0.963,1.097,30.112,25.569,0.888,0.902
336,0.880,0.119,0.881,0.118,0.880,0.960,1.258,21.819,30.210,0.753,0.951
321,0.019,0.981,0.018,0.982,0.019,0.960,0.996,2.618,-59.069,0.441,0.013
400,0.879,0.120,0.880,0.119,0.879,0.959,1.260,21.807,30.602,0.753,0.955
30,0.935,0.065,0.936,0.064,0.935,0.958,1.099,29.853,25.894,0.884,0.906
12,0.877,0.123,0.877,0.122,0.877,0.957,1.267,21.296,30.499,0.745,0.954
243,0.065,0.935,0.065,0.935,0.065,0.957,1.099,5.841,-52.853,0.493,0.078
362,0.113,0.887,0.112,0.887,0.113,0.955,1.232,8.847,-45.442,0.542,0.156
17,0.874,0.125,0.875,0.124,0.874,0.955,1.271,20.851,30.627,0.737,0.955
193,0.021,0.979,0.021,0.979,0.021,0.955,0.996,2.210,-58.587,0.435,0.018
143,0.115,0.885,0.114,0.885,0.115,0.953,1.237,8.657,-45.070,0.539,0.160
98,0.932,0.068,0.933,0.067,0.932,0.952,1.100,29.505,26.247,0.878,0.909
152,0.068,0.932,0.067,0.933,0.068,0.952,1.100,5.852,-52.317,0.494,0.084
481,0.063,0.937,0.063,0.937,0.063,0.952,1.090,5.532,-53.063,0.488,0.076
177,0.024,0.976,0.023,0.977,0.024,0.950,0.996,2.419,-58.270,0.438,0.021
440,0.931,0.069,0.932,0.068,0.931,0.950,1.100,29.171,26.055,0.872,0.907
116,0.024,0.976,0.024,0.976,0.024,0.947,0.995,2.861,-58.540,0.445,0.019
451,0.069,0.930,0.069,0.931,0.069,0.947,1.099,6.220,-52.214,0.500,0.085
25,0.868,0.131,0.869,0.130,0.868,0.945,1.279,20.114,31.271,0.725,0.962
318,0.929,0.071,0.930,0.070,0.929,0.944,1.098,29.066,26.565,0.871,0.913
339,0.122,0.878,0.121,0.878,0.122,0.943,1.246,9.244,-44.063,0.549,0.171
415,0.123,0.877,0.122,0.877,0.123,0.943,1.248,8.898,-43.806,0.543,0.173
173,0.866,0.134,0.866,0.133,0.866,0.942,1.286,19.714,31.575,0.719,0.965
36,0.060,0.940,0.059,0.941,0.060,0.941,1.067,5.525,-53.608,0.488,0.070
366,0.059,0.941,0.059,0.941,0.059,0.941,1.067,5.120,-53.599,0.482,0.070
381,0.027,0.973,0.026,0.974,0.027,0.941,0.993,3.030,-58.169,0.448,0.022
234,0.072,0.928,0.071,0.929,0.072,0.941,1.097,6.109,-51.670,0.498,0.091
258,0.864,0.135,0.865,0.134,0.864,0.941,1.288,19.323,31.380,0.713,0.963
61,0.072,0.927,0.072,0.928,0.072,0.937,1.095,6.483,-51.749,0.504,0.090
125,0.927,0.073,0.928,0.072,0.927,0.937,1.095,28.634,26.463,0.864,0.912
15,0.861,0.138,0.862,0.137,0.861,0.935,1.290,18.942,31.667,0.706,0.966
57,0.124,0.875,0.124,0.875,0.124,0.934,1.244,9.370,-43.625,0.551,0.175
217,0.029,0.971,0.028,0.972,0.029,0.933,0.989,2.818,-57.752,0.444,0.027
47,0.126,0.873,0.126,0.873,0.126,0.933,1.248,9.109,-43.247,0.547,0.179
58,0.057,0.943,0.056,0.944,0.057,0.929,1.046,5.260,-54.058,0.484,0.066
446,0.130,0.869,0.130,0.869,0.130,0.929,1.257,9.199,-42.630,0.548,0.186
126,0.858,0.141,0.859,0.140,0.858,0.926,1.288,18.546,31.957,0.700,0.969
170,0.857,0.142,0.858,0.141,0.857,0.923,1.287,18.241,31.691,0.695,0.967
3,0.076,0.924,0.075,0.925,0.076,0.923,1.086,6.401,-51.102,0.503,0.097
207,0.924,0.076,0.925,0.075,0.924,0.923,1.086,28.406,26.979,0.860,0.917
309,0.144,0.855,0.143,0.855,0.144,0.920,1.293,9.797,-40.396,0.558,0.209
100,0.054,0.945,0.054,0.946,0.054,0.917,1.028,4.760,-54.257,0.476,0.064
181,0.490,0.331,0.490,0.330,0.490,0.917,5.729,-23.452,4.436,0.018,0.680
104,0.032,0.968,0.031,0.969,0.032,0.917,0.977,3.073,-57.425,0.449,0.030
385,0.077,0.923,0.076,0.924,0.077,0.917,1.081,6.780,-51.108,0.509,0.097
412,0.923,0.077,0.924,0.076,0.923,0.917,1.081,28.024,26.719,0.854,0.914
284,0.133,0.866,0.132,0.867,0.133,0.917,1.247,9.584,-42.182,0.554,0.190
105,0.150,0.849,0.149,0.849,0.150,0.910,1.300,9.856,-39.399,0.559,0.220
188,0.054,0.946,0.053,0.947,0.054,0.909,1.017,5.074,-54.532,0.481,0.061
37,0.855,0.143,0.856,0.143,0.855,0.909,1.275,18.118,32.154,0.693,0.971
448,0.922,0.078,0.923,0.077,0.922,0.909,1.075,28.086,27.210,0.855,0.919
194,0.844,0.154,0.845,0.153,0.844,0.907,1.311,16.350,32.745,0.664,0.978
13,0.843,0.155,0.844,0.154,0.843,0.906,1.313,16.073,32.498,0.660,0.975
216,0.841,0.157,0.842,0.156,0.841,0.902,1.315,15.831,32.949,0.656,0.980
45,0.831,0.167,0.831,0.166,0.831,0.900,1.353,14.087,33.077,0.627,0.981
416,0.153,0.846,0.152,0.846,0.153,0.900,1.297,9.858,-38.896,0.559,0.225
146,0.033,0.966,0.033,0.967,0.033,0.900,0.964,3.484,-57.418,0.455,0.030
408,0.134,0.865,0.134,0.865,0.134,0.900,1.231,9.325,-41.970,0.550,0.193
39,0.155,0.844,0.154,0.844,0.155,0.898,1.301,9.629,-38.583,0.555,0.228
56,0.158,0.841,0.157,0.841,0.158,0.894,1.307,9.617,-38.109,0.555,0.233
91,0.839,0.159,0.840,0.158,0.839,0.889,1.303,15.437,32.815,0.649,0.978
423,0.853,0.146,0.854,0.145,0.853,0.889,1.254,17.598,31.977,0.684,0.970
198,0.920,0.080,0.921,0.079,0.920,0.889,1.056,27.617,27.091,0.847,0.918
355,0.080,0.920,0.079,0.921,0.080,0.889,1.056,7.056,-50.654,0.513,0.101
220,0.163,0.835,0.162,0.836,0.163,0.885,1.313,9.833,-37.180,0.558,0.243
314,0.827,0.170,0.828,0.169,0.827,0.885,1.342,13.516,33.384,0.618,0.984
432,0.051,0.949,0.050,0.950,0.051,0.875,0.972,4.574,-54.801,0.473,0.058
479,0.852,0.147,0.853,0.146,0.852,0.875,1.238,17.557,32.383,0.684,0.974
247,0.036,0.964,0.035,0.965,0.036,0.875,0.941,3.286,-56.848,0.452,0.036
367,0.080,0.920,0.080,0.920,0.080,0.875,1.042,6.627,-50.473,0.506,0.103
265,0.166,0.832,0.165,0.833,0.166,0.875,1.310,9.537,-36.727,0.554,0.248
409,0.824,0.173,0.825,0.172,0.824,0.870,1.333,13.103,33.726,0.611,0.988
119,0.823,0.174,0.824,0.173,0.823,0.868,1.333,12.839,33.446,0.607,0.985
349,0.173,0.825,0.172,0.825,0.173,0.867,1.327,9.365,-35.595,0.551,0.260
1,0.821,0.176,0.822,0.175,0.821,0.863,1.333,12.556,33.860,0.603,0.989
138,0.176,0.822,0.175,0.822,0.176,0.862,1.332,9.627,-35.093,0.555,0.265
167,0.495,0.325,0.495,0.325,0.495,0.857,5.042,-23.763,5.263,0.013,0.689
185,0.099,0.901,0.098,0.902,0.099,0.857,1.066,7.915,-47.603,0.527,0.133
165,0.137,0.862,0.137,0.862,0.137,0.857,1.182,9.516,-41.494,0.553,0.198
240,0.177,0.820,0.177,0.820,0.177,0.856,1.331,9.210,-34.883,0.548,0.267
292,0.178,0.819,0.178,0.819,0.178,0.854,1.332,9.498,-34.656,0.553,0.269
204,0.814,0.183,0.814,0.182,0.814,0.849,1.343,11.361,34.163,0.583,0.992
264,0.182,0.815,0.181,0.816,0.182,0.844,1.330,9.422,-34.045,0.552,0.276
295,0.188,0.809,0.187,0.809,0.188,0.841,1.352,9.199,-33.091,0.548,0.286
31,0.049,0.951,0.048,0.952,0.049,0.833,0.922,4.686,-55.248,0.475,0.053
127,0.096,0.904,0.096,0.904,0.096,0.833,1.031,7.992,-48.149,0.528,0.128
136,0.038,0.962,0.037,0.963,0.038,0.833,0.900,3.534,-56.592,0.456,0.039
159,0.906,0.094,0.907,0.093,0.906,0.833,1.024,25.740,28.509,0.817,0.933
233,0.836,0.162,0.837,0.161,0.836,0.833,1.233,15.020,33.218,0.643,0.983
257,0.819,0.178,0.820,0.177,0.819,0.833,1.296,12.151,33.637,0.596,0.987
327,0.836,0.162,0.837,0.161,0.836,0.833,1.233,14.920,32.909,0.641,0.979
347,0.037,0.963,0.037,0.963,0.037,0.833,0.900,3.782,-56.930,0.460,0.035
335,0.811,0.185,0.812,0.184,0.811,0.833,1.327,10.858,33.946,0.575,0.990
379,0.917,0.083,0.918,0.082,0.917,0.833,0.997,27.370,27.555,0.843,0.923
463,0.082,0.918,0.082,0.918,0.082,0.833,0.997,6.924,-50.199,0.511,0.106
491,0.191,0.805,0.191,0.805,0.191,0.826,1.345,9.086,-32.535,0.546,0.292
268,0.476,0.348,0.476,0.347,0.476,0.824,6.384,-23.014,2.168,0.025,0.656
343,0.197,0.799,0.196,0.799,0.197,0.820,1.360,8.573,-31.687,0.538,0.301
27,0.515,0.307,0.515,0.306,0.515,0.818,3.915,-24.122,8.500,0.007,0.723
239,0.481,0.342,0.481,0.341,0.481,0.818,5.844,-23.004,2.981,0.025,0.665
337,0.804,0.191,0.805,0.190,0.804,0.815,1.325,9.798,34.413,0.558,0.995
328,0.803,0.192,0.804,0.191,0.803,0.811,1.324,9.560,34.091,0.554,0.992
271,0.205,0.790,0.204,0.790,0.205,0.805,1.373,8.174,-30.383,0.531,0.314
41,0.801,0.194,0.802,0.193,0.801,0.804,1.320,9.253,34.485,0.549,0.996
332,0.183,0.814,0.183,0.814,0.183,0.800,1.268,9.054,-33.946,0.546,0.277
96,0.048,0.952,0.047,0.953,0.048,0.800,0.883,4.291,-55.226,0.468,0.053
135,0.849,0.149,0.850,0.149,0.849,0.800,1.141,17.056,32.254,0.676,0.972
142,0.514,0.308,0.514,0.307,0.514,0.800,3.865,-24.410,8.288,0.002,0.721
153,0.485,0.336,0.486,0.335,0.485,0.800,5.298,-23.274,3.690,0.021,0.672
246,0.482,0.340,0.482,0.340,0.482,0.800,5.634,-23.430,3.111,0.018,0.666
317,0.809,0.187,0.810,0.186,0.809,0.800,1.282,10.566,34.294,0.570,0.994
372,0.497,0.323,0.497,0.323,0.497,0.800,4.598,-24.013,5.542,0.009,0.692
403,0.907,0.093,0.908,0.092,0.907,0.800,0.980,25.749,28.162,0.817,0.929
238,0.100,0.899,0.100,0.900,0.100,0.800,1.000,8.178,-47.430,0.531,0.135
93,0.139,0.860,0.139,0.860,0.139,0.800,1.110,9.621,-41.173,0.555,0.201
458,0.168,0.830,0.168,0.830,0.168,0.800,1.208,9.821,-36.371,0.558,0.251
213,0.210,0.784,0.209,0.784,0.210,0.795,1.383,7.705,-29.655,0.524,0.322
174,0.795,0.199,0.796,0.198,0.795,0.792,1.325,8.219,34.326,0.532,0.994
298,0.214,0.780,0.213,0.780,0.214,0.773,1.363,7.507,-29.059,0.521,0.328
354,0.791,0.203,0.791,0.202,0.791,0.769,1.306,7.517,34.489,0.521,0.996
42,0.215,0.778,0.215,0.778,0.215,0.767,1.363,7.702,-28.715,0.524,0.332
66,0.220,0.773,0.219,0.773,0.220,0.762,1.375,7.381,-28.056,0.519,0.339
114,0.789,0.205,0.789,0.204,0.789,0.755,1.290,7.167,34.559,0.515,0.997
55,0.817,0.180,0.818,0.179,0.817,0.750,1.174,11.883,33.983,0.592,0.991
118,0.519,0.304,0.519,0.303,0.519,0.750,3.472,-24.265,9.183,0.004,0.730
237,0.486,0.335,0.487,0.334,0.486,0.750,4.902,-23.607,3.743,0.015,0.673
275,0.094,0.905,0.094,0.906,0.094,0.750,0.924,7.603,-48.272,0.522,0.126
280,0.221,0.771,0.221,0.771,0.221,0.750,1.364,6.880,-28.025,0.510,0.339
285,0.895,0.105,0.896,0.104,0.895,0.750,0.947,23.983,29.099,0.788,0.939
410,0.508,0.312,0.508,0.312,0.508,0.750,3.827,-24.018,7.446,0.008,0.712
420,0.903,0.097,0.904,0.096,0.903,0.750,0.928,25.226,28.569,0.808,0.934
447,0.193,0.802,0.193,0.803,0.193,0.750,1.230,8.620,-32.238,0.539,0.295
468,0.118,0.881,0.118,0.882,0.118,0.750,0.982,8.811,-44.513,0.542,0.166
469,0.799,0.196,0.800,0.195,0.799,0.750,1.240,8.847,34.193,0.542,0.993
79,0.085,0.915,0.084,0.916,0.085,0.750,0.901,7.254,-49.849,0.516,0.110
221,0.915,0.085,0.916,0.084,0.915,0.750,0.901,26.943,27.465,0.836,0.922
466,0.169,0.829,0.169,0.829,0.169,0.750,1.136,9.401,-36.233,0.551,0.253
497,0.201,0.794,0.201,0.794,0.201,0.750,1.265,8.248,-31.042,0.533,0.307
33,0.224,0.767,0.224,0.767,0.224,0.744,1.371,6.727,-27.476,0.508,0.345
401,0.786,0.207,0.787,0.206,0.786,0.741,1.275,6.716,34.763,0.508,0.999
164,0.227,0.764,0.226,0.765,0.227,0.739,1.370,6.707,-27.002,0.508,0.350
169,0.785,0.208,0.786,0.207,0.785,0.736,1.271,6.490,34.426,0.504,0.995
392,0.231,0.760,0.230,0.760,0.231,0.733,1.384,6.353,-26.473,0.502,0.355
287,0.234,0.756,0.233,0.756,0.234,0.733,1.401,6.063,-26.024,0.497,0.360
195,0.468,0.359,0.468,0.358,0.468,0.727,6.612,-22.261,0.975,0.037,0.644
361,0.235,0.754,0.235,0.754,0.235,0.717,1.382,5.749,-25.947,0.492,0.361
373,0.780,0.212,0.781,0.211,0.780,0.717,1.258,5.694,34.788,0.491,0.999
464,0.779,0.213,0.780,0.212,0.779,0.709,1.248,5.484,34.475,0.488,0.996
249,0.239,0.749,0.239,0.749,0.239,0.708,1.388,5.308,-25.406,0.485,0.367
319,0.244,0.743,0.243,0.744,0.244,0.696,1.389,4.845,-24.781,0.477,0.373
396,0.775,0.216,0.776,0.215,0.775,0.691,1.232,4.807,34.608,0.477,0.997
158,0.245,0.742,0.245,0.742,0.245,0.689,1.386,5.061,-24.444,0.481,0.377
260,0.250,0.735,0.250,0.735,0.250,0.677,1.397,4.475,-23.718,0.471,0.384
151,0.770,0.220,0.771,0.219,0.770,0.673,1.219,4.000,34.492,0.464,0.996
483,0.254,0.730,0.254,0.730,0.254,0.667,1.401,4.023,-23.270,0.464,0.389
6,0.807,0.188,0.808,0.188,0.807,0.667,1.075,10.246,34.038,0.565,0.991
7,0.510,0.310,0.511,0.310,0.510,0.667,3.317,-24.307,7.769,0.004,0.715
46,0.460,0.371,0.460,0.370,0.460,0.667,7.407,-21.637,-0.221,0.047,0.631
64,0.199,0.796,0.199,0.797,0.199,0.667,1.115,8.683,-31.256,0.540,0.305
74,0.522,0.302,0.522,0.301,0.522,0.667,3.017,-24.277,9.653,0.004,0.735
80,0.217,0.775,0.217,0.776,0.217,0.667,1.193,7.227,-28.537,0.516,0.334
121,0.252,0.733,0.252,0.733,0.252,0.667,1.386,4.012,-23.741,0.464,0.384
133,0.492,0.328,0.493,0.328,0.492,0.667,4.040,-23.821,4.778,0.012,0.684
150,0.847,0.151,0.848,0.151,0.847,0.667,0.956,16.803,32.521,0.672,0.975
156,0.222,0.770,0.222,0.770,0.222,0.667,1.217,7.175,-27.667,0.515,0.343
157,0.462,0.368,0.462,0.367,0.462,0.667,7.018,-22.112,-0.047,0.039,0.633
189,0.525,0.300,0.525,0.299,0.525,0.667,2.950,-24.192,10.181,0.006,0.741
227,0.241,0.747,0.241,0.747,0.241,0.667,1.318,5.404,-24.969,0.486,0.371
248,0.783,0.209,0.784,0.209,0.783,0.667,1.159,6.208,34.709,0.499,0.998
254,0.894,0.106,0.895,0.105,0.894,0.667,0.844,24.003,29.500,0.789,0.943
301,0.109,0.890,0.109,0.891,0.109,0.667,0.853,8.372,-45.912,0.535,0.151
310,0.872,0.128,0.873,0.127,0.872,0.667,0.894,20.551,30.976,0.732,0.959
340,0.110,0.889,0.110,0.890,0.110,0.667,0.855,8.754,-45.853,0.541,0.152
386,0.194,0.802,0.194,0.802,0.194,0.667,1.096,8.981,-32.042,0.545,0.297
387,0.248,0.738,0.248,0.738,0.248,0.667,1.361,4.743,-24.025,0.476,0.381
404,0.185,0.812,0.185,0.812,0.185,0.667,1.063,9.235,-33.559,0.549,0.281
426,0.470,0.356,0.470,0.356,0.470,0.667,5.848,-22.558,1.260,0.032,0.647
429,0.147,0.852,0.146,0.853,0.147,0.667,0.943,9.835,-39.887,0.558,0.214
445,0.528,0.298,0.528,0.297,0.528,0.667,2.886,-24.498,10.682,0.001,0.746
461,0.248,0.738,0.248,0.738,0.248,0.667,1.361,4.392,-24.300,0.470,0.378
472,0.798,0.197,0.799,0.196,0.798,0.667,1.106,8.707,34.580,0.540,0.997
477,0.474,0.350,0.474,0.350,0.474,0.667,5.376,-22.671,1.983,0.030,0.654
478,0.117,0.882,0.117,0.883,0.117,0.667,0.870,9.113,-44.760,0.547,0.163
489,0.208,0.786,0.207,0.787,0.208,0.667,1.149,8.074,-29.878,0.530,0.320
495,0.142,0.857,0.141,0.858,0.142,0.667,0.930,9.493,-40.691,0.553,0.206
323,0.769,0.221,0.770,0.220,0.769,0.667,1.212,3.796,34.870,0.460,1.000
122,0.883,0.117,0.884,0.116,0.883,0.667,0.868,22.270,30.178,0.760,0.951
241,0.202,0.793,0.202,0.793,0.202,0.667,1.128,8.500,-30.758,0.537,0.310
422,0.257,0.726,0.257,0.726,0.257,0.663,1.413,3.509,-23.086,0.456,0.391
428,0.258,0.724,0.258,0.725,0.258,0.659,1.411,3.572,-22.715,0.457,0.395
242,0.262,0.719,0.262,0.719,0.262,0.652,1.427,3.072,-22.265,0.449,0.400
473,0.766,0.223,0.767,0.222,0.766,0.648,1.189,3.280,34.878,0.452,1.000
131,0.265,0.715,0.265,0.715,0.265,0.645,1.434,2.724,-21.925,0.443,0.403
482,0.270,0.708,0.270,0.708,0.270,0.629,1.436,1.959,-21.456,0.430,0.408
149,0.763,0.226,0.764,0.225,0.763,0.627,1.164,2.763,34.654,0.444,0.998
236,0.760,0.228,0.761,0.227,0.760,0.623,1.166,2.297,34.834,0.436,1.000
5,0.274,0.702,0.274,0.703,0.274,0.612,1.427,1.440,-21.026,0.422,0.413
421,0.274,0.703,0.274,0.703,0.274,0.612,1.427,1.728,-20.835,0.427,0.415
417,0.437,0.409,0.437,0.408,0.437,0.605,20.871,-19.588,-3.519,0.080,0.597
48,0.758,0.230,0.758,0.229,0.758,0.604,1.141,1.855,34.804,0.429,0.999
394,0.281,0.692,0.281,0.692,0.281,0.602,1.465,0.584,-20.261,0.408,0.421
383,0.284,0.689,0.283,0.689,0.284,0.600,1.478,0.517,-19.732,0.407,0.426
357,0.267,0.713,0.267,0.713,0.267,0.600,1.345,2.352,-21.907,0.437,0.403
200,0.284,0.687,0.284,0.688,0.284,0.596,1.475,0.127,-19.932,0.401,0.424
291,0.438,0.408,0.438,0.407,0.438,0.595,19.180,-19.977,-3.647,0.074,0.595
457,0.447,0.393,0.447,0.392,0.447,0.591,10.744,-20.511,-2.189,0.065,0.611
51,0.288,0.682,0.288,0.682,0.288,0.587,1.489,-0.319,-19.523,0.393,0.428
11,0.453,0.382,0.453,0.382,0.453,0.583,8.216,-21.091,-1.267,0.056,0.620
492,0.440,0.404,0.440,0.404,0.440,0.583,16.204,-20.042,-3.208,0.073,0.600
60,0.291,0.677,0.291,0.677,0.291,0.583,1.509,-0.506,-18.988,0.390,0.434
108,0.294,0.672,0.294,0.673,0.294,0.576,1.519,-0.897,-18.581,0.384,0.438
71,0.753,0.233,0.754,0.232,0.753,0.574,1.100,1.106,34.658,0.417,0.998
226,0.296,0.670,0.296,0.670,0.296,0.573,1.532,-1.330,-18.695,0.377,0.437
163,0.277,0.699,0.277,0.699,0.277,0.571,1.354,1.191,-20.664,0.418,0.416
192,0.456,0.377,0.456,0.377,0.456,0.571,7.233,-21.434,-0.832,0.050,0.625
231,0.464,0.365,0.464,0.365,0.464,0.571,5.772,-22.055,0.345,0.040,0.637
288,0.443,0.399,0.443,0.399,0.443,0.571,12.987,-20.288,-2.823,0.069,0.604
342,0.448,0.390,0.449,0.389,0.448,0.571,9.524,-20.902,-2.089,0.059,0.612
442,0.302,0.660,0.302,0.660,0.302,0.562,1.570,-2.013,-17.869,0.366,0.446
21,0.307,0.652,0.307,0.652,0.307,0.556,1.610,-2.806,-17.546,0.353,0.449
139,0.537,0.293,0.537,0.292,0.537,0.556,2.268,-24.072,12.166,0.008,0.761
182,0.751,0.235,0.751,0.234,0.751,0.556,1.075,0.723,34.361,0.410,0.995
330,0.315,0.640,0.314,0.640,0.315,0.543,1.665,-3.915,-16.884,0.335,0.456
4,0.316,0.637,0.316,0.637,0.316,0.539,1.680,-3.968,-16.495,0.334,0.460
109,0.422,0.436,0.422,0.436,0.422,0.536,38.265,-18.266,-5.702,0.102,0.574
107,0.414,0.451,0.414,0.451,0.414,0.533,14.414,-17.348,-6.754,0.117,0.563
444,0.322,0.627,0.322,0.627,0.322,0.533,1.746,-4.730,-15.866,0.322,0.467
406,0.747,0.238,0.747,0.237,0.747,0.527,1.034,0.016,34.375,0.399,0.995
329,0.327,0.618,0.327,0.618,0.327,0.527,1.810,-5.651,-15.695,0.307,0.469
232,0.334,0.606,0.334,0.605,0.334,0.522,1.927,-6.365,-14.719,0.295,0.479
490,0.425,0.431,0.425,0.431,0.425,0.522,86.957,-18.424,-5.214,0.099,0.579
476,0.341,0.594,0.340,0.594,0.341,0.520,2.046,-7.516,-14.391,0.277,0.482
322,0.745,0.239,0.746,0.238,0.745,0.519,1.021,-0.313,34.507,0.394,0.996
95,0.342,0.591,0.342,0.591,0.342,0.515,2.069,-7.590,-14.024,0.275,0.486
437,0.351,0.574,0.351,0.574,0.351,0.512,2.297,-8.831,-13.139,0.255,0.496
302,0.393,0.492,0.393,0.492,0.393,0.512,5.174,-14.547,-8.979,0.162,0.539
480,0.371,0.536,0.371,0.535,0.371,0.512,3.120,-11.566,-11.243,0.211,0.515
345,0.357,0.563,0.357,0.563,0.357,0.500,2.427,-9.848,-12.874,0.239,0.498
356,0.044,0.956,0.044,0.956,0.044,0.500,0.548,4.243,-55.899,0.468,0.046
14,0.362,0.553,0.362,0.553,0.362,0.500,2.618,-10.578,-12.419,0.227,0.503
23,0.321,0.629,0.321,0.629,0.321,0.500,1.623,-4.787,-16.324,0.321,0.462
29,0.772,0.219,0.773,0.218,0.772,0.500,0.901,4.307,34.816,0.469,0.999
34,0.541,0.291,0.541,0.290,0.541,0.500,1.992,-23.939,12.834,0.010,0.768
35,0.146,0.853,0.145,0.854,0.146,0.500,0.705,9.436,-40.027,0.552,0.213
