# {'n':578, 'M':3, 'N':3, 'f':[0,2], 'f_':[3,5], 'x':[6,8]}
114,0.869,0.051,0.620,0.937,0.054,0.550,0.869,0.051,0.620
115,0.153,0.861,0.646,0.165,0.914,0.580,0.153,0.861,0.646
116,0.363,0.888,0.551,0.391,0.943,0.470,0.363,0.888,0.551
117,0.023,0.300,0.988,0.025,0.318,0.975,0.023,0.300,0.988
118,0.774,0.916,0.503,0.835,0.972,0.415,0.774,0.916,0.503
119,0.900,0.838,0.279,0.970,0.889,0.155,0.900,0.838,0.279
120,0.396,0.034,0.968,0.427,0.036,0.951,0.396,0.034,0.968
121,0.380,0.829,0.702,0.410,0.880,0.645,0.380,0.829,0.702
122,0.801,0.893,0.413,0.864,0.948,0.311,0.801,0.893,0.413
123,0.408,0.883,0.554,0.440,0.937,0.473,0.408,0.883,0.554
124,0.243,0.910,0.573,0.262,0.966,0.496,0.243,0.910,0.573
125,0.038,0.002,1.003,0.041,0.002,0.992,0.038,0.002,1.003
126,0.813,0.854,0.450,0.876,0.906,0.353,0.813,0.854,0.450
127,0.344,0.243,0.976,0.371,0.258,0.960,0.344,0.243,0.976
128,0.892,0.046,0.581,0.962,0.048,0.505,0.892,0.046,0.581
129,0.864,0.015,0.629,0.932,0.015,0.560,0.864,0.015,0.629
130,0.341,0.034,0.978,0.367,0.036,0.962,0.341,0.034,0.978
131,0.771,0.108,0.946,0.832,0.115,0.926,0.771,0.108,0.946
132,0.082,0.002,1.007,0.089,0.002,0.996,0.082,0.002,1.007
133,0.027,0.315,0.984,0.029,0.334,0.970,0.027,0.315,0.984
134,0.836,0.422,0.678,0.901,0.448,0.616,0.836,0.422,0.678
135,0.415,0.849,0.634,0.447,0.901,0.566,0.415,0.849,0.634
136,0.013,0.837,0.709,0.013,0.888,0.652,0.013,0.837,0.709
137,0.361,0.822,0.731,0.389,0.872,0.677,0.361,0.822,0.731
138,0.814,0.867,0.410,0.877,0.920,0.307,0.814,0.867,0.410
139,0.804,0.886,0.411,0.867,0.941,0.308,0.804,0.886,0.411
140,0.066,0.871,0.616,0.072,0.925,0.544,0.066,0.871,0.616
141,0.825,0.020,0.751,0.890,0.021,0.701,0.825,0.020,0.751
142,0.006,0.778,0.918,0.007,0.825,0.893,0.006,0.778,0.918
143,0.361,0.349,0.943,0.389,0.370,0.922,0.361,0.349,0.943
144,0.818,0.010,0.777,0.882,0.010,0.731,0.818,0.010,0.777
145,0.331,0.873,0.586,0.357,0.926,0.510,0.331,0.873,0.586
146,0.798,0.420,0.813,0.860,0.445,0.772,0.798,0.420,0.813
147,0.827,0.390,0.709,0.892,0.413,0.652,0.827,0.390,0.709
148,0.326,0.821,0.743,0.352,0.872,0.691,0.326,0.821,0.743
149,0.840,0.398,0.664,0.906,0.422,0.600,0.840,0.398,0.664
150,0.778,0.325,0.896,0.839,0.344,0.869,0.778,0.325,0.896
151,0.410,0.280,0.957,0.442,0.297,0.939,0.410,0.280,0.957
152,0.827,0.837,0.451,0.892,0.888,0.354,0.827,0.837,0.451
153,0.170,0.831,0.739,0.183,0.882,0.687,0.170,0.831,0.739
154,0.416,0.902,0.536,0.449,0.958,0.453,0.416,0.902,0.536
155,0.269,0.847,0.671,0.290,0.899,0.608,0.269,0.847,0.671
156,0.816,0.847,0.456,0.880,0.899,0.360,0.816,0.847,0.456
157,0.247,0.399,0.966,0.266,0.423,0.948,0.247,0.399,0.966
158,0.843,0.811,0.487,0.909,0.861,0.395,0.843,0.811,0.487
159,0.812,0.404,0.761,0.876,0.429,0.712,0.812,0.404,0.761
160,0.323,0.405,0.945,0.348,0.430,0.924,0.323,0.405,0.945
161,0.870,0.769,0.556,0.939,0.816,0.476,0.870,0.769,0.556
162,0.390,0.381,0.932,0.420,0.404,0.910,0.390,0.381,0.932
163,0.784,0.236,0.898,0.846,0.251,0.870,0.784,0.236,0.898
164,0.887,0.913,0.156,0.957,0.969,0.014,0.887,0.913,0.156
165,0.829,0.350,0.709,0.894,0.371,0.653,0.829,0.350,0.709
166,0.787,0.403,0.851,0.848,0.428,0.816,0.787,0.403,0.851
167,0.438,0.768,0.917,0.472,0.815,0.892,0.438,0.768,0.917
168,0.900,0.405,0.537,0.971,0.430,0.453,0.900,0.405,0.537
169,0.909,0.885,0.158,0.981,0.939,0.016,0.909,0.885,0.158
170,0.368,0.898,0.541,0.397,0.954,0.458,0.368,0.898,0.541
171,0.805,0.820,0.587,0.868,0.871,0.511,0.805,0.820,0.587
172,0.226,0.295,0.993,0.244,0.313,0.980,0.226,0.295,0.993
173,0.281,0.320,0.973,0.303,0.340,0.957,0.281,0.320,0.973
174,0.845,0.326,0.661,0.911,0.346,0.596,0.845,0.326,0.661
175,0.268,0.799,0.840,0.288,0.848,0.803,0.268,0.799,0.840
176,0.370,0.006,0.969,0.399,0.007,0.952,0.370,0.006,0.969
177,0.053,0.814,0.794,0.057,0.864,0.751,0.053,0.814,0.794
178,0.316,0.403,0.947,0.340,0.427,0.927,0.316,0.403,0.947
179,0.854,0.855,0.304,0.921,0.908,0.185,0.854,0.855,0.304
180,0.887,0.869,0.198,0.957,0.923,0.062,0.887,0.869,0.198
181,0.806,0.057,0.822,0.869,0.061,0.783,0.806,0.057,0.822
182,0.287,0.062,0.995,0.310,0.066,0.983,0.287,0.062,0.995
183,0.903,0.211,0.578,0.974,0.224,0.501,0.903,0.211,0.578
184,0.280,0.352,0.965,0.302,0.374,0.948,0.280,0.352,0.965
185,0.903,0.211,0.578,0.974,0.224,0.501,0.903,0.211,0.578
186,0.406,0.325,0.944,0.438,0.345,0.924,0.406,0.325,0.944
187,0.404,0.295,0.953,0.436,0.313,0.934,0.404,0.295,0.953
188,0.360,0.247,0.971,0.388,0.262,0.955,0.360,0.247,0.971
189,0.091,0.820,0.776,0.098,0.870,0.730,0.091,0.820,0.776
190,0.835,0.126,0.724,0.900,0.133,0.670,0.835,0.126,0.724
191,0.885,0.423,0.552,0.954,0.449,0.471,0.885,0.423,0.552
192,0.358,0.838,0.677,0.386,0.889,0.615,0.358,0.838,0.677
193,0.826,0.897,0.321,0.890,0.952,0.204,0.826,0.897,0.321
194,0.010,0.891,0.579,0.011,0.945,0.503,0.010,0.891,0.579
195,0.771,0.892,0.515,0.832,0.946,0.428,0.771,0.892,0.515
196,0.886,0.286,0.575,0.956,0.303,0.497,0.886,0.286,0.575
197,0.366,0.278,0.962,0.395,0.295,0.944,0.366,0.278,0.962
198,0.272,0.809,0.800,0.294,0.859,0.757,0.272,0.809,0.800
199,0.352,0.888,0.554,0.379,0.942,0.474,0.352,0.888,0.554
200,0.897,0.860,0.211,0.967,0.913,0.077,0.897,0.860,0.211
201,0.790,0.022,0.878,0.851,0.023,0.847,0.790,0.022,0.878
202,0.002,0.160,1.010,0.002,0.170,1.000,0.002,0.160,1.010
203,0.847,0.001,0.675,0.914,0.000,0.613,0.847,0.001,0.675
204,0.010,0.343,0.975,0.010,0.364,0.959,0.010,0.343,0.975
205,0.802,0.424,0.800,0.864,0.450,0.757,0.802,0.424,0.800
206,0.173,0.785,0.903,0.187,0.833,0.876,0.173,0.785,0.903
207,0.768,0.279,0.942,0.828,0.296,0.921,0.768,0.279,0.942
208,0.923,0.001,0.585,0.996,0.001,0.509,0.923,0.001,0.585
209,0.890,0.047,0.583,0.960,0.050,0.506,0.890,0.047,0.583
210,0.826,0.429,0.713,0.891,0.455,0.656,0.826,0.429,0.713
211,0.844,0.334,0.661,0.911,0.354,0.597,0.844,0.334,0.661
212,0.313,0.858,0.627,0.337,0.911,0.557,0.313,0.858,0.627
213,0.382,0.773,0.898,0.412,0.821,0.870,0.382,0.773,0.898
214,0.385,0.395,0.931,0.416,0.419,0.909,0.385,0.395,0.931
215,0.268,0.259,0.994,0.289,0.275,0.981,0.268,0.259,0.994
216,0.848,0.390,0.638,0.915,0.414,0.570,0.848,0.390,0.638
217,0.813,0.866,0.416,0.877,0.919,0.314,0.813,0.866,0.416
218,0.925,0.791,0.458,0.997,0.840,0.362,0.925,0.791,0.458
219,0.772,0.804,0.762,0.832,0.853,0.713,0.772,0.804,0.762
220,0.337,0.407,0.941,0.363,0.431,0.920,0.337,0.407,0.941
221,0.849,0.370,0.637,0.916,0.392,0.569,0.849,0.370,0.637
222,0.851,0.375,0.632,0.917,0.398,0.563,0.851,0.375,0.632
223,0.902,0.917,0.148,0.973,0.974,0.004,0.902,0.917,0.148
224,0.861,0.764,0.596,0.929,0.810,0.522,0.861,0.764,0.596
225,0.432,0.004,0.968,0.466,0.004,0.951,0.432,0.004,0.968
226,0.820,0.398,0.731,0.885,0.422,0.677,0.820,0.398,0.731
227,0.012,0.804,0.825,0.013,0.854,0.786,0.012,0.804,0.825
228,0.024,0.270,0.997,0.026,0.286,0.985,0.024,0.270,0.997
229,0.376,0.387,0.933,0.406,0.411,0.911,0.376,0.387,0.933
230,0.007,0.765,0.957,0.008,0.812,0.938,0.007,0.765,0.957
231,0.009,0.878,0.597,0.010,0.932,0.523,0.009,0.878,0.597
232,0.923,0.858,0.226,0.995,0.911,0.094,0.923,0.858,0.226
233,0.787,0.229,0.889,0.849,0.243,0.861,0.787,0.229,0.889
234,0.052,0.861,0.639,0.056,0.914,0.571,0.052,0.861,0.639
235,0.829,0.228,0.739,0.894,0.242,0.686,0.829,0.228,0.739
236,0.262,0.823,0.753,0.283,0.874,0.703,0.262,0.823,0.753
237,0.832,0.876,0.326,0.898,0.929,0.210,0.832,0.876,0.326
238,0.409,0.843,0.655,0.442,0.894,0.590,0.409,0.843,0.655
239,0.796,0.451,0.826,0.858,0.479,0.787,0.796,0.451,0.826
240,0.774,0.331,0.907,0.834,0.351,0.881,0.774,0.331,0.907
241,0.872,0.830,0.343,0.940,0.881,0.229,0.872,0.830,0.343
242,0.239,0.784,0.899,0.258,0.832,0.872,0.239,0.784,0.899
243,0.822,0.879,0.355,0.887,0.933,0.244,0.822,0.879,0.355
244,0.881,0.052,0.596,0.950,0.055,0.522,0.881,0.052,0.596
245,0.441,0.892,0.547,0.475,0.947,0.465,0.441,0.892,0.547
246,0.285,0.324,0.971,0.307,0.344,0.955,0.285,0.324,0.971
247,0.471,0.814,0.769,0.508,0.864,0.721,0.471,0.814,0.769
248,0.805,0.208,0.830,0.868,0.220,0.792,0.805,0.208,0.830
249,0.345,0.281,0.966,0.372,0.298,0.949,0.345,0.281,0.966
250,0.810,0.206,0.811,0.874,0.218,0.770,0.810,0.206,0.811
251,0.413,0.351,0.937,0.446,0.373,0.916,0.413,0.351,0.937
252,0.011,0.910,0.573,0.012,0.966,0.495,0.011,0.910,0.573
253,0.331,0.028,0.980,0.357,0.029,0.965,0.331,0.028,0.980
254,0.408,0.778,0.879,0.440,0.826,0.849,0.408,0.778,0.879
255,0.209,0.833,0.728,0.225,0.884,0.674,0.209,0.833,0.728
256,0.872,0.767,0.559,0.941,0.814,0.479,0.872,0.767,0.559
257,0.817,0.120,0.788,0.881,0.127,0.743,0.817,0.120,0.788
258,0.777,0.245,0.921,0.838,0.260,0.897,0.777,0.245,0.921
259,0.308,0.385,0.950,0.332,0.409,0.931,0.308,0.385,0.950
260,0.332,0.820,0.746,0.358,0.870,0.695,0.332,0.820,0.746
261,0.828,0.051,0.742,0.893,0.054,0.690,0.828,0.051,0.742
262,0.882,0.784,0.485,0.951,0.832,0.394,0.882,0.784,0.485
263,0.913,0.905,0.144,0.984,0.960,0.000,0.913,0.905,0.144
264,0.885,0.007,0.586,0.955,0.007,0.510,0.885,0.007,0.586
265,0.909,0.001,0.572,0.980,0.001,0.494,0.909,0.001,0.572
266,0.307,0.846,0.663,0.331,0.898,0.599,0.307,0.846,0.663
267,0.365,0.025,0.971,0.393,0.026,0.955,0.365,0.025,0.971
268,0.267,0.800,0.836,0.288,0.849,0.799,0.267,0.800,0.836
269,0.869,0.322,0.595,0.937,0.342,0.521,0.869,0.322,0.595
270,0.895,0.218,0.581,0.965,0.231,0.504,0.895,0.218,0.581
271,0.859,0.115,0.650,0.926,0.122,0.584,0.859,0.115,0.650
272,0.278,0.263,0.990,0.300,0.280,0.976,0.278,0.263,0.990
273,0.777,0.354,0.890,0.838,0.376,0.862,0.777,0.354,0.890
274,0.291,0.391,0.955,0.313,0.415,0.936,0.291,0.391,0.955
275,0.799,0.145,0.852,0.862,0.154,0.818,0.799,0.145,0.852
276,0.366,0.817,0.746,0.394,0.867,0.695,0.366,0.817,0.746
277,0.773,0.759,0.907,0.834,0.805,0.881,0.773,0.759,0.907
278,0.794,0.920,0.440,0.857,0.977,0.342,0.794,0.920,0.440
279,0.266,0.429,0.963,0.287,0.456,0.945,0.266,0.429,0.963
280,0.266,0.783,0.894,0.286,0.831,0.866,0.266,0.783,0.894
281,0.822,0.149,0.769,0.887,0.158,0.722,0.822,0.149,0.769
282,0.034,0.278,0.996,0.036,0.295,0.983,0.034,0.278,0.996
283,0.396,0.403,0.930,0.427,0.428,0.907,0.396,0.403,0.930
284,0.264,0.017,0.998,0.284,0.018,0.986,0.264,0.017,0.998
285,0.063,0.779,0.917,0.067,0.827,0.892,0.063,0.779,0.917
286,0.391,0.254,0.965,0.422,0.269,0.947,0.391,0.254,0.965
287,0.013,0.885,0.587,0.014,0.939,0.512,0.013,0.885,0.587
288,0.222,0.811,0.805,0.239,0.861,0.763,0.222,0.811,0.805
289,0.005,0.018,1.002,0.006,0.019,0.990,0.005,0.018,1.002
290,0.857,0.301,0.632,0.925,0.320,0.563,0.857,0.301,0.632
291,0.314,0.854,0.637,0.339,0.907,0.569,0.314,0.854,0.637
292,0.392,0.816,0.747,0.423,0.866,0.696,0.392,0.816,0.747
293,0.289,0.907,0.561,0.312,0.963,0.481,0.289,0.907,0.561
294,0.420,0.832,0.692,0.453,0.883,0.632,0.420,0.832,0.692
295,0.842,0.789,0.568,0.909,0.838,0.489,0.842,0.789,0.568
296,0.783,0.824,0.652,0.844,0.875,0.586,0.783,0.824,0.652
297,0.378,0.395,0.932,0.407,0.420,0.910,0.378,0.395,0.932
298,0.343,0.378,0.941,0.370,0.401,0.920,0.343,0.378,0.941
299,0.855,0.061,0.655,0.922,0.065,0.590,0.855,0.061,0.655
300,0.231,0.877,0.602,0.250,0.931,0.529,0.231,0.877,0.602
301,0.330,0.789,0.857,0.356,0.837,0.823,0.330,0.789,0.857
302,0.209,0.869,0.622,0.225,0.923,0.552,0.209,0.869,0.622
303,0.800,0.828,0.577,0.863,0.879,0.500,0.800,0.828,0.577
304,0.221,0.290,0.995,0.239,0.308,0.982,0.221,0.290,0.995
305,0.280,0.786,0.882,0.302,0.834,0.852,0.280,0.786,0.882
306,0.406,0.790,0.840,0.438,0.838,0.803,0.406,0.790,0.840
307,0.779,0.319,0.895,0.840,0.339,0.867,0.779,0.319,0.895
308,0.907,0.884,0.159,0.978,0.938,0.017,0.907,0.884,0.159
309,0.847,0.850,0.340,0.914,0.902,0.227,0.847,0.850,0.340
310,0.006,0.776,0.923,0.006,0.824,0.899,0.006,0.776,0.923
311,0.876,0.450,0.573,0.945,0.478,0.495,0.876,0.450,0.573
312,0.398,0.381,0.931,0.429,0.404,0.909,0.398,0.381,0.931
313,0.058,0.807,0.818,0.063,0.857,0.779,0.058,0.807,0.818
314,0.162,0.793,0.873,0.175,0.842,0.842,0.162,0.793,0.873
315,0.404,0.009,0.965,0.436,0.009,0.948,0.404,0.009,0.965
316,0.200,0.837,0.717,0.215,0.888,0.662,0.200,0.837,0.717
317,0.394,0.251,0.965,0.425,0.266,0.948,0.394,0.251,0.965
318,0.160,0.864,0.637,0.173,0.918,0.569,0.160,0.864,0.637
319,0.856,0.082,0.654,0.924,0.087,0.589,0.856,0.082,0.654
320,0.873,0.000,0.608,0.941,0.000,0.535,0.873,0.000,0.608
321,0.806,0.457,0.793,0.869,0.484,0.750,0.806,0.457,0.793
322,0.255,0.340,0.974,0.275,0.361,0.958,0.255,0.340,0.974
323,0.032,0.847,0.679,0.034,0.899,0.617,0.032,0.847,0.679
324,0.127,0.868,0.628,0.137,0.921,0.559,0.127,0.868,0.628
325,0.811,0.275,0.793,0.875,0.292,0.750,0.811,0.275,0.793
326,0.764,0.902,0.532,0.824,0.957,0.448,0.764,0.902,0.532
327,0.433,0.890,0.547,0.467,0.945,0.465,0.433,0.890,0.547
328,0.294,0.857,0.633,0.317,0.910,0.565,0.294,0.857,0.633
329,0.796,0.172,0.864,0.858,0.182,0.832,0.796,0.172,0.864
330,0.312,0.368,0.952,0.337,0.390,0.933,0.312,0.368,0.952
331,0.793,0.065,0.868,0.856,0.069,0.836,0.793,0.065,0.868
332,0.863,0.412,0.595,0.931,0.438,0.520,0.863,0.412,0.595
333,0.004,0.262,0.998,0.004,0.277,0.985,0.004,0.262,0.998
334,0.852,0.049,0.664,0.919,0.052,0.601,0.852,0.049,0.664
335,0.840,0.008,0.698,0.906,0.008,0.640,0.840,0.008,0.698
336,0.876,0.797,0.451,0.945,0.846,0.354,0.876,0.797,0.451
337,0.882,0.771,0.529,0.951,0.818,0.445,0.882,0.771,0.529
338,0.828,0.387,0.704,0.893,0.410,0.647,0.828,0.387,0.704
339,0.772,0.467,0.913,0.833,0.495,0.888,0.772,0.467,0.913
340,0.419,0.261,0.963,0.452,0.277,0.945,0.419,0.261,0.963
341,0.319,0.010,0.982,0.344,0.011,0.967,0.319,0.010,0.982
342,0.784,0.349,0.869,0.845,0.370,0.836,0.784,0.349,0.869
343,0.861,0.801,0.472,0.928,0.850,0.378,0.861,0.801,0.472
344,0.877,0.055,0.603,0.946,0.059,0.530,0.877,0.055,0.603
345,0.809,0.323,0.785,0.873,0.343,0.740,0.809,0.323,0.785
346,0.391,0.798,0.812,0.421,0.847,0.771,0.391,0.798,0.812
347,0.296,0.054,0.992,0.319,0.057,0.979,0.296,0.054,0.992
348,0.257,0.002,0.999,0.277,0.002,0.987,0.257,0.002,0.999
349,0.330,0.036,0.981,0.356,0.038,0.966,0.330,0.036,0.981
350,0.776,0.048,0.925,0.837,0.051,0.901,0.776,0.048,0.925
351,0.226,0.789,0.882,0.243,0.838,0.852,0.226,0.789,0.882
352,0.867,0.889,0.202,0.935,0.943,0.066,0.867,0.889,0.202
353,0.440,0.782,0.870,0.475,0.830,0.839,0.440,0.782,0.870
354,0.439,0.782,0.869,0.473,0.831,0.837,0.439,0.782,0.869
355,0.788,0.304,0.868,0.849,0.323,0.836,0.788,0.304,0.868
356,0.769,0.216,0.950,0.830,0.229,0.931,0.769,0.216,0.950
357,0.031,0.831,0.730,0.034,0.882,0.676,0.031,0.831,0.730
358,0.846,0.277,0.674,0.912,0.293,0.612,0.846,0.277,0.674
359,0.308,0.301,0.971,0.332,0.319,0.955,0.308,0.301,0.971
360,0.769,0.843,0.633,0.829,0.895,0.565,0.769,0.843,0.633
361,0.917,0.812,0.373,0.988,0.862,0.264,0.917,0.812,0.373
362,0.789,0.868,0.496,0.851,0.922,0.406,0.789,0.868,0.496
363,0.356,0.381,0.938,0.384,0.405,0.916,0.356,0.381,0.938
364,0.917,0.903,0.148,0.989,0.958,0.005,0.917,0.903,0.148
