3.2987e+00	8.2840e-01
2.8966e+00	8.0061e-01
2.4953e+00	7.7108e-01
1.7935e+00	7.1226e-01
1.4929e+00	6.8604e-01
1.0925e+00	6.6654e-01
6.9231e-01	6.5070e-01
5.5251e+00	1.1705e+00
5.2212e+00	9.8789e-01
4.1094e+00	8.7509e-01
3.7026e+00	8.6537e-01
2.6958e+00	7.7959e-01
2.2946e+00	7.5287e-01
1.9938e+00	7.2336e-01
1.5932e+00	7.0025e-01
8.9245e-01	6.6049e-01
5.5252e+00	1.1737e+00
5.2247e+00	1.0819e+00
4.5180e+00	9.1647e-01
2.0942e+00	7.3709e-01
1.7935e+00	7.1074e-01
1.4929e+00	6.8736e-01
1.0926e+00	6.7000e-01
7.9231e-01	6.5304e-01
5.6246e+00	1.1785e+00
4.2118e+00	8.8802e-01
3.9055e+00	8.6809e-01
2.8967e+00	8.0266e-01
2.8965e+00	7.9478e-01
2.2945e+00	7.4583e-01
1.9937e+00	7.2042e-01
1.5932e+00	7.0025e-01
9.9244e-01	6.6177e-01
6.9221e-01	6.4692e-01
5.7160e+00	9.4500e-01
3.2989e+00	8.3935e-01
2.9972e+00	8.1238e-01
2.6959e+00	7.8479e-01
1.7934e+00	7.0952e-01
1.4929e+00	6.8848e-01
1.1926e+00	6.7017e-01
8.9230e-01	6.5478e-01
4.0076e+00	8.7947e-01
3.3996e+00	8.4540e-01
3.0977e+00	8.2094e-01
2.7963e+00	7.9501e-01
2.4952e+00	7.6935e-01
1.8937e+00	7.2136e-01
1.5932e+00	7.0025e-01
1.2928e+00	6.8143e-01
7.9220e-01	6.4884e-01
5.9251e+00	1.2610e+00
5.6249e+00	1.1868e+00
5.5207e+00	1.0382e+00
4.7212e+00	9.5089e-01
3.8039e+00	8.6566e-01
3.5004e+00	8.4987e-01
2.8967e+00	8.0419e-01
2.5956e+00	7.7963e-01
1.7934e+00	7.0840e-01
1.4930e+00	6.8950e-01
1.1926e+00	6.7282e-01
8.9240e-01	6.5866e-01
5.9251e+00	1.2610e+00
5.6250e+00	1.1892e+00
4.7216e+00	9.5885e-01
4.2114e+00	8.7601e-01
3.9054e+00	8.6398e-01
3.6013e+00	8.5248e-01
1.8937e+00	7.1923e-01
1.5932e+00	7.0025e-01
1.3928e+00	6.8032e-01
1.0925e+00	6.6552e-01
7.9231e-01	6.5304e-01
5.3251e+00	1.1174e+00
5.0246e+00	1.0383e+00
4.8223e+00	9.6887e-01
4.2118e+00	8.8602e-01
3.9057e+00	8.7583e-01
3.7024e+00	8.5347e-01
3.3995e+00	8.3834e-01
2.7964e+00	7.9767e-01
2.2946e+00	7.5013e-01
1.9940e+00	7.2956e-01
1.1927e+00	6.7517e-01
5.6251e+00	1.1936e+00
5.3252e+00	1.1216e+00
3.7026e+00	8.6536e-01
2.8967e+00	8.0497e-01
2.1941e+00	7.3591e-01
1.8936e+00	7.1730e-01
1.5932e+00	7.0025e-01
1.0926e+00	6.6837e-01
8.9228e-01	6.5407e-01
5.9221e-01	6.4436e-01
5.9251e+00	1.2610e+00
5.6252e+00	1.1956e+00
5.4246e+00	1.1288e+00
4.8229e+00	9.8284e-01
4.3140e+00	8.9448e-01
4.1093e+00	8.6933e-01
3.8039e+00	8.6410e-01
3.2987e+00	8.3034e-01
2.7961e+00	7.8744e-01
2.6959e+00	7.8438e-01
2.2944e+00	7.4489e-01
1.7933e+00	7.0581e-01
7.9221e-01	6.4946e-01
7.9119e+00	1.0967e+00
5.1247e+00	1.0604e+00
4.9232e+00	9.9372e-01
4.6199e+00	9.3529e-01
3.9054e+00	8.6126e-01
3.6014e+00	8.5530e-01
2.8965e+00	7.9447e-01
2.5955e+00	7.7616e-01
2.3947e+00	7.5378e-01
2.0941e+00	7.3597e-01
1.6930e+00	6.9063e-01
1.2927e+00	6.7645e-01
9.9243e-01	6.6136e-01
6.9225e-01	6.4845e-01
5.6253e+00	1.1992e+00
5.4248e+00	1.1359e+00
4.9235e+00	9.9999e-01
4.6202e+00	9.4238e-01
4.4160e+00	9.0356e-01
3.9056e+00	8.7149e-01
3.1981e+00	8.2172e-01
2.8958e+00	7.6406e-01
2.6948e+00	7.3926e-01
2.2931e+00	6.9333e-01
5.4249e+00	1.1391e+00
5.2244e+00	1.0752e+00
4.7214e+00	9.5391e-01
4.3132e+00	8.7348e-01
4.1087e+00	8.4926e-01
3.9046e+00	8.3119e-01
3.8025e+00	8.0080e-01
2.7939e+00	6.9606e-01
2.5931e+00	6.7483e-01
2.4924e+00	6.5481e-01
1.1925e+00	6.6885e-01
5.9214e-01	6.4201e-01
5.6254e+00	1.2025e+00
5.4250e+00	1.1421e+00
5.4231e+00	1.0854e+00
5.3218e+00	1.0261e+00
5.1210e+00	9.6553e-01
4.4127e+00	8.1798e-01
4.3098e+00	7.8244e-01
4.2071e+00	7.5018e-01
4.0034e+00	7.3185e-01
3.3959e+00	6.8378e-01
3.1944e+00	6.6613e-01
2.9932e+00	6.4804e-01
2.7923e+00	6.3027e-01
5.7247e+00	1.2033e+00
6.3193e+00	1.1416e+00
5.3238e+00	1.0813e+00
5.5205e+00	1.0338e+00
5.0213e+00	9.5858e-01
5.1169e+00	8.6658e-01
4.9153e+00	8.1193e-01
4.4075e+00	6.9239e-01
4.2040e+00	6.6716e-01
3.7981e+00	6.3953e-01
3.3941e+00	6.1349e-01
3.0925e+00	6.0691e-01
6.9229e-01	6.4989e-01
5.9234e+00	1.2030e+00
6.1205e+00	1.1460e+00
6.1187e+00	1.0914e+00
5.8168e+00	9.8564e-01
5.7156e+00	9.3377e-01
5.8129e+00	8.7686e-01
5.3140e+00	8.2622e-01
5.2125e+00	7.7670e-01
5.0112e+00	7.2595e-01
4.6069e+00	6.4402e-01
4.4042e+00	6.1593e-01
3.9985e+00	5.8143e-01
3.7960e+00	5.7109e-01
3.4935e+00	5.7008e-01
6.9216e-01	6.4508e-01
6.0245e+00	1.2604e+00
6.3211e+00	1.1999e+00
6.5168e+00	1.0882e+00
6.4155e+00	1.0348e+00
6.2147e+00	9.8368e-01
6.1135e+00	9.3343e-01
5.4097e+00	7.3742e-01
5.2087e+00	6.8794e-01
4.6036e+00	5.7069e-01
4.4012e+00	5.4769e-01
5.9251e+00	1.2610e+00
7.3149e+00	1.1322e+00
6.1186e+00	1.0872e+00
6.8137e+00	1.0304e+00
6.6130e+00	9.7931e-01
6.5118e+00	9.3044e-01
6.3109e+00	8.8070e-01
5.9107e+00	8.2935e-01
5.8079e+00	7.4209e-01
5.6070e+00	6.9674e-01
5.2052e+00	6.0674e-01
5.7227e+00	1.1411e+00
5.9178e+00	1.0302e+00
6.7093e+00	8.7549e-01
6.4072e+00	7.8246e-01
6.0054e+00	6.9614e-01
5.6037e+00	6.1440e-01
5.1021e+00	5.3100e-01
7.9220e-01	6.4884e-01
5.8239e+00	1.2000e+00
8.1120e+00	1.1224e+00
7.6122e+00	1.0734e+00
7.5095e+00	9.6857e-01
7.2075e+00	8.6971e-01
7.0066e+00	8.2254e-01
6.7047e+00	7.3413e-01
6.4040e+00	6.9045e-01
6.0023e+00	6.1106e-01
5.5009e+00	5.3492e-01
5.3001e+00	4.9821e-01
4.9993e+00	4.6461e-01
5.9251e+00	1.2610e+00
5.7246e+00	1.1988e+00
5.5240e+00	1.1346e+00
8.6090e+00	1.0589e+00
7.8070e+00	9.1222e-01
8.1066e+00	9.2624e-01
7.3042e+00	7.6997e-01
7.1033e+00	7.2590e-01
6.6019e+00	6.4310e-01
6.4010e+00	6.0445e-01
9.9043e+00	9.8051e-01
5.9992e+00	5.2998e-01
6.0245e+00	1.2604e+00
5.7245e+00	1.1979e+00
6.9164e+00	1.1318e+00
8.7090e+00	1.0668e+00
8.5079e+00	1.0084e+00
8.2058e+00	9.0659e-01
7.2072e+00	8.6060e-01
7.5021e+00	7.1901e-01
6.7999e+00	5.9689e-01
6.5990e+00	5.6002e-01
6.3984e+00	5.3071e-01
5.7983e+00	4.9370e-01
5.7972e+00	4.6345e-01
5.9251e+00	1.2610e+00
6.7172e+00	1.1316e+00
9.1078e+00	1.0548e+00
9.0066e+00	1.0021e+00
8.1019e+00	7.5720e-01
8.0009e+00	7.1745e-01
7.7002e+00	6.6922e-01
7.4993e+00	6.2813e-01
6.7972e+00	5.1680e-01
6.4966e+00	4.8519e-01
7.9225e-01	6.5068e-01
5.7245e+00	1.1961e+00
5.4245e+00	1.1271e+00
9.4057e+00	9.9664e-01
9.3045e+00	9.4439e-01
9.1037e+00	8.9843e-01
9.2019e+00	8.3672e-01
8.8016e+00	7.9608e-01
8.6996e+00	7.1526e-01
7.8983e+00	6.2076e-01
7.4967e+00	5.4244e-01
7.1962e+00	5.0824e-01
6.6949e+00	4.4534e-01
5.9251e+00	1.2610e+00
1.0207e+01	1.0999e+00
1.0006e+01	1.0445e+00
9.8048e+00	9.9123e-01
9.7037e+00	9.3855e-01
8.1043e+00	8.4150e-01
9.2007e+00	7.8979e-01
8.7989e+00	6.9772e-01
8.5980e+00	6.5411e-01
9.7989e+00	7.5499e-01
8.0965e+00	5.7317e-01
7.7959e+00	5.3316e-01
7.3945e+00	4.6596e-01
6.0245e+00	1.2604e+00
6.0225e+00	1.1946e+00
1.0606e+01	1.0941e+00
1.0405e+01	1.0394e+00
1.0304e+01	9.8573e-01
1.0203e+01	9.3204e-01
1.0002e+01	8.8150e-01
9.9008e+00	8.3878e-01
9.5999e+00	7.8362e-01
9.4988e+00	7.3533e-01
9.2979e+00	6.8956e-01
8.7964e+00	6.0421e-01
8.2949e+00	5.2696e-01
1.1927e+00	6.7516e-01
5.9251e+00	1.2610e+00
7.1135e+00	1.0605e+00
6.3112e+00	8.8901e-01
1.0300e+01	8.2502e-01
9.6972e+00	6.8288e-01
1.1299e+01	8.3731e-01
9.2955e+00	5.9543e-01
8.7940e+00	5.1739e-01
8.4933e+00	4.8161e-01
8.1928e+00	4.4844e-01
6.0245e+00	1.2604e+00
5.8237e+00	1.1930e+00
1.1604e+01	1.0867e+00
1.1104e+01	1.0297e+00
1.0699e+01	8.1971e-01
1.0598e+01	7.6822e-01
1.0397e+01	7.2177e-01
1.0196e+01	6.7448e-01
9.8956e+00	6.3151e-01
9.4939e+00	5.4684e-01
1.2798e+01	8.6276e-01
8.6919e+00	4.3799e-01
6.0245e+00	1.2604e+00
8.3128e+00	1.1694e+00
7.7130e+00	1.1124e+00
1.1902e+01	1.0232e+00
6.1157e+00	9.9894e-01
1.1399e+01	8.6236e-01
1.1198e+01	8.1090e-01
1.0997e+01	7.6334e-01
1.0797e+01	7.1509e-01
1.0596e+01	6.6666e-01
1.0194e+01	5.7903e-01
9.6925e+00	5.0069e-01
9.9245e-01	6.6208e-01
9.1910e+00	4.2421e-01
5.9251e+00	1.2610e+00
6.5197e+00	1.1872e+00
6.0203e+00	1.1233e+00
5.9187e+00	1.0581e+00
1.2000e+01	9.0882e-01
5.7133e+00	8.7315e-01
1.1698e+01	8.1212e-01
1.1095e+01	6.6437e-01
1.0693e+01	5.7386e-01
1.0092e+01	4.9224e-01
5.9251e+00	1.2610e+00
8.4124e+00	1.1666e+00
8.1116e+00	1.1055e+00
8.0085e+00	9.8241e-01
1.1093e+01	5.6125e-01
1.0290e+01	4.4471e-01
6.0223e+00	1.1886e+00
1.1105e+01	1.0800e+00
1.3300e+01	1.0077e+00
1.3099e+01	9.5218e-01
1.2998e+01	8.9477e-01
1.2897e+01	8.5272e-01
1.2596e+01	7.9044e-01
1.2595e+01	7.3373e-01
1.2195e+01	6.9183e-01
1.1592e+01	5.5266e-01
1.1090e+01	4.7135e-01
1.0790e+01	4.3261e-01
6.0245e+00	1.2604e+00
6.3207e+00	1.1857e+00
1.1903e+01	1.0717e+00
1.3799e+01	1.0096e+00
1.1501e+01	9.5519e-01
1.3296e+01	8.4085e-01
1.2895e+01	7.3104e-01
1.2694e+01	6.8416e-01
1.2493e+01	6.3298e-01
2.1942e+00	7.3986e-01
1.1791e+01	4.9908e-01
1.1490e+01	4.6082e-01
1.2303e+01	1.0669e+00
8.3091e+00	1.0326e+00
1.4097e+01	9.4947e-01
7.7072e+00	9.0931e-01
1.3696e+01	8.3361e-01
1.2993e+01	6.2446e-01
1.2692e+01	5.7720e-01
1.1489e+01	4.1298e-01
6.2211e+00	1.1839e+00
1.3200e+01	9.9961e-01
1.4497e+01	9.4077e-01
1.3794e+01	7.8231e-01
1.3494e+01	7.2433e-01
1.3193e+01	6.7060e-01
1.2692e+01	5.6957e-01
1.2391e+01	5.2453e-01
1.2090e+01	4.8065e-01
1.1389e+01	4.0423e-01
5.7241e+00	1.1837e+00
6.1193e+00	1.1099e+00
1.3995e+01	8.3327e-01
1.3494e+01	7.1340e-01
1.3193e+01	6.5883e-01
1.2892e+01	6.0808e-01
1.2591e+01	5.6505e-01
1.2291e+01	5.1662e-01
1.1926e+00	6.7129e-01
1.1689e+01	4.3277e-01
5.9251e+00	1.2610e+00
1.4798e+01	9.9381e-01
1.4496e+01	9.4052e-01
8.5031e+00	8.2940e-01
1.3694e+01	7.6893e-01
1.3394e+01	7.1168e-01
1.3093e+01	6.5281e-01
5.7240e+00	1.1810e+00
1.0304e+01	1.0059e+00
1.4495e+01	9.5013e-01
1.4296e+01	8.7163e-01
1.3394e+01	6.9882e-01
1.3093e+01	6.4516e-01
1.2190e+01	4.9913e-01
1.1489e+01	4.1567e-01
6.0245e+00	1.2604e+00
6.1215e+00	1.1796e+00
1.1604e+01	1.0609e+00
8.3086e+00	1.0145e+00
1.3595e+01	7.4780e-01
1.2993e+01	6.3700e-01
1.2391e+01	5.3506e-01
1.2090e+01	4.9040e-01
1.1389e+01	4.0615e-01
9.7088e+00	1.1448e+00
7.3137e+00	1.0917e+00
1.4195e+01	8.6904e-01
1.3594e+01	7.4706e-01
1.3494e+01	7.2157e-01
1.2391e+01	5.2796e-01
1.1389e+01	3.9543e-01
8.8110e+00	1.1510e+00
1.2702e+01	1.0501e+00
1.0800e+01	8.5882e-01
1.2893e+01	6.1967e-01
1.2291e+01	5.1761e-01
5.7238e+00	1.1752e+00
1.4395e+01	9.3338e-01
1.3494e+01	7.2978e-01
1.3193e+01	6.6767e-01
2.4948e+00	7.5133e-01
1.1890e+01	4.5980e-01
5.6245e+00	1.1727e+00
1.3494e+01	7.1848e-01
1.3193e+01	6.5876e-01
1.2792e+01	6.0214e-01
9.8084e+00	1.1377e+00
6.0191e+00	1.0886e+00
1.1502e+01	9.7723e-01
1.0801e+01	9.1087e-01
1.3394e+01	7.1408e-01
1.2391e+01	5.4044e-01
1.2090e+01	4.8842e-01
1.1689e+01	4.3977e-01
1.4695e+01	9.9145e-01
1.4095e+01	8.4499e-01
1.3694e+01	7.7083e-01
1.3394e+01	7.0258e-01
1.3093e+01	6.4231e-01
1.2391e+01	5.2999e-01
1.1990e+01	4.7788e-01
7.9220e-01	6.4884e-01
7.6145e+00	1.1548e+00
1.2993e+01	6.3161e-01
6.0245e+00	1.2604e+00
1.3700e+01	1.0334e+00
1.4596e+01	9.6771e-01
1.4295e+01	9.0387e-01
1.3594e+01	7.5269e-01
1.3293e+01	6.8765e-01
1.1489e+01	4.0786e-01
1.3799e+01	1.0309e+00
1.4597e+01	9.5848e-01
1.4296e+01	8.8040e-01
1.3994e+01	8.2296e-01
1.3594e+01	7.4708e-01
1.2892e+01	6.1268e-01
1.2190e+01	4.9492e-01
1.1789e+01	4.4495e-01
5.9251e+00	1.2610e+00
1.3699e+01	1.0286e+00
8.5985e+00	6.7205e-01
9.6953e+00	6.0921e-01
1.2090e+01	4.8661e-01
1.1689e+01	4.3398e-01
5.9251e+00	1.2610e+00
6.2204e+00	1.1609e+00
5.4222e+00	1.0583e+00
1.3494e+01	7.2961e-01
1.3193e+01	6.5878e-01
1.2792e+01	5.8943e-01
1.1990e+01	4.7266e-01
1.1589e+01	4.2116e-01
1.0407e+01	1.1212e+00
1.1703e+01	1.0249e+00
1.0900e+01	8.6966e-01
1.3895e+01	7.9512e-01
1.3093e+01	6.4500e-01
1.2291e+01	5.1880e-01
1.1890e+01	4.6249e-01
1.1489e+01	4.0980e-01
6.2203e+00	1.1566e+00
1.4597e+01	9.4446e-01
5.9125e+00	8.7832e-01
1.2191e+01	5.0800e-01
1.1790e+01	4.5077e-01
1.1389e+01	3.9816e-01
1.0606e+01	1.1155e+00
1.2591e+01	5.5960e-01
5.9251e+00	1.2610e+00
5.9184e+00	1.0502e+00
1.4495e+01	9.4249e-01
1.4095e+01	8.5373e-01
1.3293e+01	6.9079e-01
1.2491e+01	5.4479e-01
1.2090e+01	4.8191e-01
6.9225e-01	6.4845e-01
5.5244e+00	1.1464e+00
1.3694e+01	7.6045e-01
1.3293e+01	6.8004e-01
1.1990e+01	4.7101e-01
6.0245e+00	1.2604e+00
6.1205e+00	1.1474e+00
6.5152e+00	1.0389e+00
1.3995e+01	8.3817e-01
1.3594e+01	7.4895e-01
1.3193e+01	6.6741e-01
1.2792e+01	5.8820e-01
9.9250e-01	6.6411e-01
1.1105e+01	1.1045e+00
1.4395e+01	9.2398e-01
1.1789e+01	4.4343e-01
1.0806e+01	1.1021e+00
6.9132e+00	1.0268e+00
1.4296e+01	8.9840e-01
1.3995e+01	8.0958e-01
1.3193e+01	6.6810e-01
1.2592e+01	5.6440e-01
1.2090e+01	4.9357e-01
5.5240e+00	1.1348e+00
1.4798e+01	9.7259e-01
1.4296e+01	9.0276e-01
1.3494e+01	7.1169e-01
1.1990e+01	4.7999e-01
1.1504e+01	1.0903e+00
1.4696e+01	9.9301e-01
9.9022e+00	8.9419e-01
1.2892e+01	6.1799e-01
1.2391e+01	5.3944e-01
1.1990e+01	4.6372e-01
5.9251e+00	1.2610e+00
1.4696e+01	9.9312e-01
1.3795e+01	7.8014e-01
1.3393e+01	6.9226e-01
5.9251e+00	1.2610e+00
1.1504e+01	1.0852e+00
1.4195e+01	8.8205e-01
1.2792e+01	5.8954e-01
1.1005e+01	1.0856e+00
1.4596e+01	9.8169e-01
1.2692e+01	5.7515e-01
1.1589e+01	4.1848e-01
1.3594e+01	7.4885e-01
1.3093e+01	6.5009e-01
1.1389e+01	4.0336e-01
1.2203e+01	1.0698e+00
1.4596e+01	9.6834e-01
4.1088e+00	8.5404e-01
1.3594e+01	7.3491e-01
5.6175e+00	9.6983e-01
1.2892e+01	6.1956e-01
6.0245e+00	1.2604e+00
1.2602e+01	1.0599e+00
1.3995e+01	8.2757e-01
1.3394e+01	7.1020e-01
1.1589e+01	4.2274e-01
1.3394e+01	6.9160e-01
1.2692e+01	5.8534e-01
5.9251e+00	1.2610e+00
1.2602e+01	1.0507e+00
4.5176e+00	9.0626e-01
1.3895e+01	7.9536e-01
1.2592e+01	5.6965e-01
1.3001e+01	1.0434e+00
1.4396e+01	9.1246e-01
1.2491e+01	5.5006e-01
1.2502e+01	1.0384e+00
1.3694e+01	7.7554e-01
1.1689e+01	4.2838e-01
1.2191e+01	5.0757e-01
6.0245e+00	1.2604e+00
1.4195e+01	8.9030e-01
4.9108e+00	7.1336e-01
1.4098e+01	1.0267e+00
1.4196e+01	8.6485e-01
6.0245e+00	1.2604e+00
1.3100e+01	1.0108e+00
1.3394e+01	6.9932e-01
1.1689e+01	4.3740e-01
5.9251e+00	1.2610e+00
1.4095e+01	8.3623e-01
1.3293e+01	6.7633e-01
1.2391e+01	5.3462e-01
5.9214e-01	6.4201e-01
5.9251e+00	1.2610e+00
1.3995e+01	8.1849e-01
1.3093e+01	6.5263e-01
1.3000e+01	9.8396e-01
1.3895e+01	8.0825e-01
1.2993e+01	6.2799e-01
1.1990e+01	4.8075e-01
6.0245e+00	1.2604e+00
1.1790e+01	4.4952e-01
1.2692e+01	5.7460e-01
5.9226e-01	6.4652e-01
2.4932e+00	6.8628e-01
6.0245e+00	1.2604e+00
6.0245e+00	1.2604e+00
1.4396e+01	9.2613e-01
1.1925e+00	6.6885e-01
5.9251e+00	1.2610e+00
1.4095e+01	8.5821e-01
5.9251e+00	1.2610e+00
1.3594e+01	7.3440e-01
5.9251e+00	1.2609e+00
-7.9534e+00	-3.4724e-01
-7.9534e+00	-3.4769e-01
-7.9535e+00	-3.4720e-01
-7.9534e+00	-3.4758e-01
-7.9535e+00	-3.4714e-01
-7.9535e+00	-3.4711e-01
-7.9535e+00	-3.4728e-01
-7.9535e+00	-3.4717e-01
-7.9534e+00	-3.4757e-01
-7.9535e+00	-3.4712e-01
-7.9535e+00	-3.4727e-01
-7.9535e+00	-3.4750e-01
-7.9535e+00	-3.4724e-01
-7.9534e+00	-3.4766e-01
-7.9535e+00	-3.4726e-01
-7.9534e+00	-3.4766e-01
-7.9535e+00	-3.4745e-01
-7.9535e+00	-3.4729e-01
-7.9534e+00	-3.4773e-01
-7.9534e+00	-3.4760e-01
-7.9534e+00	-3.4755e-01
-7.9535e+00	-3.4772e-01
-7.9535e+00	-3.4715e-01
-7.9535e+00	-3.4760e-01
-7.9535e+00	-3.4715e-01
-7.9535e+00	-3.4767e-01
-7.9535e+00	-3.4715e-01
-7.9535e+00	-3.4714e-01
-7.9535e+00	-3.4772e-01
-7.9535e+00	-3.4760e-01
-7.9535e+00	-3.4719e-01
-7.9535e+00	-3.4715e-01
-7.9535e+00	-3.4719e-01
-7.9535e+00	-3.4718e-01
-7.9535e+00	-3.4717e-01
-7.9535e+00	-3.4728e-01
-7.9535e+00	-3.4749e-01
-7.9535e+00	-3.4714e-01
-7.9535e+00	-3.4724e-01
-7.9535e+00	-3.4769e-01
-7.9535e+00	-3.4715e-01
-7.9535e+00	-3.4715e-01
-7.9535e+00	-3.4768e-01
-7.9535e+00	-3.4769e-01
-7.9535e+00	-3.4714e-01
-7.9535e+00	-3.4719e-01
-7.9535e+00	-3.4747e-01
-7.9535e+00	-3.4766e-01
-7.9535e+00	-3.4749e-01
-7.9535e+00	-3.4772e-01
-7.9535e+00	-3.4717e-01
-7.9535e+00	-3.4770e-01
-7.9535e+00	-3.4772e-01
-7.9535e+00	-3.4768e-01
-7.9535e+00	-3.4715e-01
-7.9535e+00	-3.4714e-01
-7.9535e+00	-3.4768e-01
-7.9535e+00	-3.4762e-01
-7.9535e+00	-3.4720e-01
-7.9535e+00	-3.4764e-01
-7.9535e+00	-3.4716e-01
-7.9535e+00	-3.4770e-01
-7.9535e+00	-3.4735e-01
-7.9535e+00	-3.4769e-01
-7.9535e+00	-3.4746e-01
-7.9535e+00	-3.4716e-01
-7.9535e+00	-3.4731e-01
-7.9535e+00	-3.4750e-01
-7.9535e+00	-3.4717e-01
-7.9535e+00	-3.4754e-01
-7.9535e+00	-3.4751e-01
-7.9535e+00	-3.4716e-01
-7.9535e+00	-3.4730e-01
-7.9534e+00	-3.4772e-01
-7.9535e+00	-3.4728e-01
-7.9535e+00	-3.4766e-01
-7.9535e+00	-3.4769e-01
-7.9535e+00	-3.4723e-01
-7.9535e+00	-3.4715e-01
-7.9535e+00	-3.4762e-01
-7.9535e+00	-3.4768e-01
-7.9535e+00	-3.4714e-01
-7.9535e+00	-3.4766e-01
-7.9535e+00	-3.4746e-01
-7.9535e+00	-3.4714e-01
-7.9535e+00	-3.4715e-01
-7.9535e+00	-3.4715e-01
-7.9538e+00	-3.5155e-01
-7.9543e+00	-3.4523e-01
-7.9538e+00	-3.5266e-01
-7.9538e+00	-3.5262e-01
-7.9543e+00	-3.4525e-01
-7.9543e+00	-3.4523e-01
-7.9543e+00	-3.4524e-01
-7.9538e+00	-3.5248e-01
-3.7441e+00	-6.5907e-01
-3.1990e+00	6.9921e-01
-4.2139e+00	4.2596e-01
-5.0215e+00	2.6093e-01
-5.5235e+00	1.3093e-01
-5.8247e+00	3.2099e-02
-6.1260e+00	-3.8304e-02
-6.3274e+00	-9.0926e-02
-6.4285e+00	-1.3640e-01
-6.6303e+00	-1.5597e-01
-6.7311e+00	-1.8530e-01
-6.8320e+00	-2.0845e-01
-6.8325e+00	-2.3492e-01
-6.9342e+00	-2.3877e-01
-7.0353e+00	-2.4287e-01
-7.0358e+00	-2.5890e-01
-7.1375e+00	-2.5088e-01
-7.1378e+00	-2.6644e-01
-7.2390e+00	-2.5889e-01
-7.2392e+00	-2.7214e-01
-7.2396e+00	-2.8143e-01
-7.3407e+00	-2.6878e-01
-7.3407e+00	-2.8124e-01
-7.3410e+00	-2.8875e-01
-7.3417e+00	-2.9073e-01
-7.3417e+00	-3.0044e-01
-7.4424e+00	-2.8965e-01
-7.4430e+00	-2.9049e-01
-7.4432e+00	-2.9495e-01
-7.4435e+00	-2.9951e-01
-7.4435e+00	-3.0635e-01
-7.4435e+00	-3.1297e-01
-7.5440e+00	-3.0292e-01
-7.5442e+00	-3.0560e-01
-7.5448e+00	-3.0257e-01
-7.5449e+00	-3.0628e-01
-7.5451e+00	-3.0896e-01
-7.5451e+00	-3.1490e-01
-7.5451e+00	-3.1820e-01
-7.5452e+00	-3.2209e-01
-7.5457e+00	-3.1928e-01
-7.5455e+00	-3.2571e-01
-7.6464e+00	-3.0715e-01
-7.6465e+00	-3.0925e-01
-7.6461e+00	-3.1836e-01
-7.6466e+00	-3.1578e-01
-7.6467e+00	-3.1730e-01
-7.6464e+00	-3.2381e-01
-7.6464e+00	-3.2711e-01
-7.6468e+00	-3.2465e-01
-7.6468e+00	-3.2742e-01
