9.6362e-01,2.2237e-01,0.0000e+00,1.4825e-01,0.0000e+00
9.3704e-01,3.1235e-01,0.0000e+00,1.5617e-01,0.0000e+00
8.9815e-01,4.0825e-01,0.0000e+00,1.6330e-01,0.0000e+00
4.0825e-01,8.9815e-01,0.0000e+00,1.6330e-01,0.0000e+00
3.1235e-01,9.3704e-01,0.0000e+00,1.5617e-01,0.0000e+00
2.2237e-01,9.6362e-01,0.0000e+00,1.4825e-01,0.0000e+00
1.4003e-01,9.8020e-01,0.0000e+00,1.4003e-01,0.0000e+00
6.5938e-02,9.8907e-01,0.0000e+00,1.3188e-01,0.0000e+00
0.0000e+00,9.9228e-01,0.0000e+00,1.2403e-01,0.0000e+00
9.8907e-01,0.0000e+00,6.5938e-02,1.3188e-01,0.0000e+00
9.8504e-01,7.0360e-02,7.0360e-02,1.4072e-01,0.0000e+00
9.7439e-01,1.4991e-01,7.4953e-02,1.4991e-01,0.0000e+00
9.5467e-01,2.3867e-01,7.9556e-02,1.5911e-01,0.0000e+00
9.2310e-01,3.3567e-01,8.3918e-02,1.6784e-01,0.0000e+00
8.7706e-01,4.3853e-01,8.7706e-02,1.7541e-01,0.0000e+00
4.3853e-01,8.7706e-01,8.7706e-02,1.7541e-01,0.0000e+00
3.3567e-01,9.2310e-01,8.3918e-02,1.6784e-01,0.0000e+00
2.3867e-01,9.5467e-01,7.9556e-02,1.5911e-01,0.0000e+00
1.4991e-01,9.7439e-01,7.4953e-02,1.4991e-01,0.0000e+00
7.0360e-02,9.8504e-01,7.0360e-02,1.4072e-01,0.0000e+00
0.0000e+00,9.8907e-01,6.5938e-02,1.3188e-01,0.0000e+00
9.8020e-01,0.0000e+00,1.4003e-01,1.4003e-01,0.0000e+00
9.7439e-01,7.4953e-02,1.4991e-01,1.4991e-01,0.0000e+00
9.6077e-01,1.6013e-01,1.6013e-01,1.6013e-01,0.0000e+00
9.3638e-01,2.5538e-01,1.7025e-01,1.7025e-01,0.0000e+00
8.9803e-01,3.5921e-01,1.7961e-01,1.7961e-01,0.0000e+00
3.5921e-01,8.9803e-01,1.7961e-01,1.7961e-01,0.0000e+00
2.5538e-01,9.3638e-01,1.7025e-01,1.7025e-01,0.0000e+00
1.6013e-01,9.6077e-01,1.6013e-01,1.6013e-01,0.0000e+00
7.4953e-02,9.7439e-01,1.4991e-01,1.4991e-01,0.0000e+00
0.0000e+00,9.8020e-01,1.4003e-01,1.4003e-01,0.0000e+00
9.6362e-01,0.0000e+00,2.2237e-01,1.4825e-01,0.0000e+00
9.5467e-01,7.9556e-02,2.3867e-01,1.5911e-01,0.0000e+00
9.3638e-01,1.7025e-01,2.5538e-01,1.7025e-01,0.0000e+00
9.0536e-01,2.7161e-01,2.7161e-01,1.8107e-01,0.0000e+00
2.7161e-01,9.0536e-01,2.7161e-01,1.8107e-01,0.0000e+00
1.7025e-01,9.3638e-01,2.5538e-01,1.7025e-01,0.0000e+00
7.9556e-02,9.5467e-01,2.3867e-01,1.5911e-01,0.0000e+00
0.0000e+00,9.6362e-01,2.2237e-01,1.4825e-01,0.0000e+00
9.3704e-01,0.0000e+00,3.1235e-01,1.5617e-01,0.0000e+00
9.2310e-01,8.3918e-02,3.3567e-01,1.6784e-01,0.0000e+00
8.9803e-01,1.7961e-01,3.5921e-01,1.7961e-01,0.0000e+00
1.7961e-01,8.9803e-01,3.5921e-01,1.7961e-01,0.0000e+00
8.3918e-02,9.2310e-01,3.3567e-01,1.6784e-01,0.0000e+00
0.0000e+00,9.3704e-01,3.1235e-01,1.5617e-01,0.0000e+00
8.9815e-01,0.0000e+00,4.0825e-01,1.6330e-01,0.0000e+00
8.7706e-01,8.7706e-02,4.3853e-01,1.7541e-01,0.0000e+00
8.7706e-02,8.7706e-01,4.3853e-01,1.7541e-01,0.0000e+00
0.0000e+00,8.9815e-01,4.0825e-01,1.6330e-01,0.0000e+00
4.3853e-01,8.7706e-02,8.7706e-01,1.7541e-01,0.0000e+00
3.5921e-01,1.7961e-01,8.9803e-01,1.7961e-01,0.0000e+00
2.7161e-01,2.7161e-01,9.0536e-01,1.8107e-01,0.0000e+00
1.7961e-01,3.5921e-01,8.9803e-01,1.7961e-01,0.0000e+00
8.7706e-02,4.3853e-01,8.7706e-01,1.7541e-01,0.0000e+00
4.0825e-01,0.0000e+00,8.9815e-01,1.6330e-01,0.0000e+00
3.3567e-01,8.3918e-02,9.2310e-01,1.6784e-01,0.0000e+00
2.5538e-01,1.7025e-01,9.3638e-01,1.7025e-01,0.0000e+00
1.7025e-01,2.5538e-01,9.3638e-01,1.7025e-01,0.0000e+00
8.3918e-02,3.3567e-01,9.2310e-01,1.6784e-01,0.0000e+00
0.0000e+00,4.0825e-01,8.9815e-01,1.6330e-01,0.0000e+00
3.1235e-01,0.0000e+00,9.3704e-01,1.5617e-01,0.0000e+00
2.3867e-01,7.9556e-02,9.5467e-01,1.5911e-01,0.0000e+00
1.6013e-01,1.6013e-01,9.6077e-01,1.6013e-01,0.0000e+00
7.9556e-02,2.3867e-01,9.5467e-01,1.5911e-01,0.0000e+00
0.0000e+00,3.1235e-01,9.3704e-01,1.5617e-01,0.0000e+00
2.2237e-01,0.0000e+00,9.6362e-01,1.4825e-01,0.0000e+00
1.4991e-01,7.4953e-02,9.7439e-01,1.4991e-01,0.0000e+00
7.4953e-02,1.4991e-01,9.7439e-01,1.4991e-01,0.0000e+00
0.0000e+00,2.2237e-01,9.6362e-01,1.4825e-01,0.0000e+00
1.4003e-01,0.0000e+00,9.8020e-01,1.4003e-01,0.0000e+00
7.0360e-02,7.0360e-02,9.8504e-01,1.4072e-01,0.0000e+00
0.0000e+00,1.4003e-01,9.8020e-01,1.4003e-01,0.0000e+00
6.5938e-02,0.0000e+00,9.8907e-01,1.3188e-01,0.0000e+00
0.0000e+00,6.5938e-02,9.8907e-01,1.3188e-01,0.0000e+00
0.0000e+00,0.0000e+00,9.9228e-01,1.2403e-01,0.0000e+00
9.8058e-01,0.0000e+00,0.0000e+00,1.9612e-01,0.0000e+00
9.7543e-01,6.9673e-02,0.0000e+00,2.0902e-01,0.0000e+00
9.6362e-01,1.4825e-01,0.0000e+00,2.2237e-01,0.0000e+00
9.4281e-01,2.3570e-01,0.0000e+00,2.3570e-01,0.0000e+00
9.1037e-01,3.3104e-01,0.0000e+00,2.4828e-01,0.0000e+00
3.3104e-01,9.1037e-01,0.0000e+00,2.4828e-01,0.0000e+00
2.3570e-01,9.4281e-01,0.0000e+00,2.3570e-01,0.0000e+00
1.4825e-01,9.6362e-01,0.0000e+00,2.2237e-01,0.0000e+00
6.9673e-02,9.7543e-01,0.0000e+00,2.0902e-01,0.0000e+00
0.0000e+00,9.8058e-01,0.0000e+00,1.9612e-01,0.0000e+00
9.7543e-01,0.0000e+00,6.9673e-02,2.0902e-01,0.0000e+00
9.6896e-01,7.4536e-02,7.4536e-02,2.2361e-01,0.0000e+00
9.5467e-01,1.5911e-01,7.9556e-02,2.3867e-01,0.0000e+00
9.2967e-01,2.5355e-01,8.4515e-02,2.5355e-01,0.0000e+00
8.9087e-01,3.5635e-01,8.9087e-02,2.6726e-01,0.0000e+00
3.5635e-01,8.9087e-01,8.9087e-02,2.6726e-01,0.0000e+00
2.5355e-01,9.2967e-01,8.4515e-02,2.5355e-01,0.0000e+00
1.5911e-01,9.5467e-01,7.9556e-02,2.3867e-01,0.0000e+00
7.4536e-02,9.6896e-01,7.4536e-02,2.2361e-01,0.0000e+00
0.0000e+00,9.7543e-01,6.9673e-02,2.0902e-01,0.0000e+00
9.6362e-01,0.0000e+00,1.4825e-01,2.2237e-01,0.0000e+00
9.5467e-01,7.9556e-02,1.5911e-01,2.3867e-01,0.0000e+00
9.3638e-01,1.7025e-01,1.7025e-01,2.5538e-01,0.0000e+00
9.0536e-01,2.7161e-01,1.8107e-01,2.7161e-01,0.0000e+00
2.7161e-01,9.0536e-01,1.8107e-01,2.7161e-01,0.0000e+00
1.7025e-01,9.3638e-01,1.7025e-01,2.5538e-01,0.0000e+00
7.9556e-02,9.5467e-01,1.5911e-01,2.3867e-01,0.0000e+00
0.0000e+00,9.6362e-01,1.4825e-01,2.2237e-01,0.0000e+00
9.4281e-01,0.0000e+00,2.3570e-01,2.3570e-01,0.0000e+00
9.2967e-01,8.4515e-02,2.5355e-01,2.5355e-01,0.0000e+00
9.0536e-01,1.8107e-01,2.7161e-01,2.7161e-01,0.0000e+00
1.8107e-01,9.0536e-01,2.7161e-01,2.7161e-01,0.0000e+00
8.4515e-02,9.2967e-01,2.5355e-01,2.5355e-01,0.0000e+00
0.0000e+00,9.4281e-01,2.3570e-01,2.3570e-01,0.0000e+00
9.1037e-01,0.0000e+00,3.3104e-01,2.4828e-01,0.0000e+00
8.9087e-01,8.9087e-02,3.5635e-01,2.6726e-01,0.0000e+00
8.9087e-02,8.9087e-01,3.5635e-01,2.6726e-01,0.0000e+00
0.0000e+00,9.1037e-01,3.3104e-01,2.4828e-01,0.0000e+00
3.5635e-01,8.9087e-02,8.9087e-01,2.6726e-01,0.0000e+00
2.7161e-01,1.8107e-01,9.0536e-01,2.7161e-01,0.0000e+00
1.8107e-01,2.7161e-01,9.0536e-01,2.7161e-01,0.0000e+00
8.9087e-02,3.5635e-01,8.9087e-01,2.6726e-01,0.0000e+00
3.3104e-01,0.0000e+00,9.1037e-01,2.4828e-01,0.0000e+00
2.5355e-01,8.4515e-02,9.2967e-01,2.5355e-01,0.0000e+00
1.7025e-01,1.7025e-01,9.3638e-01,2.5538e-01,0.0000e+00
8.4515e-02,2.5355e-01,9.2967e-01,2.5355e-01,0.0000e+00
0.0000e+00,3.3104e-01,9.1037e-01,2.4828e-01,0.0000e+00
2.3570e-01,0.0000e+00,9.4281e-01,2.3570e-01,0.0000e+00
1.5911e-01,7.9556e-02,9.5467e-01,2.3867e-01,0.0000e+00
7.9556e-02,1.5911e-01,9.5467e-01,2.3867e-01,0.0000e+00
0.0000e+00,2.3570e-01,9.4281e-01,2.3570e-01,0.0000e+00
1.4825e-01,0.0000e+00,9.6362e-01,2.2237e-01,0.0000e+00
7.4536e-02,7.4536e-02,9.6896e-01,2.2361e-01,0.0000e+00
0.0000e+00,1.4825e-01,9.6362e-01,2.2237e-01,0.0000e+00
6.9673e-02,0.0000e+00,9.7543e-01,2.0902e-01,0.0000e+00
0.0000e+00,6.9673e-02,9.7543e-01,2.0902e-01,0.0000e+00
0.0000e+00,0.0000e+00,9.8058e-01,1.9612e-01,0.0000e+00
9.6152e-01,0.0000e+00,0.0000e+00,2.7472e-01,0.0000e+00
9.5321e-01,7.3324e-02,0.0000e+00,2.9329e-01,0.0000e+00
9.3704e-01,1.5617e-01,0.0000e+00,3.1235e-01,0.0000e+00
9.1037e-01,2.4828e-01,0.0000e+00,3.3104e-01,0.0000e+00
2.4828e-01,9.1037e-01,0.0000e+00,3.3104e-01,0.0000e+00
1.5617e-01,9.3704e-01,0.0000e+00,3.1235e-01,0.0000e+00
7.3324e-02,9.5321e-01,0.0000e+00,2.9329e-01,0.0000e+00
0.0000e+00,9.6152e-01,0.0000e+00,2.7472e-01,0.0000e+00
9.5321e-01,0.0000e+00,7.3324e-02,2.9329e-01,0.0000e+00
9.4281e-01,7.8567e-02,7.8567e-02,3.1427e-01,0.0000e+00
9.2310e-01,1.6784e-01,8.3918e-02,3.3567e-01,0.0000e+00
8.9087e-01,2.6726e-01,8.9087e-02,3.5635e-01,0.0000e+00
2.6726e-01,8.9087e-01,8.9087e-02,3.5635e-01,0.0000e+00
1.6784e-01,9.2310e-01,8.3918e-02,3.3567e-01,0.0000e+00
7.8567e-02,9.4281e-01,7.8567e-02,3.1427e-01,0.0000e+00
0.0000e+00,9.5321e-01,7.3324e-02,2.9329e-01,0.0000e+00
9.3704e-01,0.0000e+00,1.5617e-01,3.1235e-01,0.0000e+00
