4.9207e-01	4.4808e-02	1.2629e-01	9.9957e-01	5.8597e-01	1.2061e-01	7.5482e-01	4.9429e-01	2.4251e-01	3.0820e-01
4.1443e-01	4.7336e-01	1.6359e-01	9.9957e-01	1.3123e-01	5.5448e-01	9.8699e-01	5.8837e-01	4.5688e-01	1.6717e-01
3.6973e-01	2.4845e-01	9.2821e-02	9.9957e-01	4.0514e-01	3.6269e-01	9.4117e-01	3.6796e-01	2.0838e-01	1.8588e-01
4.9329e-01	3.4973e-01	1.3784e-01	9.9957e-01	2.8738e-01	4.4796e-01	9.9972e-01	5.5784e-01	3.3632e-01	1.6415e-01
4.8145e-01	2.0229e-01	7.2771e-01	9.9957e-01	3.6412e-01	2.9800e-01	9.9991e-01	3.6778e-01	3.0009e-01	2.4077e-01
3.0444e-01	3.0210e-01	1.0637e-01	9.7666e-01	5.9530e-01	4.1760e-01	9.9993e-01	3.5606e-01	2.2469e-01	6.6403e-02
4.5366e-01	3.4485e-01	1.3859e-01	9.9957e-01	1.7045e-01	4.4374e-01	9.4896e-01	5.4354e-01	3.9621e-01	2.4587e-01
4.7345e-01	1.9905e-01	6.2244e-01	9.9957e-01	3.7477e-01	3.1790e-01	9.9993e-01	4.0627e-01	2.8438e-01	2.6089e-01
5.0044e-01	3.4265e-01	1.5238e-01	9.9957e-01	2.5064e-01	4.6444e-01	9.9992e-01	4.2780e-01	2.9848e-01	2.6808e-01
3.7694e-01	6.1773e-01	7.8840e-01	9.9957e-01	3.9763e-02	6.6198e-01	8.9064e-01	5.3080e-01	5.9054e-01	1.1892e-01
3.9478e-01	1.8877e-02	7.2517e-02	9.9955e-01	6.0786e-01	1.5005e-01	9.1272e-01	3.7337e-01	1.0877e-01	2.1167e-01
1.6647e-01	1.7208e-01	8.9724e-01	9.9957e-01	3.9140e-01	1.9513e-01	5.5879e-01	3.6134e-01	4.0392e-01	2.4548e-01
6.3294e-01	1.3716e-02	3.4624e-02	9.9170e-01	6.9739e-01	1.5564e-01	9.9992e-01	4.3535e-01	6.1278e-02	3.5082e-01
9.4374e-01	5.7713e-01	9.2279e-01	9.9957e-01	5.5619e-01	5.1396e-01	9.9809e-01	7.0027e-01	8.3227e-01	7.2332e-01
4.1728e-01	2.5317e-01	1.4794e-01	9.9957e-01	2.9188e-01	3.4236e-01	9.2970e-01	4.7593e-01	3.2300e-01	2.7664e-01
2.0647e-01	2.5326e-01	4.8560e-01	9.9817e-01	5.9559e-01	3.0342e-01	7.2667e-01	4.1015e-01	3.3615e-01	8.7143e-02
4.1885e-01	3.8475e-01	1.4578e-01	9.9957e-01	5.9344e-01	4.8929e-01	9.9993e-01	5.1900e-01	3.4588e-01	1.9705e-02
4.9443e-01	2.2960e-01	1.0004e-01	9.9957e-01	3.2282e-01	3.4097e-01	9.9373e-01	4.6575e-01	2.6757e-01	3.1596e-01
4.1566e-01	3.8980e-01	7.5786e-01	9.9957e-01	2.1746e-01	4.9810e-01	9.9866e-01	3.9947e-01	3.6615e-01	1.8328e-01
4.2782e-01	1.1515e-02	8.3624e-02	9.9957e-01	6.1310e-01	1.2875e-01	9.1897e-01	4.0589e-01	1.1895e-01	2.4576e-01
4.4345e-01	2.6714e-02	7.6996e-02	9.8926e-01	5.9594e-01	1.3609e-01	9.9542e-01	4.0733e-01	1.0888e-01	2.4838e-01
4.6167e-01	2.1779e-01	9.6194e-01	9.8938e-01	7.9703e-01	3.0649e-01	9.9993e-01	4.6383e-01	3.4112e-01	5.2373e-01
4.1768e-01	1.7015e-01	9.1412e-01	3.1572e-01	5.9459e-01	2.4578e-01	9.9993e-01	7.3671e-01	4.1636e-01	7.3379e-01
4.6641e-01	2.8505e-01	1.0873e-01	9.9957e-01	2.5076e-01	3.8738e-01	9.4581e-01	4.6232e-01	3.2170e-01	1.8841e-01
4.4499e-01	1.2047e-01	1.1060e-01	9.9957e-01	4.6212e-01	2.1587e-01	8.2032e-01	4.5811e-01	2.4869e-01	3.1181e-01
4.1368e-01	3.2372e-01	5.8921e-01	9.9957e-01	1.9272e-01	4.1814e-01	9.9993e-01	4.5692e-01	3.8372e-01	2.3899e-01
4.3380e-01	2.7526e-01	1.3288e-01	9.9258e-01	2.8788e-01	3.7199e-01	9.9993e-01	4.5033e-01	2.8470e-01	1.9996e-01
5.3973e-01	3.3941e-01	9.9375e-01	9.9878e-01	5.2372e-01	4.3618e-01	9.9993e-01	4.3832e-01	3.2195e-01	4.8257e-01
3.0676e-01	8.0232e-02	8.0482e-01	9.9813e-01	5.9559e-01	1.7580e-01	8.1203e-01	3.5225e-01	2.5427e-01	2.0191e-01
3.9762e-01	4.0090e-02	1.6866e-02	9.9955e-01	6.6640e-01	1.9487e-01	9.7370e-01	3.2554e-01	1.9602e-02	1.7576e-01
3.0102e-01	1.4619e-01	6.6987e-01	9.9957e-01	5.8440e-01	1.8213e-01	7.7769e-01	5.7108e-01	3.1462e-01	1.2138e-01
4.9667e-01	2.9609e-01	8.6326e-01	9.9957e-01	5.1856e-01	3.8798e-01	9.8513e-01	3.4760e-01	2.9147e-01	3.0689e-01
1.6539e-01	1.2709e-03	3.8108e-01	9.9957e-01	5.9714e-01	4.3106e-02	4.0719e-01	5.0269e-01	3.2397e-01	1.8987e-01
4.2375e-01	6.4872e-02	7.7173e-02	9.9818e-01	5.9559e-01	2.0397e-01	9.6657e-01	4.2087e-01	1.2282e-01	1.6321e-01
4.7192e-01	2.3703e-01	9.1370e-01	5.5684e-01	6.1203e-01	2.4511e-01	9.9993e-01	6.8293e-01	4.2974e-01	6.5985e-01
5.5783e-01	8.2088e-01	9.2007e-01	9.9957e-01	4.4738e-01	7.6315e-01	9.9979e-01	6.1868e-01	9.4195e-01	6.2009e-01
4.8917e-01	2.2887e-01	4.5318e-01	9.9957e-01	3.6249e-01	3.2518e-01	9.9962e-01	4.2057e-01	2.7276e-01	2.7118e-01
4.1919e-01	3.0146e-01	1.2357e-01	9.9957e-01	2.4078e-01	3.8331e-01	9.7354e-01	4.7382e-01	3.2286e-01	2.9516e-01
4.2046e-01	1.1410e-01	1.3243e-01	9.9862e-01	4.6938e-01	2.3039e-01	9.9993e-01	4.0518e-01	1.7751e-01	2.5727e-01
4.0896e-01	3.3743e-01	4.2940e-01	9.9957e-01	4.0851e-01	4.1746e-01	9.9977e-01	4.4116e-01	3.4525e-01	2.0207e-01
4.7041e-01	2.7069e-01	1.2954e-01	9.9957e-01	2.9771e-01	3.7097e-01	9.9989e-01	5.0768e-01	3.0636e-01	2.0399e-01
5.0434e-01	2.6087e-01	1.4022e-01	9.9957e-01	3.1355e-01	3.5316e-01	9.7877e-01	5.1310e-01	3.0239e-01	2.2300e-01
4.5456e-01	1.8750e-01	9.1283e-01	6.3209e-01	6.4730e-01	2.4029e-01	9.9993e-01	6.2370e-01	5.0891e-01	6.4762e-01
2.8083e-01	4.0057e-01	3.8862e-01	9.9957e-01	8.8282e-02	4.3783e-01	7.8430e-01	5.2343e-01	4.9927e-01	3.3331e-01
4.8274e-01	3.5546e-01	9.2306e-02	9.9957e-01	1.6549e-01	4.6019e-01	9.0207e-01	4.0896e-01	3.5198e-01	1.8575e-01
3.5428e-01	3.1403e-01	8.8644e-01	9.9957e-01	2.1396e-01	4.1947e-01	9.9904e-01	2.9702e-01	3.4284e-01	2.5233e-01
5.3167e-01	1.6197e-01	1.2649e-01	9.9157e-01	5.9559e-01	2.7807e-01	9.4316e-01	4.7134e-01	2.4818e-01	3.0781e-01
3.8155e-01	2.5840e-01	8.5420e-01	9.9957e-01	3.2806e-01	3.6802e-01	9.8984e-01	3.4461e-01	2.9709e-01	2.1270e-01
2.8128e-01	6.2972e-01	6.3209e-01	9.9957e-01	2.4111e-01	6.4431e-01	7.8204e-01	5.7085e-01	6.4711e-01	3.6926e-02
4.8307e-01	1.1886e-01	1.3537e-01	9.9952e-01	5.9559e-01	2.3969e-01	9.9987e-01	4.5895e-01	1.7534e-01	1.5298e-01
5.0710e-01	3.3839e-01	7.2708e-02	9.8489e-01	2.3735e-01	4.5130e-01	9.9985e-01	4.7092e-01	2.8038e-01	1.5575e-01
4.7825e-01	1.1865e-01	9.6216e-02	9.9957e-01	4.6235e-01	2.2190e-01	9.6722e-01	5.1997e-01	1.9772e-01	2.0705e-01
4.5153e-01	2.7471e-01	5.6737e-01	9.9957e-01	3.2612e-01	3.8925e-01	9.9875e-01	4.0714e-01	3.0256e-01	2.9347e-01
4.5783e-01	3.6953e-01	1.3304e-01	9.9915e-01	3.8653e-01	4.7603e-01	9.9993e-01	4.9947e-01	3.3059e-01	2.1090e-01
3.9416e-01	3.0170e-01	1.4141e-01	9.9957e-01	2.1987e-01	4.0747e-01	9.4647e-01	5.0140e-01	3.5379e-01	1.9416e-01
4.7812e-01	3.0389e-01	4.7553e-01	9.9957e-01	2.5501e-01	4.1710e-01	9.9993e-01	4.4422e-01	3.3933e-01	2.8184e-01
4.5853e-01	1.2290e-01	9.2177e-01	7.7708e-01	5.9489e-01	2.0176e-01	9.9993e-01	5.2252e-01	2.3032e-01	6.8849e-01
4.4658e-01	3.4584e-01	9.2783e-01	9.8665e-01	5.7577e-01	4.5813e-01	9.9993e-01	5.7650e-01	4.1860e-01	5.1929e-01
4.4043e-01	2.9157e-01	1.2757e-01	9.9431e-01	3.8018e-01	4.0304e-01	9.9993e-01	5.0127e-01	2.8541e-01	1.8928e-01
4.7406e-01	2.5206e-01	1.0606e-01	9.9957e-01	5.9559e-01	3.7567e-01	9.9979e-01	4.5756e-01	2.3329e-01	1.0420e-01
5.1894e-01	2.8750e-01	9.8016e-01	9.6377e-01	3.9629e-01	3.7332e-01	9.9993e-01	4.9505e-01	3.0165e-01	5.1275e-01
4.0194e-01	1.5514e-01	9.7115e-01	9.1925e-01	7.9779e-01	2.2284e-01	8.8313e-01	2.9767e-01	2.5511e-01	4.9445e-01
4.2839e-01	1.2972e-02	5.2620e-02	9.9957e-01	6.8065e-01	1.3491e-01	8.8211e-01	4.5361e-01	1.1758e-01	2.8403e-01
4.5698e-01	3.8269e-01	1.3701e-01	9.9957e-01	1.7349e-01	5.0108e-01	9.9158e-01	4.3638e-01	3.5888e-01	2.1444e-01
4.8285e-01	3.7666e-01	5.2259e-01	9.9957e-01	3.7085e-01	4.7344e-01	9.9859e-01	4.3169e-01	3.5332e-01	1.6691e-01
4.4947e-01	3.7352e-01	5.0483e-01	9.9948e-01	2.2255e-01	4.5718e-01	9.9993e-01	4.7756e-01	3.8033e-01	2.1253e-01
4.0942e-01	2.2901e-02	3.7753e-02	9.9245e-01	5.9559e-01	1.5542e-01	8.8995e-01	3.2830e-01	8.8363e-02	2.5214e-01
4.2955e-01	3.5582e-01	1.3826e-01	9.9957e-01	5.9319e-01	4.6099e-01	9.9432e-01	5.4136e-01	3.4812e-01	2.8796e-02
4.4329e-01	2.2505e-01	5.6908e-01	9.9844e-01	3.2549e-01	3.3587e-01	9.9993e-01	4.1872e-01	2.9611e-01	1.8941e-01
4.3692e-01	2.5664e-01	1.0932e-01	9.9449e-01	2.9006e-01	3.6097e-01	9.9993e-01	4.4864e-01	2.7606e-01	3.0603e-01
4.3215e-01	1.9210e-01	1.1053e-01	9.9957e-01	3.7661e-01	2.9131e-01	9.2993e-01	4.2719e-01	2.5934e-01	2.2487e-01
3.7360e-01	3.5032e-02	4.8199e-02	8.6389e-01	5.9559e-01	1.5901e-01	9.4379e-01	4.6656e-01	1.0954e-01	1.7652e-01
4.4980e-01	3.3827e-01	1.4749e-01	9.9957e-01	2.9568e-01	4.3316e-01	9.9966e-01	4.9606e-01	3.1394e-01	2.0610e-01
3.5690e-01	3.6367e-01	8.4930e-01	9.9956e-01	3.9519e-01	4.7804e-01	9.9993e-01	3.3016e-01	3.1716e-01	1.3779e-01
4.2140e-01	2.5052e-01	8.8167e-01	9.9957e-01	2.9617e-01	3.4965e-01	9.7505e-01	3.5455e-01	3.2866e-01	2.3102e-01
4.2934e-01	4.0151e-01	1.7271e-01	9.9957e-01	1.0311e-01	4.9377e-01	9.9946e-01	4.9969e-01	4.0234e-01	2.3199e-01
5.2760e-01	2.6270e-01	1.0396e-01	9.9957e-01	5.9559e-01	3.5834e-01	9.8963e-01	5.0211e-01	2.7895e-01	1.1760e-01
3.8809e-01	4.3702e-01	1.3689e-01	9.8282e-01	2.1992e-01	4.2289e-01	3.7563e-01	6.3724e-01	6.1617e-01	1.2969e-01
3.4497e-01	4.2122e-01	8.9756e-01	9.9957e-01	1.0022e-01	5.0154e-01	9.9563e-01	3.9821e-01	4.0832e-01	1.8312e-01
4.2200e-01	3.2230e-01	8.2367e-01	9.9957e-01	4.3032e-01	4.1537e-01	9.9839e-01	3.2312e-01	2.9875e-01	1.9876e-01
4.4144e-01	3.3625e-01	8.3100e-01	9.9957e-01	2.8582e-01	4.3839e-01	9.9555e-01	3.4108e-01	3.1884e-01	2.1765e-01
4.7435e-01	2.7876e-02	1.2312e-01	9.6704e-01	5.9048e-01	1.2191e-01	9.9993e-01	5.5348e-01	1.9072e-01	1.7404e-01
2.7088e-01	2.9939e-01	2.0854e-01	9.9957e-01	2.1777e-01	2.9797e-01	4.7033e-01	5.9056e-01	5.2457e-01	2.6238e-01
4.0247e-01	4.4438e-01	8.7077e-01	9.9957e-01	1.8492e-01	5.1870e-01	9.9992e-01	3.3823e-01	3.9891e-01	1.5108e-01
4.3580e-01	2.6953e-01	1.2886e-01	9.9957e-01	2.7325e-01	3.6954e-01	9.7193e-01	4.4627e-01	2.9926e-01	2.6968e-01
3.9642e-01	2.5295e-01	4.1864e-01	9.9955e-01	4.1753e-01	3.6330e-01	9.9993e-01	3.9687e-01	2.5403e-01	1.7801e-01
5.1085e-01	2.5951e-01	1.1700e-01	9.9900e-01	5.9559e-01	3.6544e-01	9.9401e-01	4.8482e-01	2.6711e-01	1.2703e-01
5.1989e-01	2.9652e-01	8.0511e-01	9.9957e-01	2.2124e-01	4.1483e-01	9.9980e-01	3.6833e-01	3.5536e-01	2.6456e-01
2.8068e-01	3.0742e-01	1.4508e-01	9.9957e-01	5.9203e-01	2.9093e-01	2.9353e-01	6.3406e-01	5.5391e-01	4.8939e-02
4.3253e-01	2.3151e-01	8.9763e-01	9.9957e-01	3.3869e-01	3.4839e-01	9.9009e-01	3.0693e-01	2.8855e-01	3.2003e-01
4.6377e-01	8.2122e-01	9.2006e-01	9.9957e-01	5.6722e-01	7.6502e-01	9.3737e-01	3.8459e-01	9.3965e-01	6.7456e-01
4.3664e-01	3.9774e-01	5.1164e-01	9.9957e-01	4.0096e-01	4.9895e-01	9.9928e-01	4.0465e-01	3.6362e-01	1.5979e-01
3.4535e-01	2.9986e-01	8.9763e-01	9.9955e-01	2.5817e-01	3.6712e-01	9.9019e-01	3.5773e-01	3.3856e-01	2.4990e-01
4.7157e-01	3.3630e-01	1.5481e-01	9.9957e-01	1.7675e-01	4.3961e-01	9.9988e-01	4.8660e-01	3.5885e-01	2.0619e-01
3.3696e-01	5.0814e-01	1.9101e-01	9.9957e-01	2.3869e-01	4.9562e-01	4.8774e-01	6.7303e-01	6.5528e-01	8.8661e-02
4.1409e-01	4.0403e-01	7.4639e-01	9.9932e-01	2.7997e-01	5.0307e-01	9.9993e-01	3.6069e-01	3.6459e-01	2.4505e-01
5.6308e-01	3.3462e-01	1.1411e-01	9.9957e-01	4.6078e-01	4.1449e-01	9.9623e-01	5.1733e-01	3.2901e-01	9.8938e-02
4.4788e-01	3.1390e-01	5.1438e-01	9.9957e-01	4.8625e-01	4.1948e-01	9.9992e-01	4.1341e-01	3.0412e-01	2.1946e-01
4.6123e-01	1.7099e-01	4.3937e-01	9.9957e-01	5.9443e-01	2.7239e-01	9.9992e-01	3.9793e-01	2.1791e-01	2.2078e-01
4.1194e-01	2.5211e-01	7.3797e-01	9.9957e-01	2.8382e-01	3.4505e-01	9.9975e-01	3.8352e-01	3.2947e-01	2.5260e-01
5.5959e-01	1.4580e-01	8.9752e-02	9.4263e-01	5.9559e-01	2.5965e-01	9.7695e-01	5.0117e-01	2.2699e-01	2.0287e-01
3.6370e-01	8.8569e-02	3.8845e-02	9.9957e-01	5.2563e-01	2.4431e-01	9.6833e-01	2.8333e-01	8.9777e-02	2.0277e-01
3.1244e-01	2.7360e-01	8.7146e-01	9.9957e-01	2.5958e-01	3.6704e-01	9.9254e-01	3.3805e-01	3.3318e-01	2.2472e-01
4.3691e-01	3.3147e-01	1.2686e-01	9.9957e-01	1.8856e-01	4.4658e-01	9.9992e-01	4.4723e-01	3.3275e-01	2.0622e-01
4.4911e-01	6.3768e-02	3.9369e-02	9.9956e-01	6.6206e-01	1.6851e-01	7.7605e-01	3.7921e-01	1.4747e-01	2.0428e-01
4.1175e-01	3.2277e-01	1.1948e-01	9.9931e-01	2.1514e-01	4.3474e-01	9.9993e-01	4.0407e-01	3.0724e-01	2.9208e-01
4.4749e-01	3.3086e-01	1.2853e-01	9.9957e-01	3.9787e-01	4.4780e-01	9.9982e-01	4.8006e-01	3.0476e-01	2.1607e-01
4.2768e-01	3.1339e-01	7.4497e-01	9.9957e-01	2.4075e-01	4.1792e-01	9.9914e-01	3.6358e-01	3.4426e-01	2.5426e-01
5.3085e-01	4.3498e-01	9.4423e-02	9.6372e-01	1.2604e-01	5.0275e-01	9.6932e-01	6.7660e-01	4.1055e-01	1.4623e-01
4.2923e-01	6.8024e-01	1.9688e-01	9.9957e-01	1.8426e-01	7.2933e-01	9.6183e-01	6.2025e-01	5.9574e-01	3.9274e-02
2.5220e-01	2.0133e-01	8.2443e-01	9.9957e-01	5.9559e-01	2.8506e-01	9.0305e-01	4.5442e-01	2.7215e-01	1.1065e-01
3.3761e-01	1.1705e-01	7.1856e-01	9.9890e-01	5.9559e-01	1.6832e-01	8.0103e-01	5.0593e-01	2.8164e-01	1.2371e-01
4.0914e-01	1.7482e-01	1.2091e-01	9.9908e-01	5.9559e-01	2.4423e-01	6.5728e-01	5.4281e-01	3.1712e-01	1.1362e-01
5.0598e-01	2.5485e-01	1.1426e-01	9.9957e-01	2.9300e-01	3.7509e-01	9.9609e-01	4.5402e-01	2.8045e-01	3.2583e-01
4.8844e-01	5.2568e-01	1.3400e-01	9.9957e-01	2.8619e-02	5.6696e-01	8.8855e-01	6.9521e-01	5.2604e-01	1.4178e-01
3.9612e-01	1.2426e-01	9.2405e-02	9.9957e-01	4.7799e-01	2.2623e-01	9.9731e-01	3.8465e-01	1.7006e-01	1.8092e-01
4.5148e-01	3.2765e-01	1.4005e-01	9.9957e-01	4.8876e-01	4.2549e-01	9.6233e-01	5.1186e-01	3.3634e-01	9.7396e-02
5.5778e-01	2.1561e-01	9.1692e-01	9.8878e-01	7.9737e-01	3.0620e-01	9.9993e-01	5.0455e-01	2.5880e-01	4.6592e-01
6.1092e-01	5.4516e-01	9.2498e-01	9.9446e-01	5.6740e-01	5.8104e-01	9.9993e-01	6.2684e-01	5.1344e-01	6.0213e-01
4.2735e-01	2.0748e-01	1.4967e-01	9.9957e-01	3.4716e-01	2.8913e-01	9.7673e-01	4.8623e-01	3.1294e-01	2.9903e-01
1.4684e-01	2.7068e-01	6.7202e-01	9.9957e-01	3.1732e-01	3.7108e-01	8.5930e-01	2.0097e-01	2.6656e-01	3.2562e-01
3.6743e-01	8.8383e-03	6.9798e-02	9.9957e-01	6.7410e-01	4.7305e-02	4.9859e-01	4.6888e-01	2.6141e-01	2.8219e-01
5.5230e-01	6.9979e-01	3.4753e-01	9.9957e-01	1.5332e-01	7.5516e-01	9.9939e-01	6.0137e-01	6.0247e-01	4.6429e-02
4.9867e-01	3.4216e-01	1.7306e-01	9.9247e-01	5.9524e-01	4.1516e-01	9.9993e-01	6.2595e-01	3.7779e-01	2.9047e-02
3.8060e-01	2.8974e-01	9.7723e-01	9.6231e-01	7.9779e-01	3.3682e-01	9.9043e-01	3.3910e-01	3.8987e-01	4.7754e-01
4.0517e-01	3.4618e-01	7.5296e-01	9.9957e-01	3.2680e-01	4.5762e-01	9.9074e-01	3.6559e-01	3.3771e-01	1.8438e-01
4.5718e-01	3.1917e-01	1.2115e-01	9.9957e-01	2.1399e-01	4.1039e-01	9.9948e-01	4.3395e-01	3.1721e-01	2.4764e-01
4.7555e-01	1.6829e-02	7.4664e-02	9.8830e-01	5.9958e-01	1.4516e-01	9.5706e-01	4.0809e-01	1.0911e-01	3.4721e-01
3.4679e-01	4.1741e-01	1.6212e-01	9.9957e-01	2.6133e-01	4.5336e-01	6.8438e-01	5.7806e-01	4.8561e-01	1.2150e-01
2.4386e-01	8.0267e-01	8.1276e-01	9.9957e-01	9.1519e-02	8.6073e-01	9.9810e-01	4.1173e-01	6.4068e-01	4.0582e-02
4.6893e-01	1.4401e-01	1.4209e-01	9.6814e-01	5.9559e-01	2.2749e-01	9.9984e-01	5.0913e-01	2.5085e-01	1.3170e-01
5.0731e-01	1.5636e-02	8.7472e-02	9.9940e-01	6.2509e-01	1.3399e-01	9.9889e-01	4.2431e-01	9.7237e-02	2.6355e-01
3.7362e-01	1.4270e-01	3.0617e-02	9.9953e-01	5.9559e-01	2.6780e-01	8.8807e-01	3.0995e-01	1.0418e-01	1.7143e-01
4.6323e-01	3.7160e-01	1.4946e-01	9.9957e-01	1.2992e-01	4.7658e-01	9.9329e-01	5.2996e-01	3.9543e-01	2.1293e-01
4.7739e-01	3.4601e-01	1.1184e-01	9.9957e-01	5.9025e-01	4.4750e-01	9.9992e-01	4.4505e-01	2.9959e-01	9.8357e-02
4.8323e-01	1.9923e-02	9.4320e-02	9.9303e-01	5.9559e-01	1.3298e-01	9.8774e-01	4.7700e-01	1.5274e-01	2.5612e-01
4.6666e-01	2.9274e-01	1.0308e-01	9.9840e-01	5.9559e-01	3.9656e-01	9.3071e-01	4.4556e-01	2.8183e-01	1.3114e-01
4.5907e-01	3.1134e-01	1.5359e-01	9.9957e-01	2.0396e-01	4.2079e-01	9.9985e-01	5.1781e-01	3.6269e-01	1.8076e-01
4.0342e-01	1.5193e-02	2.2474e-01	9.9646e-01	5.9597e-01	1.1728e-01	8.9689e-01	4.4349e-01	1.7399e-01	3.0856e-01
3.9676e-01	2.1939e-01	6.7797e-01	9.9957e-01	3.2632e-01	3.3074e-01	9.9992e-01	3.5990e-01	2.9953e-01	2.1001e-01
4.5862e-01	3.9272e-01	1.5151e-01	9.9957e-01	3.1381e-01	4.9095e-01	9.9206e-01	4.7070e-01	3.5797e-01	1.8295e-01
4.8456e-01	4.0947e-01	1.4820e-01	9.9957e-01	1.4921e-01	4.9516e-01	9.9976e-01	5.3709e-01	3.8155e-01	2.0384e-01
5.0703e-01	2.9580e-01	6.2954e-01	9.9957e-01	3.0482e-01	4.1120e-01	9.9970e-01	4.0713e-01	3.0481e-01	2.8342e-01
4.4447e-01	3.9442e-01	1.3786e-01	9.9957e-01	5.9437e-01	4.6504e-01	9.1312e-01	5.5014e-01	3.8809e-01	1.3537e-02
4.5898e-01	5.9719e-01	1.3672e-01	9.9740e-01	3.7926e-01	6.6421e-01	9.9993e-01	5.9328e-01	4.9460e-01	6.0817e-03
